Image	Object ID	Object type	Name	Classification	Parent	ROI	Centroid X µm	Centroid Y µm	Nucleus: Area	Nucleus: Perimeter	Nucleus: Circularity	Nucleus: Max caliper	Nucleus: Min caliper	Nucleus: Eccentricity	Nucleus: Red mean	Nucleus: Red sum	Nucleus: Red std dev	Nucleus: Red max	Nucleus: Red min	Nucleus: Red range	Nucleus: Green mean	Nucleus: Green sum	Nucleus: Green std dev	Nucleus: Green max	Nucleus: Green min	Nucleus: Green range	Nucleus: Blue mean	Nucleus: Blue sum	Nucleus: Blue std dev	Nucleus: Blue max	Nucleus: Blue min	Nucleus: Blue range	Cell: Area	Cell: Perimeter	Cell: Circularity	Cell: Max caliper	Cell: Min caliper	Cell: Eccentricity	Cell: Red mean	Cell: Red std dev	Cell: Red max	Cell: Red min	Cell: Green mean	Cell: Green std dev	Cell: Green max	Cell: Green min	Cell: Blue mean	Cell: Blue std dev	Cell: Blue max	Cell: Blue min	Cytoplasm: Red mean	Cytoplasm: Red std dev	Cytoplasm: Red max	Cytoplasm: Red min	Cytoplasm: Green mean	Cytoplasm: Green std dev	Cytoplasm: Green max	Cytoplasm: Green min	Cytoplasm: Blue mean	Cytoplasm: Blue std dev	Cytoplasm: Blue max	Cytoplasm: Blue min	Nucleus/Cell area ratio	Delaunay: Num neighbors	Delaunay: Mean distance	Delaunay: Median distance	Delaunay: Max distance	Delaunay: Min distance	Delaunay: Mean triangle area	Delaunay: Max triangle area
88_6_FITC.tif	4b88ba94-71d6-400b-9cab-e92cc50bee0f	Cell		Positive	Annotation	Polygon	546.82	1507	9.1118	16.5389	0.4186	7.4427	1.6638	NaN	1.8333	88	2.5124	9	0	9	102.1875	4905	8.0653	115	81	34	1.7292	83	2.4298	9	0	9	46.8017	41.3738	0.3436	19.8103	3.4686	NaN	1.1726	2.0486	13	0	72.5708	22.126	115	19	0.6416	1.5549	9	0	0.9944	1.8731	13	0	64.5843	17.4079	102	19	0.3483	1.048	7	0	0.1977	5	72.2904	14.3989	285.4637	3.7162	901.8351	3374.4739
88_6_FITC.tif	bc7cdc9d-29fd-4ef5-a329-ee362af8f8cf	Cell		Positive	Annotation	Polygon	544.15	1511.3	7.041	15.6107	0.3631	7.5471	1.3232	NaN	3.8158	145	3.3277	13	0	13	98.4211	3740	15.8176	124	68	56	3.7105	141	3.479	13	0	13	65.2325	49.3755	0.3362	23.9087	3.897	NaN	1.1132	2.1268	13	0	56.3302	23.5621	124	16	0.6604	1.8349	13	0	0.7464	1.5941	9	0	50.6179	17.9879	108	16	0.2464	0.8839	9	0	0.1041	4	23.5811	23.8968	42.8147	3.7162	30.4457	62.3958
88_6_FITC.tif	21a0f091-86c0-483e-a400-b5ca2d4e5ca6	Cell		Positive	Annotation	Polygon	535.28	1555.8	15.3245	23.9486	0.3358	11.6019	2.1124	NaN	2.4286	187	2.8024	13	0	13	157	12089	15.035	181	123	58	2.6364	203	3.1494	15	0	15	36.4474	36.3125	0.3473	17.2833	3.6998	NaN	1.2889	2.2855	13	0	123.7056	34.0527	181	65	1.2778	2.4723	15	0	0.4369	1.2655	6	0	98.8155	20.1026	143	65	0.2621	0.9493	5	0	0.418	4	7.8932	7.7674	13.1966	2.8414	10.3232	13.507
88_6_FITC.tif	3bf202b6-081c-44cc-a981-d89298e08fec	Cell		Positive	Annotation	Polygon	537.03	1553.2	0.4142	3.5042	0.4238	1.6751	0.2701	NaN	0	0	0	0	0	0	113	339	7.2111	121	107	14	0	0	0	0	0	0	6.2126	14.2327	0.3854	6.7194	1.2167	NaN	0.2727	0.7613	4	0	75.2121	16.2438	121	57	0.1515	0.5658	3	0	0.3	0.7944	4	0	71.4333	11.184	98	57	0.1667	0.5921	3	0	0.0419	7	107.9926	42.8147	391.1298	3.0574	3233.3113	18562.6992
88_6_FITC.tif	deae7fd4-d274-44e9-9f1e-9342db8f6851	Cell		Positive	Annotation	Polygon	531.74	1553.8	3.7276	12.8766	0.2825	6.3309	0.7916	NaN	4.2	84	3.9283	14	0	14	112.25	2245	9.7001	125	94	31	4.15	83	3.964	14	0	14	21.33	25.8267	0.4019	11.8728	2.6406	NaN	1.9811	2.9276	14	0	49.5	39.5359	125	12	0.8302	2.3522	14	0	1.4651	2.3897	9	0	34.907	27.711	118	12	0.0581	0.355	3	0	0.15	7	265.4242	220.7052	747.7396	2.8414	19117.6895	63817.1953
88_6_FITC.tif	e59ce3eb-42e9-4755-b01b-73167c72f44e	Cell		Positive	Annotation	Polygon	533.34	1569.2	18.845	25.3111	0.3696	12.0412	2.1583	NaN	2.7708	266	3.5614	16	0	16	120.8125	11598	14.6326	140	83	57	2.6667	256	3.411	16	0	16	92.1539	47.932	0.504	21.2331	5.5914	NaN	1.4811	2.7975	17	0	65.5167	38.1011	140	7	0.8953	2.0949	16	0	1.1303	2.4414	17	0	50.4788	27.0027	123	7	0.4136	1.1648	8	0	0.2081	5	124.9653	15.3564	376.0953	10.5541	1335.8457	5844.2275
88_6_FITC.tif	b69ee13c-84b1-43ff-919e-2ec8ea0ff582	Cell		Positive	Annotation	Polygon	711.12	1700.1	16.3599	26.2033	0.2994	12.7664	1.9172	NaN	13.5301	1123	13.7045	44	0	44	138.9879	11536	38.4018	202	56	146	14.0361	1165	14.7627	45	0	45	123.217	62.3289	0.3986	30.0347	5.5398	NaN	2.9531	7.0056	44	0	54.2546	40.3295	202	10	2.1541	7.3098	45	0	1.2451	2.4444	13	0	40.572	17.4553	118	10	0.2354	0.8429	9	0	0.1333	4	294.1163	314.4691	439.3654	108.1618	9513.9971	13917.3115
88_6_FITC.tif	a1565d0d-9a7b-4512-9688-7aa4c95c9e9c	Cell		Positive	Annotation	Polygon	507.76	1773	19.2591	29.5467	0.2772	14.1963	2.0741	NaN	2.3542	226	2.9522	13	0	13	119.9167	11512	10.007	139	90	49	1.0208	98	1.6221	9	0	9	111.8272	63.4945	0.3486	29.5149	5.7516	NaN	3.4244	4.1382	27	0	84.4668	26.0311	139	36	0.8137	2.6636	27	0	3.6547	4.3195	27	0	76.8363	21.7476	128	36	0.7691	2.8376	27	0	0.173	5	217.6515	210.3434	478.0215	8.2776	6754.4863	26499.9375
88_6_FITC.tif	d450f566-ac1d-4d99-a9c0-9625ac552f1f	Cell		Positive	Annotation	Polygon	634.89	1777	8.6977	18.356	0.3244	8.6908	1.5041	NaN	6.8085	320	6.7683	29	0	29	79.5532	3739	14.1603	110	50	60	3.5532	167	5.6446	24	0	24	98.3665	52.8511	0.4425	25.022	5.0875	NaN	3.0567	4.2643	29	0	46.3109	15.5067	110	17	0.687	2.2386	24	0	2.6457	3.68	19	0	42.669	10.52	77	17	0.373	1.066	8	0	0.0928	10	329.2302	291.6075	604.5255	108.1618	12240.833	30575.334
88_6_FITC.tif	d1472547-37ec-4ff4-a7a5-c10924defd01	Cell		Positive	Annotation	Polygon	506.08	1786.9	3.1063	10.4718	0.356	4.9625	1.0164	NaN	8.35	167	6.6116	19	0	19	118.8	2376	4.5259	127	111	16	1.1	22	1.7137	6	0	6	37.0686	31.3663	0.4735	14.1198	3.2765	NaN	6.7514	5.9019	24	0	95.9116	17.4105	127	52	0.9613	1.9759	10	0	6.5528	5.7997	24	0	93.0683	16.2777	119	52	0.9441	2.0101	10	0	0.0894	6	295.5909	256.8958	603.1985	8.2776	21473.5078	60717.1133
88_6_FITC.tif	871a8e0c-00bd-49f5-9b6c-ad2b6762629d	Cell		Positive	Annotation	Polygon	542.68	1942.3	10.5615	17.3413	0.4413	7.745	1.7974	NaN	14.8333	801	10.6536	33	0	33	110.6481	5975	27.4186	157	65	92	14.2778	771	11.0187	33	0	33	99.4019	51.4168	0.4725	24.0249	5.1772	NaN	3.8983	6.0812	33	0	33.3527	30.6519	157	6	1.7324	5.7928	33	0	2.5187	3.2466	14	0	23.6005	10.684	82	6	0.1495	0.5611	4	0	0.1053	7	314.9261	376.0953	458.0553	163.072	19234.9141	59351.8008
88_6_FITC.tif	3ed4d9ac-1713-4a55-bc39-1b84eadd9644	Cell		Positive	Annotation	Polygon	694.18	1975.8	11.5969	17.7309	0.4635	8.1871	1.9296	NaN	11.8	708	9.7716	38	0	38	93.95	5637	23.9968	130	41	89	11.7667	706	9.9479	38	0	38	103.3366	53.2877	0.4573	25.012	5.3843	NaN	2.3327	5.1129	38	0	22.1283	29.8382	130	1	1.6253	5.1392	38	0	1.0387	1.7044	7	0	12.3121	11.4679	63	1	0.2392	0.8274	5	0	0.1106	4	252.6813	242.0386	361.3139	165.3342	8269.4795	12541.584
88_6_FITC.tif	ebafe940-4f17-4a7e-a894-98b7ecb17c86	Cell		Positive	Annotation	Polygon	718.61	2139.7	8.2835	15.3822	0.4399	7.3609	1.4368	NaN	19.878	815	16.072	47	0	47	96.6341	3962	30.4227	144	48	96	19.6585	806	16.4569	47	0	47	90.2901	50.44	0.446	24.0205	4.9663	NaN	3.211	7.5321	47	0	18.2798	28.4907	144	0	2.0092	7.5949	47	0	1.481	2.1223	9	0	10.1468	9.8509	68	0	0.1772	0.6404	5	0	0.0847	4	263.1965	224.0432	439.3654	165.3342	3619.2568	5911.6519
88_6_FITC.tif	0f189dbf-de40-4cc4-904a-402aed81dd13	Cell		Positive	Annotation	Polygon	675.64	2336.6	10.3544	22.0212	0.2683	10.4533	1.5084	NaN	5.2857	296	5.5357	20	0	20	86.5536	4847	15.6018	114	57	57	5	280	4.9617	19	0	19	110.7917	57.4692	0.4215	27.0605	5.1449	NaN	2.7631	3.8454	20	0	43.9198	23.0457	114	9	1.1437	2.7676	19	0	2.4688	3.488	15	0	38.9458	18.1095	88	9	0.6938	1.946	15	0	0.0932	4	292.2429	281.6167	561.4572	44.2812	5411.0591	12541.584
88_6_FITC.tif	d560ed1e-68ee-422b-8b94-54c76b5ba390	Cell		Positive	Annotation	Polygon	396.23	2376	6.4197	14.9223	0.3623	7.0426	1.2363	NaN	14.2647	485	10.4745	37	0	37	78.3235	2663	14.1137	103	36	67	14.2647	485	10.5466	38	0	38	85.5271	48.8878	0.4497	23.018	4.5559	NaN	4.4771	5.7755	37	0	23.853	18.5243	103	1	1.5349	5.2423	38	0	3.6037	4.1805	22	0	18.9921	8.2093	90	1	0.399	2.1184	22	0	0.0747	6	389.4901	365.0317	603.1985	176.97	36678.1406	60717.1133
88_6_FITC.tif	15b5c0fd-f614-4d81-91f1-5314fad015c4	Cell		Positive	Annotation	Polygon	668.14	2380.4	5.5914	13.9334	0.3619	6.4871	1.3062	NaN	1.8788	62	2.9975	12	0	12	81.3939	2686	7.5289	99	64	35	1.7879	59	3.0079	12	0	12	89.2547	49.3373	0.4608	23.015	4.763	NaN	2.5718	3.9048	21	0	48.5903	21.8522	99	5	0.7894	2.0298	14	0	2.6291	3.9682	21	0	45.8772	20.3949	92	5	0.7068	1.9092	14	0	0.0711	5	324.629	272.0081	604.5255	44.2812	23279.5352	59351.8008
