Image	Object ID	Object type	Name	Classification	Parent	ROI	Centroid X µm	Centroid Y µm	Nucleus: Area	Nucleus: Perimeter	Nucleus: Circularity	Nucleus: Max caliper	Nucleus: Min caliper	Nucleus: Eccentricity	Nucleus: Red mean	Nucleus: Red sum	Nucleus: Red std dev	Nucleus: Red max	Nucleus: Red min	Nucleus: Red range	Nucleus: Green mean	Nucleus: Green sum	Nucleus: Green std dev	Nucleus: Green max	Nucleus: Green min	Nucleus: Green range	Nucleus: Blue mean	Nucleus: Blue sum	Nucleus: Blue std dev	Nucleus: Blue max	Nucleus: Blue min	Nucleus: Blue range	Cell: Area	Cell: Perimeter	Cell: Circularity	Cell: Max caliper	Cell: Min caliper	Cell: Eccentricity	Cell: Red mean	Cell: Red std dev	Cell: Red max	Cell: Red min	Cell: Green mean	Cell: Green std dev	Cell: Green max	Cell: Green min	Cell: Blue mean	Cell: Blue std dev	Cell: Blue max	Cell: Blue min	Cytoplasm: Red mean	Cytoplasm: Red std dev	Cytoplasm: Red max	Cytoplasm: Red min	Cytoplasm: Green mean	Cytoplasm: Green std dev	Cytoplasm: Green max	Cytoplasm: Green min	Cytoplasm: Blue mean	Cytoplasm: Blue std dev	Cytoplasm: Blue max	Cytoplasm: Blue min	Nucleus/Cell area ratio	Delaunay: Num neighbors	Delaunay: Mean distance	Delaunay: Median distance	Delaunay: Max distance	Delaunay: Min distance	Delaunay: Mean triangle area	Delaunay: Max triangle area
71_5_FITC.tif	7483077c-25d2-4d3a-9226-9f5ace8f9266	Cell		Positive	Annotation	Polygon	348.15	749.82	5.1772	14.013	0.3313	6.726	1.0541	NaN	2.9231	76	3.0584	11	0	11	154.5769	4019	10.7487	170	128	42	5.8462	152	5.6899	18	0	18	30.6489	31.2906	0.3934	15.0526	2.8992	NaN	4.9539	4.6083	18	0	89.3947	46.8751	170	30	2.1974	4.2255	18	0	5.373	4.7695	18	0	75.9444	39.5615	165	30	1.4444	3.4282	17	0	0.1573	4	40.214	22.7687	107.5798	7.7388	157.6317	555.4925
71_5_FITC.tif	aca490be-ee45-4769-9f7a-65944151dbe2	Cell		Positive	Annotation	Polygon	425.68	757	4.763	10.9823	0.4963	4.8686	1.2248	NaN	1.4167	34	1.6918	5	0	5	188.125	4515	5.9732	196	174	22	2.0833	50	1.9092	5	0	5	39.1395	29.8896	0.5505	13.6826	3.9909	NaN	0.8549	1.5545	8	0	142.7617	35.1807	196	78	1.2073	1.7791	8	0	0.7751	1.5226	8	0	136.3195	32.7702	193	78	1.0828	1.7301	8	0	0.1095	5	21.6199	14.6198	53.2873	8.3599	64.5405	169.5179
71_5_FITC.tif	82d29247-b367-4c41-80a6-ae427ff12bf8	Cell		Positive	Annotation	Polygon	424.54	776.66	36.6545	38.5631	0.3097	18.4368	2.8482	NaN	9.4833	1707	8.6924	35	0	35	199.3722	35887	15.371	229	159	70	11.0944	1997	10.0855	40	0	40	114.9335	65.0108	0.3417	30.4066	5.3274	NaN	3.4821	6.6329	35	0	142.595	48.2112	229	43	4.0986	7.6945	40	0	0.6243	1.9344	12	0	115.5582	32.4009	206	43	0.7672	2.164	13	0	0.3163	7	238.1042	59.4986	885.6181	2.5077	9023.8086	32740.3301
71_5_FITC.tif	1d9f7211-3892-40b6-b9bb-174cbf47248b	Cell		Positive	Annotation	Polygon	428.96	767.33	10.9756	19.2792	0.3711	8.967	2.0476	NaN	8.9298	509	7.0047	23	0	23	195.8947	11166	14.671	217	158	59	10.7544	613	7.8995	28	0	28	58.8128	46.2326	0.3458	22.3797	4.0727	NaN	2.5294	5.0049	23	0	120.8235	51.446	217	51	3.1903	5.9239	28	0	0.9569	2.5967	18	0	102.3793	38.9269	213	51	1.3319	3.3221	26	0	0.1799	6	40.0683	49.6443	63.6988	6.5856	248.3007	1081.5847
71_5_FITC.tif	5756cc6d-186e-49e3-af8f-303b4970900b	Cell		Positive	Annotation	Polygon	427.77	778.5	8.6977	14.1178	0.5484	5.9969	1.776	NaN	7.9773	351	7.2545	21	0	21	197.5	8690	13.5552	215	165	50	10.7955	475	8.4484	29	0	29	26.9214	30.3989	0.3661	14.6352	2.6127	NaN	3.0305	5.7579	21	0	142.8626	49.5178	215	63	4.2901	7.0662	29	0	0.5287	2.2248	12	0	115.2299	36.2612	206	63	1	2.6807	15	0	0.2975	7	142.4181	41.4906	597.5009	2.5077	3036.2673	14126.793
71_5_FITC.tif	263f1602-6cdc-4039-b104-2bac538579ef	Cell		Positive	Annotation	Polygon	172.65	964.42	54.2569	58.5256	0.1991	27.8209	3.5781	NaN	2.2731	616	3.0476	19	0	19	112.8413	30580	24.8554	158	54	104	2.8303	767	3.6139	26	0	26	218.2701	91.9706	0.3243	44.0422	7.0004	NaN	1.0701	2.1549	19	0	56.4621	40.7312	158	6	0.9053	2.2692	26	0	0.6548	1.5417	9	0	36.9987	23.2744	119	6	0.2408	0.8417	8	0	0.2538	3	422.3533	478.8651	780.0633	8.1317	16089.0615	31015.7383
71_5_FITC.tif	c0711886-c21d-4344-bb18-8ba81d3ad4b3	Cell		Positive	Annotation	Polygon	176.61	953.53	2.6921	7.8592	0.5477	3.6692	0.7995	NaN	1.2143	17	1.8472	6	0	6	80.6429	1129	6.9349	89	68	21	1.2143	17	1.8472	6	0	6	33.5482	36.1848	0.322	17.6602	2.661	NaN	1.0427	2.0555	9	0	55.7988	16.9348	89	21	0.872	1.9191	9	0	1.0267	2.0788	9	0	53.48	15.6885	88	21	0.84	1.9285	9	0	0.0636	6	437.4677	348.0782	872.5981	8.1317	27424.8594	85706.0312
71_5_FITC.tif	d857e54c-a048-40ae-b87f-4a3e925e40c1	Cell		Positive	Annotation	Polygon	100.26	1436.4	82.2137	54.0949	0.3531	23.7689	5.3076	NaN	7.0225	2809	6.6921	26	0	26	189.63	75852	20.4003	220	135	85	8.67	3468	8.4531	33	0	33	265.2789	85.4025	0.4571	40.023	8.7906	NaN	4.1334	5.4952	26	0	124.9095	52.4035	220	34	3.0109	6.1433	33	0	2.8231	4.2563	20	0	95.5578	32.2513	182	34	0.4444	1.1747	9	0	0.3112	4	430.7793	398.4085	616.563	309.7372	17232.5996	31015.7383
71_5_FITC.tif	51293c6c-8051-4165-bbf3-2b1e93a1f857	Cell		Positive	Annotation	Polygon	442.1	706.19	7.4551	14.7227	0.4322	6.856	1.4485	NaN	7.5385	294	8.867	29	0	29	118.5897	4625	14.5958	149	91	58	6.8974	269	8.7743	29	0	29	80.557	50.4887	0.3971	24.0073	4.0516	NaN	6.6487	5.7798	29	0	65.3359	26.8357	149	28	1.3385	3.9545	29	0	6.5499	5.338	23	0	59.4188	20.6435	123	28	0.7208	2.2795	18	0	0.0921	6	102.4465	60.2788	302.0675	3.8728	2453.9875	7500.9326
71_5_FITC.tif	b8dfaad6-b6ae-44d3-9475-fcaec3dd4187	Cell		Positive	Annotation	Polygon	438.51	705.73	11.5969	17.4667	0.4777	7.7303	1.9624	NaN	8.9667	538	8.1656	32	0	32	145.6167	8737	29.4256	192	88	104	7.5667	454	8.5952	32	0	32	65.4396	50.6466	0.3206	24.0044	3.6232	NaN	5.9589	5.7455	32	0	76.5981	40.9794	192	27	1.7468	4.8185	32	0	5.2539	4.7669	24	0	60.4219	22.1489	133	27	0.3828	1.3232	12	0	0.1797	5	46.4081	27.5245	135.5871	2.5789	270.4802	987.5645
71_5_FITC.tif	e0359907-f72e-4a76-be28-4635998d90b0	Cell		Positive	Annotation	Polygon	435.33	709.19	13.2536	18.8409	0.4692	8.3741	2.0885	NaN	5.1449	355	4.6472	17	0	17	135.4203	9344	16.2303	165	96	69	3.9565	273	4.2992	16	0	16	84.2846	53.1385	0.3751	25.107	4.2099	NaN	5.1883	4.8483	22	0	79.7824	34.9516	165	23	1.3545	3.476	26	0	5.1971	4.8947	22	0	68.4912	25.6803	145	23	0.8265	3.0292	26	0	0.1528	6	33.8448	30.8498	60.8091	2.5789	135.9136	366.8596
71_5_FITC.tif	806b10ca-f909-401b-baab-0f33b791b080	Cell		Positive	Annotation	Polygon	466.41	745.44	8.9048	18.5027	0.3269	8.9226	1.618	NaN	3.0192	157	4.1468	15	0	15	144.6731	7523	14.6645	168	116	52	3.8269	199	4.1289	15	0	15	61.505	38.9214	0.5102	18.0207	4.9298	NaN	1	2.3161	15	0	85.4767	40.2327	168	24	1.0433	2.3777	15	0	0.5766	1.3802	8	0	73.0645	31.9785	156	24	0.4597	1.1622	7	0	0.1556	6	85.9829	67.7885	272.6741	8.8658	2440.6797	9915.8965
71_5_FITC.tif	f1113582-0205-4890-ac57-421c75a5709c	Cell		Positive	Annotation	Polygon	466.83	763.36	22.1583	39.0063	0.183	18.467	2.0958	NaN	0.479	57	1.1035	6	0	6	152.5882	18158	8.901	170	132	38	1.2353	147	2.2083	11	0	11	105.4075	64.0328	0.3231	31.0108	5.4416	NaN	0.8196	1.9236	14	0	124.8294	21.577	170	68	1.1255	2.475	14	0	0.9233	2.1011	14	0	116.3811	16.6427	154	68	1.0921	2.5524	14	0	0.2314	3	30.2776	10.2506	78.5863	1.9958	48.7434	103.8481
71_5_FITC.tif	bf9c20e7-4862-44c1-ab8d-ab372b22797d	Cell		Positive	Annotation	Polygon	464.23	758.08	0.8283	4.6312	0.4853	2.17	0.4383	NaN	0.4	2	0.5477	1	0	1	140.8	704	3.8987	145	135	10	0.6	3	0.8944	2	0	2	15.9457	21.9699	0.4151	10.4658	2.2144	NaN	0.2564	0.5683	3	0	106.4615	22.1791	148	67	0.3205	0.7812	5	0	0.2466	0.5721	3	0	104.1096	20.9222	148	67	0.3014	0.7761	5	0	0.0326	6	38.0102	39.9851	80.3704	1.9958	453.314	1650.8977
71_5_FITC.tif	7aeffafb-c09a-4116-b2c5-8957716e30ce	Cell		Positive	Annotation	Polygon	738.86	761.42	4.5559	11.116	0.4633	5.2216	1.1085	NaN	15.125	363	14.8509	44	0	44	73.4583	1763	21.2132	109	38	71	15.5	372	14.6881	44	0	44	76.0011	46.4331	0.443	22.0252	4.5559	NaN	1.6721	5.3246	44	0	24.4499	15.35	109	8	1.2954	5.3137	44	0	0.7362	1.4417	7	0	21.0406	6.5382	49	8	0.3072	0.8515	6	0	0.0561	7	408.3163	291.5564	1135.7433	183.6745	9866.8818	17037.3223
71_5_FITC.tif	9d942de4-9a90-4a02-9fac-a7fc7ebfa90f	Cell		Positive	Annotation	Polygon	508.94	824.33	23.1938	26.3254	0.4206	11.7261	2.8644	NaN	1.521	181	2.1347	11	0	11	172.8908	20574	13.136	193	139	54	3.3866	403	3.7419	16	0	16	142.4761	61.6572	0.471	29.0083	6.405	NaN	0.9956	2.0213	15	0	118.9361	50.662	193	12	1.2017	2.3616	16	0	0.886	1.9813	15	0	107.6719	48.2878	178	12	0.7456	1.6226	13	0	0.1723	11	79.1533	51.3658	238.2167	24.5755	3016.7031	17037.3223
71_5_FITC.tif	893e6e1f-5873-40fa-936f-ef4adb2b8199	Cell		Positive	Annotation	Polygon	487.26	835.29	22.5725	39.3175	0.1835	13.5997	2.7773	NaN	3.9646	448	7.4137	43	0	43	182.5841	20632	16.9457	217	147	70	5.9558	673	8.7141	44	0	44	147.2391	65.0699	0.437	31.0045	6.2126	NaN	1.0702	3.441	43	0	137.5618	29.7246	217	66	1.5365	4.2032	44	0	0.5242	1.3791	12	0	129.0685	23.2689	195	66	0.7028	1.5481	12	0	0.1598	9	82.0274	80.3704	177.207	17.9256	863.0201	4762.9355
71_5_FITC.tif	90591556-ac27-40ba-aaf1-cd238759afbb	Cell		Positive	Annotation	Polygon	497.79	848.96	38.5183	37.9018	0.3369	17.2506	3.4297	NaN	1.3298	254	2.0445	12	0	12	182.7068	34897	11.4229	205	152	53	1.8586	355	2.702	12	0	12	153.2447	71.9694	0.3718	34.0091	6.8327	NaN	0.8866	1.9068	14	0	137.085	39.1191	205	51	1.1727	2.2945	13	0	0.7327	1.8336	14	0	121.2418	32.2795	195	51	0.9345	2.0854	13	0	0.2539	4	16.7296	16.1359	28.4971	6.1496	106.0681	218.4401
71_5_FITC.tif	9cdb254e-b432-46ea-b5b4-fd3c3a0708b3	Cell		Positive	Annotation	Polygon	494.92	858	4.763	9.322	0.6888	4.0388	1.6438	NaN	2.56	64	3.015	10	0	10	174.52	4363	9.553	187	156	31	2.64	66	2.928	9	0	9	41.6246	36.0349	0.4028	17.089	3.4739	NaN	0.8235	1.7556	10	0	135.8775	28.637	187	79	0.9657	1.8096	9	0	0.581	1.3441	9	0	130.4805	26.1522	184	79	0.7318	1.4594	9	0	0.0997	4	45.2144	16.1108	142.4865	6.1496	248.0016	509.6609
71_5_FITC.tif	3613ccc9-bc3c-42ff-ad83-022e1c3e295d	Cell		Positive	Annotation	Polygon	507.13	857.87	9.1118	14.2103	0.567	6.6192	1.821	NaN	20.6444	929	12.6799	42	0	42	213.9778	9629	14.8668	236	180	56	21.6444	974	13.8599	44	0	44	39.9679	32.2119	0.484	15.0225	3.4663	NaN	6.3402	10.7548	42	0	126.2371	60.9624	236	47	5.8402	11.5915	44	0	2.0201	4.694	25	0	99.7383	41.6295	219	47	1.0671	4.3847	24	0	0.2122	4	14.3317	6.9343	37.2417	6.2165	46.7705	104.3729
71_5_FITC.tif	16753cf2-ec62-4733-824d-6e5196342fe1	Cell		Positive	Annotation	Polygon	510.55	867.98	51.1506	44.3973	0.3261	20.6155	3.7359	NaN	21.5564	5540	13.6793	50	0	50	213.7977	54946	16.4499	242	165	77	23.4319	6022	15.2535	58	0	58	138.7486	76.863	0.2951	37.0486	5.605	NaN	8.7791	13.3154	50	0	165.5672	45.8908	242	75	9.5224	14.6215	58	0	0.8281	2.5327	21	0	135.5545	29.9585	216	75	0.8668	2.6059	23	0	0.3756	4	15.5244	7.4497	44.0424	3.1559	30.7359	54.3129
71_5_FITC.tif	18e93ecd-453f-407b-8e74-5883dfcca577	Cell		Positive	Annotation	Polygon	502.11	864.12	6.6268	12.8282	0.506	5.9015	1.4181	NaN	2.8235	96	2.6796	11	0	11	174.5	5933	9.1163	190	157	33	3.2059	109	2.8261	11	0	11	80.3499	47.0393	0.4563	22.0131	4.6588	NaN	1.201	2.3649	15	0	119.1727	40.5687	190	48	1.3505	2.5991	15	0	1.0452	2.2764	15	0	113.8588	38.3851	182	48	1.1723	2.5092	15	0	0.0734	6	35.3279	12.169	134.4755	6.2165	174.0146	413.2091
71_5_FITC.tif	fb19fc33-550f-4a75-ae78-b42edea9b0a6	Cell		Positive	Annotation	Polygon	506.4	870.46	5.7984	11.5095	0.5501	4.4663	1.8175	NaN	4.5	153	4.9497	13	0	13	191.8529	6523	13.1175	208	164	44	5	170	5.003	13	0	13	42.4529	35.9908	0.4118	17.1765	3.9643	NaN	1.0531	2.7925	13	0	138.4444	34.1862	208	87	1.3285	3.0078	13	0	0.3757	1.3524	11	0	127.948	26.3064	204	87	0.6069	1.6866	13	0	0.1389	5	31.2076	6.616	130.4226	3.1559	150.9654	369.2099
71_5_FITC.tif	9bba462c-6223-43d4-a4ba-5b991f9bb5a3	Cell		Positive	Annotation	Polygon	513.48	876.8	5.7984	12.6926	0.4523	5.9198	1.2961	NaN	6.6	198	7.614	28	0	28	190	5700	13.0833	210	162	48	6.5333	196	7.5783	28	0	28	46.5947	41.4725	0.3404	20.0146	3.0587	NaN	2.0529	5.0753	29	0	113.141	46.9827	210	49	2.0529	5.035	28	0	1.3604	4.1805	29	0	101.4365	38.4452	201	49	1.3706	4.1465	28	0	0.1156	6	38.3859	19.4414	123.1925	7.5883	207.6358	586.6591
71_5_FITC.tif	d3fa76e7-d726-4912-b706-c331a2d451ef	Cell		Positive	Annotation	Polygon	524.19	887.7	15.7386	25.3482	0.3078	12.1357	1.9286	NaN	19.3976	1610	13.6059	42	0	42	212.0843	17603	15.0618	235	180	55	21.7108	1802	16.0825	50	0	50	76.8294	55.1857	0.317	26.7381	4.0545	NaN	6.4786	10.6395	42	0	151.7032	44.329	235	67	5.9439	12.7024	50	0	2.7938	5.6445	42	0	134.4811	33.4997	235	67	1.4467	6.5537	49	0	0.2075	7	74.9355	67.154	152.504	3.1135	1915.1989	8004.7397
71_5_FITC.tif	cf73af6d-948a-4981-b56d-7bc6f8359297	Cell		Positive	Annotation	Polygon	520.31	884.74	4.3488	11.0163	0.4503	5.2781	1.0844	NaN	15.5652	358	6.6183	24	4	20	209.7826	4825	7.1919	219	197	22	17.1304	394	8.1926	32	4	28	34.5836	31.6505	0.4338	14.5976	3.0035	NaN	5.2749	7.9469	29	0	164.0819	36.4962	224	86	5.7251	9.1272	32	0	3.6757	6.8801	29	0	156.9797	33.9863	224	86	3.9527	7.9234	32	0	0.1149	5	19.5859	10.382	64.6554	3.3435	63.1457	187.8434
71_5_FITC.tif	7509e536-467f-451a-b055-370137e0a04f	Cell		Positive	Annotation	Polygon	521.99	892.68	6.8339	14.489	0.4091	6.9624	1.4077	NaN	29.4444	1060	3.8578	38	20	18	222.7778	8020	3.2873	230	214	16	36.6667	1320	5.472	46	28	18	8.2835	18.646	0.2994	9.084	1.5363	NaN	28.9556	4.5425	38	14	222.3111	4.1221	230	206	36.0667	6.538	47	19	27	6.5574	35	14	220.4444	6.4248	227	206	33.6667	9.798	47	19	0.8152	4	5.463	5.307	8.1248	3.1135	6.2358	7.5154
71_5_FITC.tif	5e53cf06-e1fe-4588-8449-260774c31d74	Cell		Positive	Annotation	Polygon	520	899.72	6.4197	19.9309	0.2031	9.7895	1.0598	NaN	15.2	608	7.8942	27	0	27	208.925	8357	9.3627	221	186	35	18.2	728	10.1254	34	0	34	42.2458	37.921	0.3692	17.5419	3.2031	NaN	5.5529	8.1713	27	0	161.4904	40.5274	221	91	6.4904	10.4266	35	0	3.256	6.3727	26	0	150.1964	36.7173	219	91	3.7024	8.3756	35	0	0.1685	7	53.1654	24.0756	120.0355	2.9556	172.4849	586.6591
71_5_FITC.tif	ed917d30-dcfa-4578-87b2-13701cfa2dc4	Cell		Positive	Annotation	Polygon	522.64	905.58	10.7685	25.0103	0.2163	12.0763	1.3408	NaN	26.0702	1486	7.1261	38	11	27	220.1228	12547	6.305	230	205	25	30.6491	1747	10.7546	57	11	46	53.6356	43.165	0.3617	20.7015	3.7173	NaN	10.7203	11.2453	38	0	187.8238	32.4915	230	95	12.433	13.5505	57	0	6.4314	7.9568	36	0	178.799	31.0868	226	95	7.3431	9.1684	39	0	0.2068	5	56.5227	10.7888	142.8839	2.9556	891.3117	3963.0554
71_5_FITC.tif	bebd3249-8473-46dc-9e38-3d5301f981a1	Cell		Positive	Annotation	Polygon	665.28	929.77	9.9402	15.8592	0.4966	7.5216	1.8714	NaN	6.8431	349	6.7331	21	0	21	98.9412	5046	17.8543	131	64	67	7.1569	365	7.2288	23	0	23	98.1594	50.8847	0.4764	24.0105	5.3843	NaN	2.12	3.6515	21	0	42.9284	26.9157	131	3	1.2084	3.3866	23	0	1.5519	2.5631	13	0	36.191	18.7176	90	3	0.4929	1.3769	11	0	0.0971	7	192.1578	147.2794	449.6685	123.4311	9066.4199	17037.3223
71_5_FITC.tif	10a15c11-8f18-4d14-b568-9d41986a17fc	Cell		Positive	Annotation	Polygon	503.85	995.2	36.8616	50.9146	0.1787	22.5875	2.248	NaN	4.1326	748	5.604	25	0	25	126.895	22968	22.1832	169	64	105	4.1657	754	5.8495	25	0	25	137.9202	79.1172	0.2769	35.298	5.701	NaN	1.7111	3.8326	25	0	69.9281	41.5315	169	12	1.4117	3.7276	25	0	0.8111	2.3521	25	0	48.7556	22.9605	130	12	0.3881	1.5881	21	0	0.2663	8	101.9809	126.8076	163.6902	6.4801	311.8448	586.6591
71_5_FITC.tif	ff43c48f-1371-491c-8724-828dda30956c	Cell		Positive	Annotation	Polygon	507.1	1000.8	6.2126	17.4087	0.2576	8.4934	1.0415	NaN	7.2647	247	8.4039	28	0	28	110.6176	3761	20.6765	142	72	70	7.8235	266	8.9662	30	0	30	27.7497	32.0956	0.3385	15.543	2.5746	NaN	2.1971	5.1888	28	0	55.4818	36.0898	142	18	1.9927	5.5592	30	0	0.5243	1.2898	6	0	37.2816	15.8271	117	18	0.068	0.3504	3	0	0.1977	5	28.5097	7.6615	107.3081	6.4801	95.593	292.7246
