Image	Object ID	Object type	Name	Classification	Parent	ROI	Centroid X µm	Centroid Y µm	Nucleus: Area	Nucleus: Perimeter	Nucleus: Circularity	Nucleus: Max caliper	Nucleus: Min caliper	Nucleus: Eccentricity	Nucleus: Red mean	Nucleus: Red sum	Nucleus: Red std dev	Nucleus: Red max	Nucleus: Red min	Nucleus: Red range	Nucleus: Green mean	Nucleus: Green sum	Nucleus: Green std dev	Nucleus: Green max	Nucleus: Green min	Nucleus: Green range	Nucleus: Blue mean	Nucleus: Blue sum	Nucleus: Blue std dev	Nucleus: Blue max	Nucleus: Blue min	Nucleus: Blue range	Cell: Area	Cell: Perimeter	Cell: Circularity	Cell: Max caliper	Cell: Min caliper	Cell: Eccentricity	Cell: Red mean	Cell: Red std dev	Cell: Red max	Cell: Red min	Cell: Green mean	Cell: Green std dev	Cell: Green max	Cell: Green min	Cell: Blue mean	Cell: Blue std dev	Cell: Blue max	Cell: Blue min	Cytoplasm: Red mean	Cytoplasm: Red std dev	Cytoplasm: Red max	Cytoplasm: Red min	Cytoplasm: Green mean	Cytoplasm: Green std dev	Cytoplasm: Green max	Cytoplasm: Green min	Cytoplasm: Blue mean	Cytoplasm: Blue std dev	Cytoplasm: Blue max	Cytoplasm: Blue min	Nucleus/Cell area ratio	Delaunay: Num neighbors	Delaunay: Mean distance	Delaunay: Median distance	Delaunay: Max distance	Delaunay: Min distance	Delaunay: Mean triangle area	Delaunay: Max triangle area
43_7_FITC.tif	286839e8-2b02-4658-8e7e-45233f98b4f4	Cell		Positive	Annotation	Polygon	119.07	1258	3.7276	9.7774	0.49	4.5078	1.1665	NaN	2	44	2.4103	8	0	8	84.6364	1862	11.1079	102	62	40	1.8636	41	2.274	8	0	8	40.1749	38.352	0.3432	18.6673	2.8942	NaN	2.2335	3.6444	17	0	47.401	19.5142	102	23	0.4518	1.2552	8	0	2.2629	3.7752	17	0	42.72	14.7214	93	23	0.2743	0.9311	6	0	0.0884	5	99.7013	24.7471	437.4878	1.6074	406.1136	1642.7039
43_7_FITC.tif	f91021f8-35aa-44e0-8d37-c774c808053a	Cell		Positive	Annotation	Polygon	110.41	1263	3.9347	11.5596	0.37	5.485	1.1349	NaN	9.0455	199	7.5874	23	0	23	86.6364	1906	13.675	103	61	42	3.5909	79	4.1018	14	0	14	39.9679	38.3428	0.3416	18.6791	3.1506	NaN	3.5333	5.3393	23	0	39.0462	28.3577	103	5	0.8667	2.414	15	0	2.8324	4.5547	23	0	32.9942	23.6148	101	5	0.5202	1.8571	15	0	0.0946	6	41.4624	7.0225	213.8939	2.8844	275.6902	982.206
43_7_FITC.tif	c2484243-8548-41ac-9268-b0a8d76c74a8	Cell		Positive	Annotation	Polygon	117.26	1267.9	3.5205	9.9328	0.4484	4.6962	1.0661	NaN	3.5	70	3.8044	14	0	14	98.8	1976	8.2819	112	84	28	3.1	62	3.9855	14	0	14	14.4961	25.0471	0.2904	12.2103	1.6668	NaN	3.0667	3.3745	14	0	64.0933	29.7108	112	18	1.12	2.4712	14	0	2.9091	3.2276	11	0	51.4727	24.0246	97	18	0.4	0.8944	4	0	0.2309	7	40.7478	6.7337	210.4398	4.4278	301.2005	1419.7555
43_7_FITC.tif	9eb3a769-7bca-4b8f-9f48-7d57d41ab2e7	Cell		Positive	Annotation	Polygon	101.04	1268.2	17.6024	20.3948	0.5318	8.3962	3.2949	NaN	9.3977	827	6.6342	28	0	28	96.3182	8476	17.1743	128	51	77	5.2614	463	5.4171	23	0	23	92.5681	52.8473	0.4165	24.8758	4.9768	NaN	6.4956	5.7317	28	0	46.9667	30.2416	128	9	1.26	3.2121	23	0	5.7901	5.2632	22	0	34.9696	18.1209	100	9	0.2873	0.9534	8	0	0.1945	5	63.023	11.6214	206.9767	5.4687	515.2422	1361.7567
43_7_FITC.tif	136fcf50-2f32-42ed-b013-5020303f1ac4	Cell		Positive	Annotation	Polygon	96.26	1269.4	15.3245	22.3911	0.3841	10.5532	2.217	NaN	8.25	627	5.5788	20	0	20	95.4737	7256	20.0016	133	55	78	5.1184	389	5.2813	18	0	18	108.928	57.0259	0.4209	27.0283	5.1498	NaN	4.2129	4.4551	20	0	42.4943	27.7372	133	3	1.1407	2.9054	18	0	3.5311	3.845	16	0	33.5467	16.6558	86	3	0.4689	1.4423	12	0	0.1414	6	101.6084	32.7564	445.9117	5.4687	1621.3906	6619.8623
43_7_FITC.tif	d85eb755-9cfa-4889-8780-a49e154ae96a	Cell		Positive	Annotation	Polygon	128.49	1279.2	12.8394	22.265	0.3255	10.2461	2.3683	NaN	1.9855	137	3.3453	16	0	16	92.5652	6387	10.4029	119	72	47	1.6377	113	3.2987	16	0	16	87.1838	52.9739	0.3904	25.0363	5.8365	NaN	2.9225	3.6151	17	0	57.3826	23.7178	119	18	0.7559	2.0319	16	0	3.1036	3.6417	17	0	50.5826	19.0947	97	18	0.5854	1.6341	12	0	0.1444	6	213.0425	97.5116	608.8832	4.8753	17615.5449	60604.7461
43_7_FITC.tif	a4570acf-471a-4f10-836d-82d04be78b19	Cell		Positive	Annotation	Polygon	67.09	1280.6	8.4906	19.5767	0.2784	8.2929	1.7971	NaN	7.7872	366	7.1777	27	0	27	104.7872	4925	5.672	117	93	24	1.0851	51	1.4719	5	0	5	77.2436	51.4535	0.3666	24.5491	4.7902	NaN	15.7234	10.2016	40	0	81.1835	18.1737	117	32	0.6436	1.4517	11	0	16.8571	10.072	40	0	77.8116	16.7887	108	32	0.5805	1.44	11	0	0.1122	4	157.647	83.1761	458.2296	6.0061	2262.6931	6619.8623
43_7_FITC.tif	3fb5ec90-6bfe-482e-9d20-53675dcd28b4	Cell		Positive	Annotation	Polygon	125.75	1287.4	2.485	9.0103	0.3846	3.5995	0.9463	NaN	3.4667	52	3.3989	9	0	9	80	1200	4.2088	87	74	13	0.6667	10	1.4475	4	0	4	24.0221	28.859	0.3625	13.6471	2.9459	NaN	2.4831	2.785	10	0	62.4915	13.2908	87	32	0.6356	1.6207	9	0	2.3398	2.6736	10	0	59.9417	12.1879	85	32	0.6311	1.6508	9	0	0.106	4	15.1699	14.1927	28.4813	3.8128	25.8834	47.4494
43_7_FITC.tif	f61587b4-3c3e-4efa-a6fc-610c1d5b89c0	Cell		Positive	Annotation	Polygon	68.92	1291	3.9347	11.1473	0.3979	5.2954	1.0079	NaN	6.0952	128	5.0686	17	0	17	104.2381	2189	5.7698	116	95	21	1.9524	41	2.8892	11	0	11	48.4584	37.5286	0.4324	17.8541	3.8007	NaN	7.6878	7.5703	32	0	81.0253	15.3777	116	33	0.6414	1.6653	11	0	7.8426	7.7618	32	0	78.7685	14.0971	107	33	0.5139	1.4434	10	0	0.0701	4	58.1797	49.0221	128.6683	6.0061	584.9429	1145.4825
43_7_FITC.tif	3d3ef5ae-cec2-4765-9d57-a1a5330d11fa	Cell		Positive	Annotation	Polygon	127.62	1294.5	4.3488	13.5086	0.2995	6.5833	0.909	NaN	2.1364	47	3.5361	11	0	11	81.9091	1802	8.2457	98	67	31	1.2727	28	2.7287	10	0	10	33.7552	30.3755	0.4597	14.3787	3.4682	NaN	1.6726	2.475	11	0	47.6429	20.9094	98	17	0.3988	1.2955	10	0	1.6027	2.2818	9	0	42.4795	16.991	83	17	0.2671	0.8493	5	0	0.1256	6	103.6546	95.7513	231.0133	3.8128	2840.9353	13510.4531
43_7_FITC.tif	edafeb00-e53c-467c-a219-10855ae13a4b	Cell		Positive	Annotation	Polygon	85.85	1350	2.8992	9.7042	0.3869	4.4528	0.9035	NaN	1.9375	31	2.9545	11	0	11	69.625	1114	8.1721	83	52	31	1.9375	31	2.9545	11	0	11	71.2381	44.508	0.4519	21.0113	4.3477	NaN	3.0986	3.6219	16	0	43.742	17.4499	83	8	0.7507	1.719	11	0	3.155	3.6455	16	0	42.4833	16.7938	82	8	0.693	1.6211	11	0	0.0364	5	84.7899	81.7309	124.2461	64.32	1036.9277	1454.5536
43_7_FITC.tif	afc88ed2-0504-42cd-973b-42b1bf73f8d4	Cell		Positive	Annotation	Polygon	232.76	1415.5	7.4551	16.7442	0.3341	8.0262	1.6119	NaN	14.6341	600	12.8155	41	0	41	74.8293	3068	22.1324	114	37	77	9.3659	384	10.9972	35	0	35	97.124	52.5256	0.4424	25.0134	5.3503	NaN	4.1911	5.8802	41	0	27.3779	19.0012	114	4	1.1168	4.2222	35	0	3.1953	3.3392	13	0	22.8535	10.6849	67	4	0.3302	1.0634	7	0	0.0814	10	541.6137	664.9983	1038.2001	164.2551	38940.6523	103034.1094
43_7_FITC.tif	353c7362-6654-40e3-b468-aff9177b4e2e	Cell		Positive	Annotation	Polygon	67.51	1417	12.0111	20.1021	0.3735	9.7801	1.6365	NaN	19.9677	1238	17.5396	64	0	64	127.9516	7933	32.2599	187	78	109	19.2742	1195	17.9043	64	0	64	102.5083	54.7532	0.4297	26.0108	4.9701	NaN	4.9253	8.9852	64	0	35.6626	39.4724	187	3	2.7596	8.975	64	0	2.7714	3.4286	22	0	22.448	15.4051	82	3	0.3949	1.4494	14	0	0.1162	5	102.1749	114.848	134.5637	63.6027	1005.4849	1454.5536
43_7_FITC.tif	6070596f-4ee9-4521-b234-8724c1717601	Cell		Positive	Annotation	Polygon	95.42	1474.4	39.3466	40.0675	0.308	18.6433	3.2105	NaN	4.5393	867	4.5777	20	0	20	94.4921	18048	21.9089	134	44	90	2.5445	486	3.3477	15	0	15	179.7518	73.7279	0.4155	35.0093	6.6268	NaN	2.5713	3.4666	20	0	41.0195	33.2482	134	1	0.6747	1.9472	15	0	2.0177	2.8517	16	0	25.9779	15.8197	109	1	0.1487	0.6762	7	0	0.2199	10	120.0332	93.9244	213.8939	39.7604	909.0768	1617.8605
43_7_FITC.tif	1b0acbed-f317-42e0-8035-eb58039350f6	Cell		Positive	Annotation	Polygon	93.52	1514.1	19.2591	28.7722	0.2923	12.8598	2.6303	NaN	2.1458	206	2.5463	11	0	11	87.4167	8392	9.986	104	54	50	1.0625	102	1.9937	11	0	11	137.0918	62.9054	0.4354	30.0022	6.0055	NaN	3.7225	3.9596	19	0	55.6501	20.115	104	19	0.6712	1.6186	12	0	3.9894	4.0934	19	0	50.2716	16.0115	93	19	0.6049	1.5384	12	0	0.1414	3	25.0793	24.6684	39.7604	10.809	209.0699	325.9693
43_7_FITC.tif	25248723-3361-4b62-8bac-e4a12f1fa624	Cell		Positive	Annotation	Polygon	105.48	1519	30.0277	37.6665	0.266	14.3718	3.0994	NaN	5.9548	923	5.1426	23	0	23	88.7677	13759	12.6043	111	55	56	1.3548	210	2.041	9	0	9	134.3997	69.5638	0.349	33.0028	5.3398	NaN	5.7935	5.198	25	0	49.2219	28.1543	111	4	0.5763	1.4221	9	0	5.7429	5.2194	25	0	36.8138	18.609	93	4	0.332	1.052	9	0	0.233	7	338.4219	164.5188	978.3674	3.1454	16194.9941	65775.7891
43_7_FITC.tif	a74be1ef-fca2-4413-b287-d014a7febbaf	Cell		Positive	Annotation	Polygon	102.25	1522.3	8.9048	25.0551	0.1783	12.2626	1.2675	NaN	2.5	130	2.7618	13	0	13	92.0385	4786	13.9016	117	60	57	1.4808	77	2.6457	13	0	13	46.8017	59.1857	0.1679	28.7462	2.8876	NaN	5.1783	4.9095	19	0	61.287	23.6092	117	18	0.8565	2.1272	14	0	5.9607	5.1248	19	0	52.3034	17.5067	104	18	0.6742	1.9209	14	0	0.2026	4	252.2416	15.6587	976.3691	1.2798	3591.3979	13161.6904
43_7_FITC.tif	44339aea-3c77-4b3e-8903-473a8894a160	Cell		Positive	Annotation	Polygon	100.63	1521.6	2.278	7.5444	0.5029	3.4312	0.9276	NaN	6	78	6.2981	19	0	19	94.9231	1234	7.365	107	85	22	5.6923	74	6.7378	19	0	19	27.9568	32.9219	0.3241	16.1616	2.6778	NaN	3.1439	3.7601	19	0	62.4676	16.6926	107	29	1.1367	3.0413	19	0	2.8492	3.2962	14	0	59.119	13.4745	93	29	0.6667	1.8633	13	0	0.0807	5	18.089	10.809	47.2552	1.2798	171.3626	627.2097
43_7_FITC.tif	18ab060d-b76d-41f6-b274-1d37a346209c	Cell		Positive	Annotation	Polygon	76.15	1531.7	3.9347	10.821	0.4223	5.0173	0.948	NaN	12.95	259	7.0448	23	0	23	72.3	1446	8.7365	85	53	32	3	60	2.8837	9	0	9	77.6578	45.0831	0.4801	21.0407	4.6668	NaN	9.0718	7.2438	30	0	45.391	16.1261	85	9	0.7633	2.0199	16	0	8.8539	7.2026	30	0	43.8792	15.0842	82	9	0.6376	1.8886	16	0	0.0457	6	204.0309	44.3144	968.5714	24.6684	2601.5457	13161.6904
43_7_FITC.tif	18d6d404-54ac-4896-bf2c-08cc0f0a130b	Cell		Positive	Annotation	Polygon	584.08	1331.6	9.9402	22.8606	0.239	11.2024	1.1545	NaN	43.2353	2205	7.2404	57	31	26	95.6274	4877	11.9615	114	67	47	3.8039	194	4.6218	18	0	18	80.1428	58.2277	0.297	28.0129	3.9101	NaN	23.5219	14.2189	61	0	55.1131	23.7165	114	23	0.9846	2.7414	18	0	20.5473	12.5424	61	0	49	18.4521	112	23	0.5592	2.0246	18	0	0.1256	7	150.0272	75.7295	689.0836	2.3639	1595.1705	10497.8838
43_7_FITC.tif	81e88500-5814-4421-bd6c-2ddbecd68132	Cell		Positive	Annotation	Polygon	586.73	1327.8	5.3843	14.7557	0.3108	7.2437	1.0249	NaN	52.7143	1476	10.9031	79	37	42	97	2716	9.3532	112	78	34	4.2857	120	4.1975	15	0	15	50.3222	46.297	0.295	22.69	3.0184	NaN	36.3429	14.1704	88	4	66.4612	19.0402	112	33	1.2939	3.0801	17	0	34.2304	13.1432	88	4	62.5207	16.1893	105	33	0.9078	2.6841	17	0	0.0942	6	335.01	153.4439	919.3878	2.3639	9175.7236	30802.8086
43_7_FITC.tif	98d8080e-27b2-43b0-b252-f4af0a723c21	Cell		Positive	Annotation	Polygon	561.98	1362.6	7.2481	14.2859	0.4463	6.8396	1.3591	NaN	9.4211	358	7.1002	25	0	25	98.6842	3750	11.0309	115	72	43	4.8421	184	5.1911	18	0	18	87.3909	48.7517	0.4621	23.0144	4.9516	NaN	8.2506	6.4008	30	0	51.6714	24.0164	115	10	1.1962	2.9685	18	0	8.1351	6.326	30	0	47.0312	19.5407	104	10	0.8364	2.3754	17	0	0.0796	4	202.3308	40.4437	713.7288	14.7073	3957.0359	10497.8838
43_7_FITC.tif	f7d23a6b-8941-49aa-8da2-d0a9bc3c0f91	Cell		Positive	Annotation	Polygon	551.71	1373	8.6977	15.9976	0.4271	7.2883	1.8707	NaN	4.4	198	5.2328	17	0	17	113	5085	9.835	131	91	40	2.1778	98	3.3391	14	0	14	97.124	50.8086	0.4728	24.0217	5.3805	NaN	6.2957	5.4655	26	0	84.6383	14.2078	131	48	0.7532	1.939	14	0	6.4965	5.457	26	0	81.6353	10.9012	111	48	0.6024	1.6624	10	0	0.0914	6	342.2924	411.8157	721.6883	14.7073	13902.1094	57945.9414
43_7_FITC.tif	9bafc465-ee71-43cb-88cd-bbc7c490cbae	Cell		Positive	Annotation	Polygon	572.17	1402.8	10.9756	15.7028	0.5594	7.2026	1.9767	NaN	27.2456	1553	17.0914	55	4	51	102.9123	5866	14.7905	128	73	55	4.193	239	4.7149	21	0	21	85.5271	50.8067	0.4164	24.0074	4.5559	NaN	16.363	11.5187	57	0	55.5072	26.0793	128	15	0.9856	2.5039	21	0	14.6351	9.2876	57	0	47.9805	18.4279	106	15	0.4763	1.3757	10	0	0.1194	6	98.7426	39.3906	428.0906	4.3799	1043.2915	4975.7158
43_7_FITC.tif	42c5d982-bd14-47d8-afa5-3806b20a33d2	Cell		Positive	Annotation	Polygon	575.56	1404.4	7.6622	14.8539	0.4364	6.8713	1.8408	NaN	18.8636	830	5.0467	29	5	24	91.8636	4042	12.9858	115	67	48	3.0909	136	3.9226	15	0	15	48.6655	46.3878	0.2842	22.4721	2.8473	NaN	14.2899	6.8815	33	0	55.3319	23.5554	115	18	0.9832	2.4147	15	0	13.2526	6.8282	33	0	47.0464	16.4475	114	18	0.5052	1.5778	10	0	0.1675	3	27.9686	4.3799	75.7295	3.7965	68.2394	134.1548
43_7_FITC.tif	4fd3b5f3-e861-4b64-af36-7a9074cfa8d0	Cell		Positive	Annotation	Polygon	577.77	1410.9	6.8339	14.9562	0.3839	7.235	1.3253	NaN	12.8108	474	7.2143	30	4	26	92.4595	3421	14.2548	115	58	57	2.4324	90	2.8337	10	0	10	63.3687	51.6469	0.2985	25.0139	3.7895	NaN	11.7161	7.0212	30	0	55.3258	19.3957	115	20	0.8548	1.8083	10	0	11.5678	6.995	27	0	50.293	13.6923	89	20	0.641	1.5059	9	0	0.1005	7	81.9882	18.967	422.0077	3.7965	527.6782	2818.687
43_7_FITC.tif	c4c1a238-7283-479f-8dd0-adae7f9c3c1e	Cell		Positive	Annotation	Polygon	588.27	1418.7	2.0709	7.4209	0.4726	3.3023	1.139	NaN	25	350	6.8725	33	9	24	111.1429	1556	10.1894	125	90	35	3.2857	46	3.6884	11	0	11	30.0277	26.5321	0.536	12.1999	3.5086	NaN	30.0403	10.1441	65	7	84.7517	14.1033	125	60	0.6779	1.839	11	0	30.563	10.3026	65	7	82.0148	11.3709	110	60	0.4074	1.2772	9	0	0.0705	7	33.8002	11.3499	93.6278	3.5155	144.4129	474.242
43_7_FITC.tif	cdf90c5b-9707-4615-a85f-3d58de23c0bd	Cell		Positive	Annotation	Polygon	597.85	1419.5	1.8638	7.5298	0.4131	3.6131	0.6789	NaN	37.8182	416	7.5474	47	23	24	114.9091	1264	6.188	126	104	22	0.8182	9	1.1677	3	0	3	24.2292	25.9548	0.452	12.327	2.9742	NaN	23.7769	8.3131	49	7	85.1322	15.7427	126	52	0.4959	1.0577	5	0	22.3727	6.9978	49	7	82.1545	13.073	122	52	0.4636	1.0464	5	0	0.0526	6	58.5032	52.6932	130.4195	5.8458	1483.0868	4222.1558
43_7_FITC.tif	e5acb9e9-f3c4-4bc6-a2fe-63142982bbc3	Cell		Positive	Annotation	Polygon	585.9	1425.8	3.9347	11.54	0.3713	5.4968	1.1664	NaN	31.84	796	5.9769	40	18	22	116.96	2924	5.3031	126	108	18	1.4	35	1.9365	7	0	7	36.6545	38.8707	0.3049	19.0778	3.0373	NaN	27.2556	17.3363	73	0	87.4222	22.2996	126	39	0.7167	1.6179	10	0	26.5161	18.4339	73	0	82.6581	20.2271	122	39	0.6065	1.5395	10	0	0.1142	3	9.5977	6.3107	18.967	3.5155	15.8406	25.7479
43_7_FITC.tif	211c2bfa-41dc-4654-a2b4-2131541ee9e3	Cell		Positive	Annotation	Polygon	596.11	1430	6.2126	18.7613	0.2218	9.2106	1.0077	NaN	54.9412	1868	13.4027	87	33	54	118.2941	4022	6.1964	131	105	26	0.6765	23	1.2485	4	0	4	44.5238	45.2101	0.2737	22.2836	2.9772	NaN	28.1198	22.3688	92	0	91.1106	21.9487	131	39	0.6129	1.5627	12	0	23.1366	20.0477	92	0	86.0601	20.0272	126	39	0.6011	1.617	12	0	0.1445	5	7.0613	6.3065	11.3499	2.9888	21.2858	40.3405
43_7_FITC.tif	3fb3470a-b493-4450-af3d-d8e97f8fc3d6	Cell		Positive	Annotation	Polygon	588.85	1435.2	18.845	28.1087	0.2997	13.1367	2.408	NaN	22.5102	2206	6.5633	37	9	28	115.7041	11339	9.8055	131	84	47	0.949	93	1.5819	8	0	8	100.2303	57.5763	0.3799	27.7392	5.3212	NaN	15.6124	8.2754	42	0	80.499	27.927	131	19	0.6392	1.5211	10	0	13.8656	7.7398	42	0	71.584	23.6519	118	19	0.5607	1.4973	10	0	0.1948	7	81.6301	10.034	400.9568	6.3107	1334.5615	7261.4204
43_7_FITC.tif	0eebf4eb-27d6-4a7c-bab5-4f94f71010e5	Cell		Positive	Annotation	Polygon	599.45	1434.5	10.3544	24.9402	0.2092	12.2245	1.4571	NaN	79.9649	4558	16.8819	107	48	59	121.0351	6899	6.4751	131	100	31	1.0175	58	1.4819	5	0	5	64.6113	53.9863	0.2786	26.0657	3.4893	NaN	55.9937	30.0879	115	1	91.0984	21.5554	131	44	0.6286	1.3864	9	0	50.6977	29.8054	115	1	84.4845	17.7727	123	44	0.5426	1.3524	9	0	0.1655	4	26.9646	6.0807	92.7082	2.9888	25.7638	65.2548
