Image	Name	Class	Parent	ROI	Centroid X µm	Centroid Y µm	Nucleus: Area	Nucleus: Perimeter	Nucleus: Circularity	Nucleus: Max caliper	Nucleus: Min caliper	Nucleus: Eccentricity	Nucleus: Red mean	Nucleus: Red sum	Nucleus: Red std dev	Nucleus: Red max	Nucleus: Red min	Nucleus: Red range	Nucleus: Green mean	Nucleus: Green sum	Nucleus: Green std dev	Nucleus: Green max	Nucleus: Green min	Nucleus: Green range	Nucleus: Blue mean	Nucleus: Blue sum	Nucleus: Blue std dev	Nucleus: Blue max	Nucleus: Blue min	Nucleus: Blue range	Cell: Area	Cell: Perimeter	Cell: Circularity	Cell: Max caliper	Cell: Min caliper	Cell: Eccentricity	Cell: Red mean	Cell: Red std dev	Cell: Red max	Cell: Red min	Cell: Green mean	Cell: Green std dev	Cell: Green max	Cell: Green min	Cell: Blue mean	Cell: Blue std dev	Cell: Blue max	Cell: Blue min	Cytoplasm: Red mean	Cytoplasm: Red std dev	Cytoplasm: Red max	Cytoplasm: Red min	Cytoplasm: Green mean	Cytoplasm: Green std dev	Cytoplasm: Green max	Cytoplasm: Green min	Cytoplasm: Blue mean	Cytoplasm: Blue std dev	Cytoplasm: Blue max	Cytoplasm: Blue min	Nucleus/Cell area ratio	Delaunay: Num neighbors	Delaunay: Mean distance	Delaunay: Median distance	Delaunay: Max distance	Delaunay: Min distance	Delaunay: Mean triangle area	Delaunay: Max triangle area
73D_2_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	457.01	182.92	8.6272	11.2478	0.8569	4.103	2.8044	0.7167	13.76	344	3.0589	18	8	10	58.92	1473	3.2265	65	50	15	0.44	11	1.121	4	0	4	87.0558	35.0316	0.8914	12.8778	8.9867	0.6796	8.6711	4.8475	24	0	44.2978	10.3869	65	24	0.1733	0.6555	4	0	8.035	4.6543	24	0	42.47	9.4852	60	24	0.14	0.5675	4	0	0.0951	4	46.9384	45.1792	90.9978	6.3975	1054.6257	3716.9983
73D_2_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	182.24	187.64	9.0193	14.735	0.522	6.2076	2.1301	0.9529	2.037	55	4.8713	18	0	18	45.5556	1230	9.3904	71	34	37	2.0741	56	4.859	18	0	18	109.408	40.0077	0.859	13.8161	11.4862	0.4484	0.576	1.7816	18	0	23.9505	10.1011	71	8	0.2297	1.6046	18	0	0.4219	0.917	5	0	21.6719	7.015	39	8	0.0352	0.2047	2	0	0.084	4	40.85	34.0021	87.796	7.5997	697.7054	2133.5615
73D_2_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	464.71	185.47	5.49	9.4382	0.7745	3.5836	2.2863	0.7023	16.3529	278	3.7573	23	11	12	67.1176	1141	4.6082	75	59	16	0.0588	1	0.2425	1	0	1	34.9008	22.2579	0.8853	8.3241	5.4177	0.7597	12.8571	5.2675	24	5	50.8571	13.7547	76	31	0.2088	0.9252	7	0	12.0541	5.2549	24	5	47.1216	12.3643	76	31	0.2432	1.0178	7	0	0.1483	4	25.5333	6.7136	82.8093	5.8967	141.9397	305.949
73D_2_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	470.72	192.25	59.998	38.9859	0.4961	12.2996	7.9215	0.7953	16.2468	2567	7.2099	29	0	29	75.8101	11978	11.4091	96	52	44	0.519	82	1.3149	8	0	8	230.9725	58.9769	0.8345	21.7244	13.9753	0.7464	8.5405	7.6959	33	0	49.1385	21.0973	96	12	0.2618	0.8922	8	0	5.735	5.6948	33	0	39.4286	14.3609	86	12	0.1682	0.6532	6	0	0.2584	4	59.8164	47.2861	138.7967	5.8967	1438.752	5059
73D_2_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	168.52	191.54	21.5679	21.3238	0.5961	8.0379	4.6361	0.8485	1.9667	118	2.4144	9	0	9	50.0833	3005	11.1542	74	30	44	0.6333	38	1.8953	9	0	9	199.601	51.6485	0.9403	17.712	14.6699	0.5538	0.8232	1.6169	9	0	27.7053	11.2481	74	12	0.1434	0.7968	9	0	0.6704	1.4136	8	0	24.7149	7.1448	46	12	0.078	0.4587	6	0	0.1154	6	36.6784	42.6993	52.6903	14.92	458.9357	1052.3828
73D_2_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	457.45	191.99	12.1564	15.992	0.5973	5.5245	3.5108	0.835	16.325	653	6.0823	25	2	23	67.225	2689	6.3508	77	50	27	0.6	24	1.3359	6	0	6	80.7816	33.5051	0.9043	11.7871	9.3464	0.5828	8.2153	8.1534	26	0	43.7321	18.7708	77	13	0.1962	0.829	7	0	6.2959	7.3724	26	0	38.1716	16.2591	74	13	0.1006	0.6234	7	0	0.1635	8	99.4448	99.3588	259.4843	6.036	5305.1191	19250.4258
73D_2_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	121.82	197.48	11.7643	14.4594	0.7071	5.8033	2.8044	0.8936	6.7143	235	7.6948	25	0	25	61.4857	2152	18.6853	97	29	68	5.4	189	7.3172	24	0	24	157.6417	45.0508	0.9761	15.848	12.671	0.5812	1.8582	3.4159	25	0	14.8706	17.3744	97	0	0.5498	2.6394	24	0	1.3951	2.194	12	0	10.4251	8.4076	41	0	0.0872	0.4411	4	0	0.078	4	43.2362	39.1523	77.0822	17.5581	404.8806	763.4222
73D_2_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	93.26	209.78	8.235	10.9473	0.8635	4.4884	2.5049	0.8074	14.5217	334	11.677	46	0	46	78.1304	1797	27.6411	137	43	94	10.1304	233	13.0673	46	0	46	132.1523	41.1251	0.9819	14.1263	11.2718	0.5666	4.0089	6.297	46	0	16.8131	20.3043	137	1	0.7923	4.2185	46	0	3.2389	4.926	27	0	12.3217	9.6094	45	1	0.1083	0.474	4	0	0.0548	6	73.2265	37.1825	200.7395	27.3993	330.7352	793.0884
73D_2_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	121.61	214.78	9.8036	13.7905	0.6478	4.9971	2.9439	0.8526	11.3103	328	13.406	54	0	54	82.5172	2393	28.8947	147	34	113	11.2759	327	13.4321	54	0	54	145.4852	43.2897	0.9756	15.0042	13.0753	0.4926	3.0215	5.5704	54	0	18.836	21.8778	147	1	0.9355	4.7765	54	0	2.3207	3.5536	18	0	13.4519	8.8276	61	1	0.0612	0.3813	4	0	0.0604	6	31.4732	24.6966	52.6903	17.5581	419.4767	1052.3828
73D_2_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	110.67	230.7	20.7836	20.1984	0.6402	6.9977	4.6256	0.7985	2.7414	159	4.9402	26	0	26	68.5172	3974	23.6934	124	30	94	2.7069	157	4.9205	25	0	25	186.6603	49.6728	0.9507	17.0257	14.3579	0.4545	1.1782	2.4835	26	0	25.0377	20.8636	124	4	0.3564	1.9367	25	0	0.9618	1.8192	12	0	19.0191	10.9778	71	4	0.031	0.3116	5	0	0.1085	4	19.9665	18.7356	27.3993	14.9955	170.4581	251.3093
73D_2_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	125.25	235.12	15.6857	17.6939	0.6296	7.277	3.1971	0.921	4.8043	221	6.7317	30	0	30	78.413	3607	29.4954	144	30	114	5.087	234	7.9326	34	0	34	174.5038	48.2528	0.9418	16.9166	12.6913	0.6355	2.0962	3.5708	30	0	24.2819	23.0417	144	2	0.5951	2.9811	34	0	1.7855	2.8599	14	0	18.0723	10.8847	63	2	0.0798	0.4936	7	0	0.0963	5	30.9185	20.4981	57.4737	14.9955	465.8434	1172.4299
73D_2_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	166.58	236.9	5.49	8.334	0.9933	3.2251	2.1628	0.6463	6.2	93	6.6354	19	0	19	47.5333	713	14.3371	75	29	46	5	75	6.6548	19	0	19	117.2509	38.4648	0.9959	12.7921	11.2718	0.4388	0.49	2.034	19	0	16.11	9.3814	75	5	0.36	1.848	19	0	0.1895	0.6103	4	0	14.4561	5.2564	30	5	0.1158	0.4641	3	0	0.041	7	54.8737	50.1646	82.3264	41.6762	1115.8704	2133.5615
73D_2_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	248.58	243.84	28.2343	20.3265	0.8587	6.896	5.7226	0.508	0.6709	53	1.6773	8	0	8	42.1646	3331	8.0947	61	27	34	0.6582	52	1.7533	8	0	8	202.346	50.8234	0.9844	16.9112	15.6553	0.275	0.4748	1.0151	8	0	19.1686	11.8986	61	2	0.1318	0.7517	8	0	0.4394	0.84	4	0	15.0114	6.5092	36	2	0.0366	0.2414	3	0	0.1458	9	73.8698	82.3264	147.076	15.1215	1585.5925	5015.7837
73D_2_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	299.9	248.17	15.6857	15.1762	0.8558	5.4019	4.1368	0.708	4.1364	182	3.9918	14	0	14	74.0455	3258	21.7448	111	36	75	3.9545	174	3.9293	13	0	13	161.171	45.5915	0.9744	15.4748	13.7056	0.3541	0.5558	1.8415	14	0	20.3568	20.9355	111	4	0.4709	1.768	13	0	0.1277	0.458	3	0	13.9375	6.9669	56	4	0.0543	0.2499	2	0	0.0973	9	131.7021	141.341	230.7298	49.4001	5961.1357	19250.4258
73D_2_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	110.68	249.22	1.1764	4.2893	0.8035	1.7567	0.9651	0.7303	44.4	222	8.3546	51	30	21	41.8	209	4.3818	44	34	10	0.2	1	0.4472	1	0	1	96.0751	34.8739	0.9927	11.5692	10.0194	0.4544	18.4512	12.6066	58	0	24.9553	10.7054	57	7	0.0691	0.3929	4	0	17.9129	12.1142	58	0	24.6058	10.5185	57	7	0.0664	0.3923	4	0	0.0072	5	71.3912	43.1862	226.4578	18.4382	338.3115	588.2501
73D_2_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	251.78	256.54	6.6664	8.9302	1	3.2993	2.3705	0.611	0.2222	4	0.7321	3	0	3	40.3333	726	4.4853	47	31	16	0.2778	5	0.8264	3	0	3	61.1744	28.9458	0.9175	10.9679	7.6945	0.7245	0.3875	0.9647	6	0	18.9875	14.1025	47	4	0.1375	0.6586	6	0	0.4085	0.9904	6	0	16.2817	12.5021	46	4	0.1197	0.6356	6	0	0.0898	4	21.0284	15.1365	49.4001	4.4403	151.4054	373.4317
73D_2_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	251.86	264.08	22.3522	19.5826	0.7325	7.6976	4.3888	0.8292	0.9	54	1.6945	10	0	10	48.5833	2915	7.5807	64	35	29	0.7167	43	1.8235	11	0	11	148.6224	51.301	0.7096	17.4722	12.9367	0.7404	0.3553	0.9733	10	0	26.8579	12.8347	64	8	0.1711	0.8439	11	0	0.2531	0.7268	6	0	22.7844	8.9253	44	8	0.0688	0.4056	4	0	0.1492	4	65.7032	31.5592	195.2542	4.4403	1570.3839	4906.5645
73D_2_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	240.21	269.08	10.98	12.6496	0.8623	4.7596	3.0033	0.7965	0.8125	26	1.8912	8	0	8	41	1312	8.3589	59	27	32	0.8438	27	2.0178	9	0	9	141.1716	42.5047	0.9819	14.6605	12.5358	0.4809	0.175	0.6961	8	0	20.5417	9.9876	59	5	0.1056	0.6676	9	0	0.1128	0.3864	2	0	18.5457	7.6116	37	5	0.0335	0.2115	2	0	0.079	7	83.5619	40.4137	194.2181	12.7929	2512.855	8879.9443
73D_2_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	200.16	270.51	7.8429	10.6703	0.8656	3.6833	2.8861	0.6255	0.25	6	0.7372	3	0	3	41.6667	1000	5.0275	48	31	17	0.25	6	0.7372	3	0	3	131.7602	40.9259	0.9885	13.6999	12.5243	0.3688	0.1691	0.5438	4	0	21.7745	11.5932	50	2	0.1543	0.5875	5	0	0.1629	0.5271	4	0	20.2492	10.4931	50	2	0.147	0.5752	5	0	0.0631	6	58.3042	61.5848	69.9302	40.4137	960.9965	1458.5676
73D_2_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	133.78	289.74	4.3136	8.2654	0.7935	3.3279	1.6042	0.8414	10.6923	139	3.6144	18	6	12	58.1538	756	10.9304	75	41	34	2.3846	31	2.6312	8	0	8	64.3115	31.1474	0.833	11.4063	7.7117	0.777	3.6707	4.6328	18	0	24.7844	16.2374	75	6	0.1856	0.9545	8	0	3.0779	4.2094	15	0	21.9675	13.1941	75	6	0	0	0	0	0.0632	7	65.4951	57.4737	177.8855	4.416	712.5227	1458.5676
73D_2_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	137.42	296.67	12.5486	15.0289	0.6982	6.0587	3.0191	0.8691	6.2727	207	7.0012	35	0	35	77.5758	2560	25.4694	147	41	106	4.3939	145	7.2065	35	0	35	117.2509	43.7783	0.7688	15.2289	10.7367	0.7447	1.2326	3.644	35	0	29.2159	27.6364	147	6	0.7508	3.3198	35	0	0.6119	2.3493	24	0	23.2612	21.349	134	6	0.3022	2.0776	24	0	0.093	3	34.9576	32.6655	67.7912	4.416	413.3777	1090.2463
73D_2_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	672.07	294.57	3.9214	7.7882	0.8124	3.1077	1.6646	0.7645	9	117	6.1644	24	0	24	54.2308	705	12.9689	82	37	45	8.7692	114	6.4181	24	0	24	114.1137	38.1412	0.9857	13.141	11.202	0.4817	0.6952	2.3389	24	0	16.3288	12.7064	82	1	0.5	2.2666	24	0	0.3082	0.8429	6	0	14.5627	9.5621	42	1	0.1147	0.503	4	0	0.0327	3	150.858	112.3586	255.3813	84.834	7637.0845	10509.1025
73D_2_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	559.76	296.5	7.4507	11.6235	0.693	4.5946	2.6873	0.8237	4.8182	106	7.1423	21	0	21	76.3636	1680	17.8953	113	50	63	3.6818	81	7.325	20	0	20	135.6816	41.6844	0.9813	14.5524	12.2066	0.5097	3.3988	3.0697	21	0	48.2688	11.0267	113	32	0.448	2.1972	20	0	3.3025	2.5694	11	0	46.3611	7.1859	75	32	0.2284	0.9526	9	0	0.0562	9	169.6041	170.4814	217.1661	112.3586	7441.5645	17677.5352
73D_2_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	153.99	323.35	14.1172	15.8481	0.7063	6.3394	3.4721	0.8384	1.561	64	3.1309	15	0	15	48.122	1973	10.2401	71	25	46	1.5854	65	3.1383	15	0	15	164.3081	46.2148	0.9667	16.0449	12.5243	0.6162	0.3381	1.2664	15	0	20.4	11.1914	71	9	0.2786	1.2535	15	0	0.2058	0.7488	7	0	17.4011	5.9466	48	9	0.1372	0.7031	7	0	0.0892	6	93.0508	85.8973	175.1263	32.6655	2418.5842	8879.9443
73D_2_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	675.18	379.4	10.1957	12.3726	0.837	4.6248	3.064	0.7757	0.8276	24	1.7942	7	0	7	49.1724	1426	7.3779	64	36	28	1.0345	30	1.8989	7	0	7	141.9559	42.6577	0.9803	14.3836	12.5243	0.4633	0.5962	1.4021	9	0	24.7225	17.5643	64	1	0.2912	1.0616	9	0	0.5761	1.3644	9	0	22.606	16.5629	59	1	0.2269	0.933	9	0	0.0754	4	78.4345	65.9477	142.058	39.7847	2616.3071	4765.0664
73D_2_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	679.21	418.55	10.5879	13.1257	0.7723	4.9488	2.9391	0.7663	0.3548	11	0.7549	3	0	3	46.129	1430	3.0522	52	41	11	0.0323	1	0.1796	1	0	1	136.4659	42.2221	0.962	14.2334	12.5243	0.4742	1.9857	2.4004	10	0	35.3457	6.9351	52	17	0.08	0.4597	6	0	2.1442	2.4465	10	0	34.2978	6.2823	50	17	0.0846	0.4782	6	0	0.0698	3	32.1591	39.7847	45.3765	11.316	144.0896	186.5527
73D_2_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	670.44	426.43	7.4507	11.215	0.7444	4.0671	2.7112	0.7384	0.1818	4	0.5011	2	0	2	47.3182	1041	3.3293	53	42	11	0.0909	2	0.2942	1	0	1	123.9173	40.1251	0.9672	13.4715	11.8981	0.4793	0.4182	0.9354	5	0	29.0409	13.4254	54	5	0.2013	0.6382	5	0	0.4358	0.9581	5	0	27.6824	12.8891	54	5	0.2095	0.6562	5	0	0.0549	6	60.7594	46.6923	170.4814	11.316	1278.3755	4322.7734
73D_2_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	319.64	446.67	11.3722	13.596	0.7731	5.0313	3.4333	0.6878	2.9412	100	3.1521	10	0	10	49.5	1683	8.3203	69	38	31	1.0588	36	2.3477	8	0	8	153.7202	44.5943	0.9714	15.0857	13.1505	0.3857	3.4046	3.1754	15	0	28.4046	10.8422	69	11	0.2214	1.0199	9	0	3.4485	3.1785	15	0	26.4067	8.7217	47	11	0.1421	0.747	9	0	0.0729	7	116.7769	97.8456	199.1017	34.5027	3433.6606	9688.5986
73D_2_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	417.46	446.83	10.5879	11.7435	0.9648	4.204	3.2421	0.5753	10.5	294	13.78	51	0	51	102.5714	2872	30.9198	160	49	111	10.5	294	13.8042	52	0	52	137.6423	41.7467	0.9925	14.1767	12.5243	0.4049	4.2784	5.7678	51	0	29.946	24.9969	160	9	1.0426	4.8635	52	0	3.7407	4.0783	16	0	23.6698	10.1169	56	9	0.2253	1.1626	12	0	0.0664	10	143.1096	141.7709	259.4843	52.4394	6942.1191	19250.4258
73D_2_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	199.34	457.6	17.2543	18.3879	0.6413	8.1555	3.0222	0.9285	3.5106	165	2.9553	11	0	11	45.0213	2116	7.5656	60	30	30	1.1277	53	1.9958	6	0	6	178.0331	48.6473	0.9454	17.7604	12.4862	0.7118	1.567	1.9932	11	0	21.9187	13.6975	60	1	0.2725	1.0046	7	0	1.3431	1.7199	8	0	19.2574	11.5794	54	1	0.174	0.7625	7	0	0.0979	6	148.7885	143.5215	226.4578	62.1013	1126.8135	4061.5447
73D_2_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	658.94	459.03	18.0386	18.2879	0.6778	6.9568	3.8558	0.8559	0.4348	20	0.807	3	0	3	40.4565	1861	5.3612	52	29	23	0.2826	13	0.6884	3	0	3	169.7981	46.7283	0.9772	15.8376	13.7215	0.4822	0.7972	1.4657	8	0	27.2926	9.4875	52	4	0.0991	0.4042	3	0	0.8402	1.52	8	0	25.732	8.6215	47	4	0.0773	0.351	3	0	0.1054	4	27.053	25.5002	45.3765	11.835	64.2259	101.6264
73D_2_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	261.12	462.02	3.9214	6.7556	1	2.4265	1.6236	0.5923	2.1818	24	4.2147	14	0	14	48.4545	533	8.299	67	39	28	2.2727	25	4.2448	14	0	14	107.4473	36.751	0.9997	12.3508	11.2718	0.3531	0.5564	1.3426	14	0	24.5018	11.3653	67	7	0.1782	1.0538	14	0	0.4886	1.0427	5	0	23.5038	10.3421	56	7	0.0909	0.5298	5	0	0.0284	5	113.8822	77.4526	194.1293	60.6016	4026.3447	8879.9443
73D_2_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	651.11	466.89	7.0586	10.8394	0.755	4.3462	2.2873	0.8395	0.1905	4	0.6796	3	0	3	42.619	895	4.1046	51	35	16	0.0952	2	0.4364	2	0	2	74.5073	35.4519	0.745	14.391	6.1912	0.8944	0.474	1.0281	5	0	27.0573	10.9922	51	5	0.0521	0.2847	2	0	0.5088	1.0592	5	0	25.1462	10.0092	45	5	0.0468	0.2615	2	0	0.0863	4	17.6255	10.0982	46.3232	3.9825	43.2711	85.3952
73D_2_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	344.52	467.75	4.7057	8.7572	0.7711	3.3565	2.1344	0.7738	5.25	84	6.5371	23	0	23	58.4375	935	14.9174	87	40	47	4.25	68	6.9522	23	0	23	75.6837	32.3566	0.9084	12.0328	8.2361	0.7292	3.1179	3.2935	23	0	30.5949	14.1452	87	13	0.4821	2.4099	23	0	2.9274	2.7885	11	0	28.1061	11.109	58	13	0.1453	0.9308	9	0	0.0604	5	27.9072	11.6953	75.8089	6.3063	339.8804	1129.5852
73D_2_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	643.02	474.24	29.8029	22.3638	0.7488	8.438	4.8511	0.8386	0.4756	39	1.1356	4	0	4	46.0122	3773	5.851	54	31	23	0.1707	14	0.4663	2	0	2	168.2296	51.1646	0.8076	18.0123	12.0506	0.7841	1.0371	1.6235	7	0	28.6497	12.3445	54	6	0.2552	0.7407	5	0	1.1691	1.6926	7	0	24.5702	9.623	49	6	0.2751	0.7907	5	0	0.1801	6	65.8628	59.4013	196.009	4.7767	1794.8109	6237.6572
