Image	Name	Class	Parent	ROI	Centroid X µm	Centroid Y µm	Nucleus: Area	Nucleus: Perimeter	Nucleus: Circularity	Nucleus: Max caliper	Nucleus: Min caliper	Nucleus: Eccentricity	Nucleus: Red mean	Nucleus: Red sum	Nucleus: Red std dev	Nucleus: Red max	Nucleus: Red min	Nucleus: Red range	Nucleus: Green mean	Nucleus: Green sum	Nucleus: Green std dev	Nucleus: Green max	Nucleus: Green min	Nucleus: Green range	Nucleus: Blue mean	Nucleus: Blue sum	Nucleus: Blue std dev	Nucleus: Blue max	Nucleus: Blue min	Nucleus: Blue range	Cell: Area	Cell: Perimeter	Cell: Circularity	Cell: Max caliper	Cell: Min caliper	Cell: Eccentricity	Cell: Red mean	Cell: Red std dev	Cell: Red max	Cell: Red min	Cell: Green mean	Cell: Green std dev	Cell: Green max	Cell: Green min	Cell: Blue mean	Cell: Blue std dev	Cell: Blue max	Cell: Blue min	Cytoplasm: Red mean	Cytoplasm: Red std dev	Cytoplasm: Red max	Cytoplasm: Red min	Cytoplasm: Green mean	Cytoplasm: Green std dev	Cytoplasm: Green max	Cytoplasm: Green min	Cytoplasm: Blue mean	Cytoplasm: Blue std dev	Cytoplasm: Blue max	Cytoplasm: Blue min	Nucleus/Cell area ratio	Delaunay: Num neighbors	Delaunay: Mean distance	Delaunay: Median distance	Delaunay: Max distance	Delaunay: Min distance	Delaunay: Mean triangle area	Delaunay: Max triangle area
90C_2_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	182.08	297.68	11.3722	13.5005	0.7841	4.9136	3.3763	0.757	1.3636	45	2.8375	13	0	13	43.9091	1449	7.974	69	32	37	1.9394	64	2.7265	13	0	13	147.4459	43.5877	0.9752	14.7142	12.5243	0.4544	1.0186	1.4037	13	0	22.0665	9.8077	69	11	0.4601	1.2409	13	0	0.9854	1.1809	7	0	19.965	7.0041	44	11	0.3178	0.8725	6	0	0.079	5	21.2144	22.0925	26.6182	12.7716	180.9734	277.0919
90C_2_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	161.59	306.23	5.8822	8.9914	0.9143	3.5207	2.2557	0.6959	5.1765	88	4.7597	18	0	18	42	714	8.8105	64	32	32	4.0588	69	5.117	17	0	17	121.9566	39.4703	0.9837	13.5987	11.2718	0.465	2.1987	2.1184	18	0	17.1058	9.3275	64	4	0.5288	1.6393	17	0	2.0271	1.724	7	0	15.6712	7.0646	40	4	0.3254	0.8097	7	0	0.0394	4	32.7809	34.5779	39.8753	22.0925	361.2715	596.0129
90C_2_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	195.67	312.73	9.0193	10.8495	0.9629	3.9824	2.8146	0.6969	2.9167	70	3.5985	13	0	13	44.2917	1063	12.2527	72	29	43	2.875	69	4.347	15	0	15	131.7602	40.8145	0.994	13.4926	11.8981	0.4379	2.0625	1.5963	13	0	17.7262	8.7094	72	11	0.244	1.3757	15	0	1.9968	1.314	5	0	15.6827	3.4574	33	11	0.0417	0.2565	2	0	0.0624	6	38.0648	38.9522	55.4303	20.2802	451.9003	1101.4006
90C_2_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	726.17	317.88	2.3529	5.7529	0.8934	1.8917	1.7656	0.6325	7.5	60	0.5345	8	7	1	59.375	475	1.0607	61	58	3	0	0	0	0	0	0	98.8202	35.3538	0.9935	11.813	10.6456	0.2046	7.3992	1.8024	12	3	50.1858	8.3965	61	25	0.17	0.4529	2	0	7.3959	1.8294	12	3	49.8857	8.3619	61	25	0.1755	0.4592	2	0	0.0247	3	98.6778	91.8187	156.5209	47.6938	3689.6091	5594.1685
90C_2_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	151.87	338.41	14.1172	15.3886	0.7491	5.5871	3.8039	0.6925	4.8649	180	3.8956	17	0	17	52.7838	1953	19.4281	91	21	70	2.8919	107	4.7422	17	0	17	136.8581	43.5123	0.9084	14.317	12.8741	0.3117	3.9685	1.9495	17	0	20.1175	14.8483	91	6	0.5158	1.8172	17	0	3.8622	1.5457	8	0	16.2436	7.8103	45	6	0.234	0.5836	5	0	0.0972	4	27.9563	25.5127	50.7596	10.0401	287.1399	596.0129
90C_2_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	155.46	349.19	16.0779	18.6459	0.5811	7.497	3.4584	0.9174	2.1591	95	2.5964	10	0	10	45.4545	2000	11.1802	70	25	45	1.7045	75	2.9061	11	0	11	120.7802	43.1282	0.816	15.5894	12.514	0.5847	2.0767	1.7061	10	0	25.1086	11.2401	70	14	0.3706	1.3192	11	0	2.0632	1.5185	7	0	21.7807	6.9244	47	14	0.1524	0.5755	6	0	0.1309	5	28.599	14.1101	55.4303	8.1098	354.1883	1101.4006
90C_2_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	146.93	355.5	15.2936	18.7247	0.5481	7.3595	3.6968	0.8848	3.2093	138	3.7769	14	0	14	52.3023	2249	11.1088	81	35	46	3.2791	141	3.8873	14	0	14	116.4666	43.785	0.7634	15.6744	12.2136	0.6408	2.5738	2.3505	14	0	27.5336	13.3641	81	9	0.7785	2.2439	16	0	2.4667	2.0054	13	0	23.3569	8.1888	53	9	0.3569	1.4669	16	0	0.1311	4	20.4264	12.3365	49.6616	7.3711	29.3493	35.09
90C_2_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	209.17	353.8	4.7057	7.1041	1	2.3099	2.1902	0	18.25	219	19.8866	60	0	60	69	828	29.7566	124	39	85	18.75	225	19.8637	61	0	61	107.8395	36.7448	1	11.8852	11.2718	0.1195	1.2862	5.434	60	0	13.5942	13.9308	124	4	0.8623	5.5159	61	0	0.5152	0.7798	3	0	11.0758	4.4107	30	4	0.0492	0.2168	1	0	0.0306	7	77.5864	63.1685	133.7875	43.211	2364.2288	7131.7051
90C_2_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	642.5	355.69	4.7057	7.6889	1	2.6944	2.195	0	11.5	161	8.4102	33	2	31	53.5	749	15.426	87	38	49	7.1429	100	8.9859	30	0	30	110.9766	37.529	0.9902	12.6936	11.2718	0.2985	5.5035	3.0652	33	0	22.2606	9.7442	87	6	0.3908	2.475	30	0	5.1926	2.1209	11	0	20.6407	5.9133	34	6	0.0407	0.216	2	0	0.0338	5	76.0323	75.0549	122.0215	43.3798	2280.0449	5594.1685
90C_2_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	150.64	363.98	3.9214	6.9106	1	2.4687	1.8526	0.6575	5.2727	58	6.0843	18	0	18	43.9091	483	8.8256	64	35	29	4.9091	54	6.3632	18	0	18	74.5073	32.0164	0.9134	11.8631	8.2569	0.7115	1.6368	2.1894	18	0	22.1789	8.9188	64	8	0.5947	2.1502	18	0	1.4134	1.4638	11	0	20.8436	7.0079	52	8	0.3296	1.1888	11	0	0.0392	4	30.944	28.2805	59.8439	7.3711	419.5837	1239.1106
90C_2_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	717	364.74	3.5293	6.5036	1	2.4636	1.6233	0.6658	17.9	179	11.3377	44	8	36	63.5	635	17.8403	98	45	53	9.8	98	12.2547	38	0	38	103.918	36.2517	0.9937	12.2287	10.6456	0.369	9.5865	3.4128	44	0	29.5752	9.167	98	16	0.4173	2.9362	38	0	9.2617	2.1796	17	0	28.25	5.4037	45	16	0.0508	0.2682	2	0	0.0278	4	103.6045	94.4795	177.765	47.6938	1985.3826	2891.6626
90C_2_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	605.89	377.9	8.6272	11.3308	0.8444	4.1849	2.5343	0.8003	7.1667	172	3.3057	16	3	13	68.6667	1648	9.4624	93	56	37	3.4583	83	4.549	17	0	17	99.6044	38.8765	0.8282	13.7852	9.0819	0.7588	7.7188	5.3635	20	0	46.9883	11.6496	93	23	0.7891	2.2375	17	0	7.7759	5.5348	20	0	44.7457	9.3285	77	23	0.5129	1.6276	13	0	0.0756	4	68	66.1409	133.2284	6.4897	2233.1816	5918.1597
90C_2_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	339.62	383.19	4.7057	8.6324	0.7935	3.4166	2.1223	0.7738	21.2667	319	21.8517	68	0	68	85.4667	1282	34.554	147	32	115	21.3333	320	21.9892	69	0	69	118.0352	38.7913	0.9857	13.3015	11.2718	0.4798	3.3333	6.5233	68	0	14.3861	18.4321	147	3	1.2904	6.6139	69	0	2.3993	1.9498	10	0	10.684	4.6299	40	3	0.2465	0.5947	3	0	0.0383	7	162.662	165.844	181.3982	133.7875	8516.6992	16046.7305
90C_2_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	604.36	386.78	14.1172	16.6319	0.6413	6.6254	3.1468	0.9032	7.75	310	5.799	28	0	28	86.325	3453	19.4203	128	56	72	5.075	203	6.314	27	0	27	122.7409	41.4721	0.8968	14.8544	10.3882	0.7159	9.1175	4.5114	28	0	43.8381	19.951	128	25	0.8508	3.0138	27	0	9.3164	4.269	21	0	37.6582	10.0306	79	25	0.2364	1.3231	11	0	0.108	6	67.5442	74.9814	113.9042	6.4897	1154.1831	2891.6626
90C_2_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	518.51	395.19	5.8822	9.4193	0.8331	3.7342	2.0427	0.8055	8.2778	149	6.5242	29	2	27	65.3333	1176	14.7847	100	47	53	6.5	117	7.6254	30	0	30	121.9566	39.4653	0.984	13.6121	11.2718	0.5024	6.6058	2.472	29	0	33.7147	9.2259	100	25	0.3942	2.3425	30	0	6.5034	1.9582	11	0	31.7789	3.5337	53	25	0.0204	0.1416	1	0	0.0467	7	127.9853	105.9102	233.6183	38.3351	7061.291	16606.375
90C_2_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	146.97	405.01	13.725	14.3798	0.8341	5.3035	3.3332	0.7843	3.027	112	2.5657	10	0	10	47	1739	6.6958	61	34	27	2.2973	85	2.602	10	0	10	151.3674	44.7345	0.9505	15.1141	12.696	0.5473	2.549	1.9503	11	0	23.0052	12.3104	61	4	0.433	1.3287	11	0	2.4986	1.8714	11	0	20.4758	9.7813	53	4	0.2365	0.9218	11	0	0.0877	5	48.3275	49.6616	80.6277	11.1899	929.4262	2289.4209
90C_2_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	146.92	416.57	9.4114	13.4498	0.6538	5.5381	2.3659	0.916	5.2593	142	5.3751	21	0	21	54.4444	1470	14.2	83	33	50	4.8889	132	5.5145	21	0	21	137.6423	42.9824	0.9362	15.4869	11.1067	0.69	2.5698	2.3701	21	0	24.0057	11.8418	83	7	0.661	2.2695	21	0	2.3457	1.7624	11	0	21.4691	7.1984	53	7	0.3086	1.2306	14	0	0.067	2	29.6804	29.6804	48.1708	11.1899	154.0833	154.0833
90C_2_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	542.43	425.15	4.3136	7.9486	0.858	2.9004	2.0209	0.6847	13.1429	184	12.4891	42	3	39	79.5714	1114	22.5345	123	53	70	10.2857	144	13.7529	42	0	42	114.898	38.2212	0.9884	12.7234	11.2718	0.3601	6.568	3.5575	42	0	34.0204	12.672	123	21	0.5578	3.6364	42	0	6.2393	1.9353	11	0	31.7429	5.9711	58	21	0.0714	0.2968	2	0	0.0332	4	61.7763	56.1845	108.5467	26.1894	1443.1173	2017.4167
90C_2_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	558.63	445.63	3.5293	7.1346	0.8713	2.5629	1.8643	0	14.0833	169	13.0486	46	2	44	62.25	747	22.0789	107	39	68	13.3333	160	15.0111	49	0	49	111.3687	37.5008	0.9952	12.4396	11.2718	0.3529	5.3018	4.201	46	0	19.3263	12.2052	107	5	0.614	3.991	49	0	4.9158	2.8265	15	0	17.4396	7.1392	38	5	0.0549	0.2585	2	0	0.029	4	99.3659	96.7545	177.765	26.1894	1745.4058	2891.6626
90C_2_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	175.28	455.54	5.49	7.9369	1	2.9324	2.2231	0.6114	13	182	7.0274	29	3	26	55.5	777	15.6733	88	38	50	6.6429	93	8.2332	26	0	26	112.5452	37.6523	0.9976	12.4567	11.2718	0.2986	7.6298	4.8732	29	0	22.0796	9.6568	88	11	0.3426	2.2601	26	0	7.3564	4.5902	17	0	20.3782	5.1371	36	11	0.0218	0.1464	1	0	0.0391	5	132.3304	107.1618	268.9391	48.1708	5124.1572	10921.4189
90C_2_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	443.69	470.18	10.1957	13.3455	0.7194	5.7282	2.1844	0.9281	4.7407	128	6.1494	25	0	25	54.6296	1475	14.4492	89	36	53	3.4444	93	6.179	24	0	24	145.0931	43.3288	0.9712	15.5029	11.7622	0.6421	5.2264	2.5346	25	0	24.9434	11.7379	89	10	0.407	2.0345	24	0	5.2645	2.0109	14	0	22.6134	7.6145	57	10	0.1686	0.8876	11	0	0.0619	5	147.3288	117.5802	268.9391	105.9102	5369.0034	10921.4189
