Image	Object ID	Object type	Name	Classification	Parent	ROI	Centroid X px	Centroid Y px	Nucleus: Area	Nucleus: Perimeter	Nucleus: Circularity	Nucleus: Max caliper	Nucleus: Min caliper	Nucleus: Eccentricity	Nucleus: Channel 1 mean	Nucleus: Channel 1 sum	Nucleus: Channel 1 std dev	Nucleus: Channel 1 max	Nucleus: Channel 1 min	Nucleus: Channel 1 range	Nucleus: Channel 2 mean	Nucleus: Channel 2 sum	Nucleus: Channel 2 std dev	Nucleus: Channel 2 max	Nucleus: Channel 2 min	Nucleus: Channel 2 range	Cell: Area	Cell: Perimeter	Cell: Circularity	Cell: Max caliper	Cell: Min caliper	Cell: Eccentricity	Cell: Channel 1 mean	Cell: Channel 1 std dev	Cell: Channel 1 max	Cell: Channel 1 min	Cell: Channel 2 mean	Cell: Channel 2 std dev	Cell: Channel 2 max	Cell: Channel 2 min	Cytoplasm: Channel 1 mean	Cytoplasm: Channel 1 std dev	Cytoplasm: Channel 1 max	Cytoplasm: Channel 1 min	Cytoplasm: Channel 2 mean	Cytoplasm: Channel 2 std dev	Cytoplasm: Channel 2 max	Cytoplasm: Channel 2 min	Nucleus/Cell area ratio	Delaunay: Num neighbors	Delaunay: Mean distance	Delaunay: Median distance	Delaunay: Max distance	Delaunay: Min distance	Delaunay: Mean triangle area	Delaunay: Max triangle area
89_3_merge.tif	a134c866-3162-4470-9cd3-2cd634d8f68a	Cell		Positive	Annotation	Polygon	851.39	996.93	64	29.7169	0.9107	9.9122	8.7788	0.3246	59.3788	3919	14.0118	88	35	53	0	0	0	0	0	0	182	49.62	0.9289	18.019	13	0.6661	21.9679	29.5504	88	0	0.0535	0.3397	3	0	1.562	7.5839	43	0	0.0826	0.4201	3	0	0.342	8	670.2881	680.9972	1294.8696	15.3053	186840.0469	766371.5
89_3_merge.tif	ecd1b945-8bc2-4125-bb51-9aad87977a41	Cell		Positive	Annotation	Polygon	810.45	2262.8	127	43.0118	0.8627	14.122	12.1991	0.5042	61.2205	7775	19.7697	107	34	73	11.5354	1465	25.7379	112	0	112	370	69.2357	0.97	22.8207	21	0.3397	21.9702	31.257	107	0	12.3577	27.9942	119	0	1.3719	7.0442	47	0	12.7893	29.1508	119	0	0.3363	3	877.3711	1268.3033	1308.068	55.7419	45557.5664	59721.1055
89_3_merge.tif	4b94564c-69d9-4b86-952d-7ec43e43d7c3	Cell		Positive	Annotation	Polygon	858.77	2290.2	78	37.0636	0.7135	15.1587	6.5935	0.9105	43.8293	3594	9.3845	59	0	59	98.8171	8103	40.98	175	27	148	306	64.9872	0.9105	24.1265	15.4596	0.7664	11.7792	20.0225	59	0	68.6753	55.7089	186	0	0.1504	2.2616	34	0	57.7389	56.38	186	0	0.2506	4	883.2274	1027.5859	1421.9956	55.7419	402498.3438	766371.5
89_3_merge.tif	ab9bb77b-316f-4c1a-b828-2a783da6c5b8	Cell		Positive	Annotation	Polygon	1592.1	2490.8	227	61.5261	0.7536	24.3866	13.1234	0.847	71.7652	16506	23.5004	122	35	87	26.5609	6109	28.2942	103	0	103	553	89.4458	0.8686	33.3417	21.5648	0.7702	32.2708	37.7184	122	0	16.5866	25.1429	103	0	4.2346	12.0423	44	0	9.5062	19.8394	92	0	0.4066	5	674.1088	537.2422	1090.7104	484.9622	111918.3281	409729.5
89_3_merge.tif	e682a083-0987-4c9c-a679-2db093b7d65c	Cell		Positive	Annotation	Polygon	2318.2	646.25	42	23.8007	0.9317	8.999	5.648	0.7624	48.1628	2071	18.4545	77	0	77	1.0233	44	1.6972	7	0	7	205	51.4083	0.9748	18.0797	14.1421	0.5845	10.1024	21.366	77	0	16.1268	26.2358	111	0	0	0	0	0	20.1358	28.1834	111	0	0.197	7	223.9855	288.9539	425.3517	29.1371	4370.9019	10120.8887
89_3_merge.tif	8a5739dc-ed5c-416c-b06c-714609d6f643	Cell		Positive	Annotation	Polygon	2310.8	674.2	183	53.3865	0.8069	18.3073	14.15	0.6042	106.8478	19660	43.4815	192	38	154	0.3152	58	1.3942	10	0	10	475	79.9842	0.933	27.2514	23.3124	0.4783	46.937	56.5567	192	0	6.9538	17.7641	119	0	9.1849	18.2367	75	0	11.137	21.6437	119	0	0.3834	4	128.8411	75.5783	335.0707	29.1371	5990.4966	17555.2227
89_3_merge.tif	a13d9a23-e663-4732-bfb0-37ccf1176f95	Cell		Positive	Annotation	Polygon	2334.2	705.28	72	31.6556	0.9029	11.1936	8.6258	0.6601	63.9589	4669	22.9428	118	34	84	9.5753	699	9.4882	38	0	38	270	59.5053	0.9582	20.1224	17	0.4682	17.6357	30.8871	118	0	21.5093	29.1432	133	0	0.3827	3.7814	39	0	25.9541	32.5709	133	0	0.2577	5	53.6141	47.4145	80.5969	38.9691	694.1943	1076.9958
89_3_merge.tif	6f53248a-dfb5-4ffb-8d75-1aee5f5268f9	Cell		Positive	Annotation	Polygon	2370.1	736.16	228	62.9289	0.7235	22.1491	13.6781	0.7944	60.8836	14125	20.9601	109	0	109	77.0302	17871	29.2073	161	33	128	470	81.3521	0.8924	28.2825	21.6835	0.5967	36.0297	31.5199	109	0	76.9047	40.538	195	23	12.0042	18.8154	56	0	76.7833	49.1322	195	23	0.4836	5	81.2679	47.4145	222.6622	14.4415	2588.4692	10120.8887
89_3_merge.tif	e85efe9a-2a08-43ad-b57c-5570aaab1921	Cell		Positive	Annotation	Polygon	2590.5	740.15	239	62.8446	0.7605	24.919	12.9103	0.8616	53.0669	12683	12.5502	86	34	52	30.9916	7407	35.4555	123	0	123	524	86.0697	0.8889	30.9294	21.6654	0.7071	25.2852	27.4891	86	0	23.4677	33.3866	151	0	2.1498	8.5988	41	0	17.2021	30.2215	151	0	0.4499	8	175.4945	222.7077	294.8366	21.3012	4141.5195	10120.8887
89_3_merge.tif	1e6bb77e-c3d2-4ae3-ad80-e1d665f87731	Cell		Positive	Annotation	Polygon	2351.4	739.85	79	32.7277	0.9268	10.6992	9.8135	0.277	39.6829	3254	4.6238	60	34	26	193.2683	15848	22.9175	223	137	86	188	52.828	0.8465	19.6272	13.1993	0.7579	22.2135	19.7089	60	0	186.5052	32.1965	223	99	9.1909	16.2495	43	0	181.4636	36.9608	217	99	0.4117	4	32.2143	30.1826	51.2116	17.2806	457.0975	849.8368
89_3_merge.tif	fc3102d2-5cee-4bf2-8cc6-9f08c5403dbe	Cell		Positive	Annotation	Polygon	2626.6	741.14	78	31.2871	1	10.2593	9.6575	0.2786	46.2658	3655	8.3185	68	34	34	0	0	0	0	0	0	214	54.2412	0.914	18.7845	14.126	0.6407	16.8447	22.8191	68	0	0	0	0	0	0.2429	2.8735	34	0	0	0	0	0	0.3384	5	201.0193	33.6506	617.5202	12.7836	1222.9862	4176.2559
89_3_merge.tif	c71c9fd6-45f4-46bb-a324-ff8ec6528910	Cell		Positive	Annotation	Polygon	2612.4	744.09	98	39.7884	0.7779	15.1211	8.6056	0.8354	49.8911	5039	9.0453	71	34	37	0	0	0	0	0	0	236	59.7152	0.8317	22.4207	15.7968	0.6725	21.9622	25.3171	71	0	0.0084	0.0915	1	0	1.3723	7.1032	43	0	0.0146	0.1204	1	0	0.4013	3	19.8746	21.3012	25.5391	12.7836	103.4864	141.0136
89_3_merge.tif	acfa5e5c-e20d-4e62-bdf2-31f20c818f51	Cell		Positive	Annotation	Polygon	2325.9	785.86	1623	220.047	0.4212	90.1361	25.407	0.9604	48.0025	78052	9.896	85	0	85	78.7349	128023	62.9191	237	0	237	2510	235.0633	0.5708	97.9582	34.3801	0.939	32.8248	23.2732	85	0	76.1807	66.7892	243	0	4.9707	12.5302	43	0	71.4932	73.1683	243	0	0.6453	7	118.013	80.5969	389.5064	35.7744	5698.3989	18669.4785
89_3_merge.tif	51221a5c-f461-440b-9718-1bb9fbe67498	Cell		Positive	Annotation	Polygon	2369.9	753.31	104	42.6133	0.7197	17.1494	8.3483	0.8864	41.0446	4597	5.38	61	34	27	76.3839	8555	14.7961	103	48	55	306	69.4145	0.7981	26.5616	14.4113	0.8563	17.316	20.2756	61	0	73.6091	17.1158	109	37	3.6872	10.9596	44	0	72.0154	18.1609	109	37	0.349	6	81.1867	66.8711	222.7533	14.4415	2258.52	9820.0195
89_3_merge.tif	0b873334-af8d-4165-85fc-f8e7ae63174a	Cell		Positive	Annotation	Polygon	2632.1	760.04	78	32.9078	0.9051	12.4243	7.6891	0.7694	58.3418	4609	17.1276	95	34	61	89.7975	7094	65.7067	179	0	179	283	60.857	0.9602	21.4409	16.6171	0.5937	16.9364	27.7648	95	0	77.0742	69.1511	179	0	0.902	5.7106	39	0	72.1471	69.9751	174	0	0.2706	8	303.3939	323.7247	603.035	19.9296	26839.8496	123097.5156
89_3_merge.tif	a32ed2cc-d24c-41bf-a0b5-6921d9dd20f1	Cell		Positive	Annotation	Polygon	2330.2	822.1	69	36.0649	0.6666	13.013	8.3013	0.6645	34.08	2556	10.5341	47	0	47	70.9333	5320	42.3312	181	20	161	192	51.1574	0.9219	17.7017	14.2499	0.5758	16.3929	18.3105	47	0	70.4847	46.3628	185	1	5.4298	12.6365	36	0	70.2066	48.8644	185	1	0.3601	4	51.4339	51.9541	79.5249	22.3027	572.6527	814.6082
89_3_merge.tif	f836de2c-d0bc-43bf-b3f9-dddcb95be1d7	Cell		Positive	Annotation	Polygon	2337.1	842.93	227	76.4454	0.4881	31.9688	13.9615	0.9265	36.2652	8341	9.2304	51	0	51	52.5304	12082	46.147	198	0	198	605	100.2621	0.7563	39.636	22.53	0.8531	14.6529	18.6652	51	0	51.7851	59.0237	222	0	1.3973	6.8587	38	0	51.328	65.7401	222	0	0.3723	6	93.8729	59.8315	274.6718	22.3027	3327.9216	9820.0195
89_3_merge.tif	322ac362-3a47-450b-bd64-66346df3cc1e	Cell		Positive	Annotation	Polygon	2312.5	887.35	192	62.3021	0.6216	24.172	13.7742	0.8225	40.1818	7956	6.6223	62	0	62	146.4596	28999	51.7732	219	42	177	537	88.794	0.8559	33.1734	22.5537	0.7481	15.3769	19.9	62	0	119.1287	59.274	219	14	0.8462	5.4566	42	0	103.1183	57.5741	219	14	0.3611	7	198.5171	68.1337	667.1042	22.4686	24676.4961	139337.4062
89_3_merge.tif	65664a09-879a-4130-b8d6-e94f3355a63d	Cell		Positive	Annotation	Polygon	2329.7	901.03	124	54.2586	0.5293	25.0936	6.8566	0.9611	38.2891	4901	8.5474	61	0	61	7.3438	940	4.2527	21	0	21	410	83.0832	0.7464	34.2458	14.57	0.9135	12.292	18.5169	61	0	8.1582	6.7319	34	0	0.5336	4.4818	42	0	8.5265	7.5701	34	0	0.3023	4	28.9583	20.9094	59.1861	14.8281	278.7236	561.6088
89_3_merge.tif	8fa34d02-9b42-42d5-8eff-1e70c2cf56ca	Cell		Positive	Annotation	Polygon	2345.6	900.59	79	33.9966	0.8589	12.0555	8.7918	0.631	37	3071	9.267	52	0	52	37.2892	3095	14.2406	64	4	60	234	57.8792	0.8778	20.1884	15.935	0.4764	14.8059	18.9548	52	0	37.5105	23.0814	76	0	2.8442	9.8453	43	0	37.6299	26.7027	76	0	0.3377	5	140.6223	60.4768	320.4527	12.5175	3205.863	8071.8677
89_3_merge.tif	3b756989-ce10-43f7-b0ec-17341cbb4f38	Cell		Positive	Annotation	Polygon	2343.7	916.85	95	37.8813	0.8319	14.1576	8.9953	0.7694	34.7188	3333	10.2687	49	0	49	41.8958	4022	14.2574	75	16	59	273	61.0819	0.9195	21.0498	17.3024	0.436	12.6145	17.7779	49	0	34.7527	21.2324	76	0	0.7598	5.0395	34	0	30.9218	23.3063	76	0	0.3351	7	298.2887	326.9967	656.2208	12.5175	38557.1445	142158.9219
89_3_merge.tif	30c7ed1e-d96b-41e7-8491-eb7b70603b0f	Cell		Positive	Annotation	Polygon	3176.1	1017.1	77	35.2263	0.7798	13.756	8.3206	0.8369	75.2716	6097	24.0328	119	36	83	45.4444	3681	31.2702	99	0	99	254	59.4075	0.9044	20.9456	17.0987	0.5644	28.5469	37.5495	119	0	22.9258	29.3173	99	0	6.92	17.7215	73	0	12.5029	21.5574	83	0	0.3075	7	322.6371	452.0481	617.5202	12.6222	20997.9316	123097.5156
89_3_merge.tif	0927ad94-465c-433e-b021-8c5a03366c68	Cell		Positive	Annotation	Polygon	3185.8	1027.8	95	36.2743	0.9073	12.9182	9.4282	0.6293	67.7629	6573	12.9412	93	43	50	15.268	1481	28.3958	127	0	127	201	56.6188	0.7879	19.7156	14.1422	0.7063	37.4878	33.2444	93	0	27.8195	41.3392	137	0	10.2963	19.4841	71	0	39.0926	47.5777	137	0	0.4497	3	29.9748	12.6222	64.8625	12.4397	63.2302	134.1378
89_3_merge.tif	24e4f827-f597-4a90-9c3d-2ffd5babca56	Cell		Positive	Annotation	Polygon	3191.2	1040.5	128	52.4529	0.5846	19.2085	11.7465	0.8506	61.8846	8045	18.1209	100	34	66	12.7692	1660	15.3807	69	0	69	351	75.8224	0.7672	28.018	16.5126	0.8508	26.6006	31.4474	100	0	23.238	34.1294	148	0	6.0314	14.9402	57	0	29.3408	40.0982	148	0	0.3664	4	134.6145	39.0782	447.8618	12.4397	3531.5349	11802.1953
89_3_merge.tif	9ebc1b4b-7262-4ea9-9393-cc1281218e04	Cell		Positive	Annotation	Polygon	3230.3	1074.5	404	91.087	0.6119	34.7987	20.2909	0.8272	73.6915	29624	16.8154	118	35	83	45.9204	18460	54.1398	180	0	180	859	116.8681	0.7903	43.5253	29.1327	0.7847	36.7782	37.6479	118	0	34.3589	47.8282	180	0	4.4488	13.0538	58	0	24.2331	38.8454	163	0	0.4667	5	139.7373	64.8625	458.7844	44.305	6626.4336	17504.0605
89_3_merge.tif	55944da4-3831-4569-b06d-994b1e7e6bfe	Cell		Positive	Annotation	Polygon	3260.2	1107.3	393	91.5663	0.589	32.4259	19.0733	0.8106	87.0911	34401	25.0804	141	36	105	22.5519	8908	40.4129	153	0	153	846	114.1085	0.8165	42.0021	28.0874	0.7453	44.6981	44.8402	141	0	24.9917	39.7131	160	0	7.7329	16.7164	64	0	27.1192	39.0129	160	0	0.4657	4	378.5853	471.0052	528.0261	44.305	40004.832	104176.6484
89_3_merge.tif	b97594f8-fe21-4872-a8ba-227afecb8fc7	Cell		Positive	Annotation	Polygon	2789.8	1286.7	283	81.4146	0.5365	26.2246	17.4132	0.7959	127.526	36855	16.3359	171	97	74	118.9377	34373	39.4033	195	21	174	665	101.592	0.8097	35.1215	25.7108	0.7241	98.2018	39.4876	171	0	113.861	45.6073	195	10	75.9	37.2973	133	0	110	49.5145	191	10	0.4338	6	206.6336	84.8053	549.8461	18.478	27779.8477	123097.5156
89_3_merge.tif	f09060cf-c896-4e44-b475-ce98833b6c84	Cell		Positive	Annotation	Polygon	2698.8	1292.1	48	24.4554	1	8.1883	7.4493	0.1042	59.5098	3035	17.0732	87	34	53	0.0392	2	0.196	1	0	1	213	51.9768	0.9908	17.3118	16	0.2516	13.9862	26.5918	87	0	1.9862	5.0438	27	0	0	0	0	0	2.5843	5.6356	27	0	0.2121	7	206.6105	91.4077	536.2253	47.9496	20334.5391	81827.2969
89_3_merge.tif	1bfaa28e-7a66-4e4e-bf7f-a985b011c1d5	Cell		Positive	Annotation	Polygon	2777.4	1301	176	59.5708	0.6232	25.1336	9.5141	0.937	129.6022	23458	16.2808	161	94	67	129.011	23351	42.9667	201	38	163	440	84.3247	0.7776	32.9509	18.0425	0.856	98.173	39.3333	161	0	116.8764	40.9347	201	30	76.625	35.8406	130	0	108.5568	37.3434	187	30	0.3986	4	47.1328	45.0922	79.8688	18.478	795.7668	1599.7566
89_3_merge.tif	9c63777c-eb76-4e12-9c21-1d08f20bec42	Cell		Positive	Annotation	Polygon	2795.1	1318	120	43.4764	0.7978	16.7025	9.8068	0.8422	113.0984	13798	15.1513	143	76	67	126.2131	15398	35.901	202	75	127	347	68.7217	0.9233	25.664	17.9395	0.7261	75.7723	37.4939	143	0	128.1239	31.3597	202	69	55.5333	29.6174	102	0	129.16	28.6315	188	69	0.3355	6	60.6524	61.7198	109.9741	23.3347	1355.4867	3437.1553
89_3_merge.tif	a14f8895-a681-4a35-9b74-184010a1d214	Cell		Positive	Annotation	Polygon	2852.9	1332.3	274	69.8674	0.7054	25.2693	15.9612	0.7996	115.1223	32004	28.7863	181	45	136	113.8705	31656	34.3632	189	54	135	586	93.3006	0.8459	31.858	24.5488	0.5892	66.4371	54.7973	181	0	112.4762	34.9838	201	43	22.7774	30.2757	118	0	111.2258	35.54	201	43	0.4686	8	251.5487	263.0323	466.085	22.8661	7753.251	17504.0605
89_3_merge.tif	0b5116c0-1651-4384-8e7d-ae620b0cf1c0	Cell		Positive	Annotation	Polygon	2722.8	1334.7	410	87.9766	0.6657	32.6241	17.6093	0.8245	89.5496	36984	23.0096	132	34	98	136.9274	56551	40.9382	216	45	171	777	110.1467	0.8048	40.5249	26	0.726	53.1181	44.5946	132	0	123.0834	45.659	216	10	12.0082	21.0903	87	0	107.4617	45.7202	200	10	0.5249	5	55.8865	60.077	76.2245	28.3316	1199.8439	2189.8442
89_3_merge.tif	f07b8c80-a634-4bef-8b5f-18ac56496a10	Cell		Positive	Annotation	Polygon	2692.9	1344.5	567	98.3389	0.7368	32.9279	25.3767	0.6049	95.3193	54332	28.2369	150	36	114	105.6842	60240	46.3687	197	6	191	980	120.3516	0.8502	41.427	30.5279	0.6176	61.3585	47.9887	150	0	98.334	50.4908	199	5	14.3738	24.0927	123	0	88.165	54.1267	199	5	0.576	6	68.4339	72.2272	95.8713	28.3316	1352.2375	2465.5005
89_3_merge.tif	93b15c02-d452-4d6e-8bb4-63db602d34be	Cell		Positive	Annotation	Polygon	2843.7	1356	158	48.9399	0.829	16.9265	12.1477	0.6804	129.1375	20662	30.1884	182	56	126	102.8125	16450	37.6839	184	46	138	312	66.5177	0.8861	22.5255	18.3032	0.4771	79.2921	61.6048	182	0	106.7841	48.6449	220	13	27.8387	39.3858	122	0	110.8839	57.6658	220	13	0.5039	5	70.0594	63.2135	134.7628	12.0639	2387.3086	6977.2705
89_3_merge.tif	67c76ff2-180a-4f06-831a-e248aeaf5a18	Cell		Positive	Annotation	Polygon	2858.1	1359.4	113	44.3441	0.7221	18.4608	9.127	0.8901	71.453	8360	17.9446	105	37	68	110.5128	12930	37.8111	181	44	137	300	70.1791	0.7654	27.5798	14.0228	0.8788	38.5	35.4599	105	0	84.4603	38.8097	181	24	17.6595	26.9587	91	0	67.9838	29.2928	175	24	0.3682	6	239.9493	225.8888	475.9253	12.0639	26374.6621	104176.6484
89_3_merge.tif	8552729f-59dd-4606-92eb-c75bcb03cd1b	Cell		Positive	Annotation	Polygon	2598	1358.2	108	39.7206	0.8602	15.6605	9.3922	0.796	149.8349	16332	46.9204	213	49	164	18.3211	1997	29.9614	152	0	152	283	63.8373	0.8727	23.6994	15.0129	0.7693	67.4825	75.1975	213	0	37.9615	57.026	192	0	16.7684	31.9226	178	0	50.0565	65.7959	192	0	0.3689	6	226.4435	108.0223	577.3909	17.1079	26772.6895	142158.9219
89_3_merge.tif	757e41fd-ceba-4408-9296-a3854b772e2c	Cell		Positive	Annotation	Polygon	2609.9	1373	331	67.2438	0.9199	23.4979	18.871	0.5486	111.4196	37437	23.0222	161	51	110	19.119	6424	28.2645	121	0	121	550	88.025	0.892	29.7132	22.9965	0.5885	75.3986	51.7658	161	0	19.7101	32.1312	152	0	19.3657	29.3194	125	0	20.6296	37.4125	152	0	0.6063	3	41.4998	18.341	89.0504	17.1079	524.9172	814.2259
89_3_merge.tif	66cde35a-a3ad-4831-95c0-2e852e164b35	Cell		Positive	Annotation	Polygon	2617.7	1391.5	144	45.9118	0.8585	16.8522	12.3238	0.6357	111.0205	16209	25.7905	148	47	101	69.3904	10131	56.038	177	0	177	333	69.2393	0.8729	25.216	19.137	0.6136	53.9793	55.1462	148	0	52.8905	54.0179	181	0	10.6042	21.9631	121	0	40.3438	48.9702	181	0	0.4273	8	152.0821	99.4125	588.3007	18.341	7590.2041	51041.9141
89_3_merge.tif	05f9e463-8779-4ef3-8370-76d352535887	Cell		Positive	Annotation	Polygon	2717.2	1394.9	169	54.7741	0.7079	21.8888	10	0.8926	50.2057	8786	12.7601	79	0	79	32.6571	5715	16.9196	92	6	86	471	82.741	0.8645	31.0336	18	0.8017	18.6864	25.4797	79	0	52.6081	40.8771	178	1	0.1145	1.9729	34	0	64.3636	46.0061	178	1	0.3678	8	92.7297	89.6823	134.7628	55.4039	3131.312	6977.2705
89_3_merge.tif	081c2a85-0475-4fa2-9ed2-5b4a04681497	Cell		Positive	Annotation	Polygon	2686.3	1458.5	32	19.5813	1	7.1221	5.2441	0.6754	44.4688	1423	19.924	69	0	69	132.0312	4225	36.8436	196	82	114	132	42.2168	0.9307	15.1129	10.7994	0.7114	10.6194	21.3234	69	0	143.5821	43.8254	220	78	0	0	0	0	147.2059	45.3543	220	78	0.2203	3	60.0329	71.7314	98.7828	9.5846	1260.4266	3324.8596
89_3_merge.tif	44698a1e-f6e8-4484-b136-ace496c51716	Cell		Positive	Annotation	Polygon	2823	1469.8	394	89.9681	0.6117	34.8334	17.5214	0.9109	109.2468	43371	36.9283	197	43	154	82.2872	32668	43.0835	183	0	183	848	116.8665	0.7802	43.9363	26.1722	0.8428	57.9776	56.9208	197	0	68.1663	47.596	212	0	12.847	23.1958	105	0	55.7361	47.9556	212	0	0.466	8	158.5477	129.7421	269.5287	111.986	6316.9302	14462.8379
