Image	Object ID	Object type	Name	Classification	Parent	ROI	Centroid X px	Centroid Y px	Nucleus: Area	Nucleus: Perimeter	Nucleus: Circularity	Nucleus: Max caliper	Nucleus: Min caliper	Nucleus: Eccentricity	Nucleus: Channel 1 mean	Nucleus: Channel 1 sum	Nucleus: Channel 1 std dev	Nucleus: Channel 1 max	Nucleus: Channel 1 min	Nucleus: Channel 1 range	Nucleus: Channel 2 mean	Nucleus: Channel 2 sum	Nucleus: Channel 2 std dev	Nucleus: Channel 2 max	Nucleus: Channel 2 min	Nucleus: Channel 2 range	Cell: Area	Cell: Perimeter	Cell: Circularity	Cell: Max caliper	Cell: Min caliper	Cell: Eccentricity	Cell: Channel 1 mean	Cell: Channel 1 std dev	Cell: Channel 1 max	Cell: Channel 1 min	Cell: Channel 2 mean	Cell: Channel 2 std dev	Cell: Channel 2 max	Cell: Channel 2 min	Cytoplasm: Channel 1 mean	Cytoplasm: Channel 1 std dev	Cytoplasm: Channel 1 max	Cytoplasm: Channel 1 min	Cytoplasm: Channel 2 mean	Cytoplasm: Channel 2 std dev	Cytoplasm: Channel 2 max	Cytoplasm: Channel 2 min	Nucleus/Cell area ratio	Delaunay: Num neighbors	Delaunay: Mean distance	Delaunay: Median distance	Delaunay: Max distance	Delaunay: Min distance	Delaunay: Mean triangle area	Delaunay: Max triangle area
78_3_merge.tif	183486ca-20e9-4c82-b84d-6e1abb558548	Cell		Positive	Annotation	Polygon	1675.1	1169.3	130	43.7003	0.8554	15.4961	10.4853	0.705	163.2105	21707	44.2383	233	89	144	7	931	4.8289	21	0	21	382	71.2803	0.9448	24.2681	19.5304	0.566	58.6156	81.6657	233	0	7.0935	4.7502	23	0	3.4127	17.8208	113	0	7.1429	4.717	23	0	0.342	8	244.1166	201.5422	422.3618	116.7314	19693.0547	67849.5391
78_3_merge.tif	b8b546a7-e171-484e-a2a0-af1496b509ff	Cell		Positive	Annotation	Polygon	1533.2	1170.6	44	24.5253	0.9192	9.4832	5.7938	0.7394	101.4681	4769	45.9224	149	0	149	45.0213	2116	15.2864	77	17	60	212	52.2873	0.9744	18.3506	14.7581	0.5765	22.1814	47.1192	149	0	42.9256	24.3994	104	2	0	0	0	0	42.3393	26.3995	104	2	0.1987	5	108.3198	132.0376	190.1355	38.2877	5909.6113	13290.9844
78_3_merge.tif	e7bec63a-9ac8-497c-98d4-f50a045fe722	Cell		Positive	Annotation	Polygon	1561	1195.3	376	73.7364	0.869	25.6851	19.6645	0.6277	199.1158	75664	12.223	232	157	75	47.2737	17964	30.2378	115	0	115	667	97.7485	0.8772	33.9006	25.087	0.6615	145.7866	75.7525	232	0	34.8373	29.4433	119	0	75.9069	66.6953	201	0	18.5414	18.3818	119	0	0.5631	4	51.8242	33.1509	116.7314	24.2635	1039.1195	1862.8762
78_3_merge.tif	8707557b-6db8-4357-b62f-63e02bce352a	Cell		Positive	Annotation	Polygon	2879	1193.8	43	23.633	0.9675	7.8555	6.8382	0.5362	107.1702	5037	47.6387	175	0	175	91.1915	4286	11.2223	112	62	50	214	51.8621	0.9998	17.3039	15.7501	0.275	23.4279	49.5873	175	0	82.9767	27.9999	138	19	0	0	0	0	80.6786	30.7513	138	19	0.2028	5	641.0608	511.9291	965.6735	412.7373	146066.3438	207037.8906
78_3_merge.tif	0645937c-ce22-4f81-b199-4ada1e20d10e	Cell		Positive	Annotation	Polygon	1540	1208.5	104	37.7106	0.919	13.0647	9.9965	0.586	209.2952	21976	23.1026	240	145	95	13.3429	1401	8.5292	40	0	40	261	61.7591	0.8599	21.427	17.9738	0.3907	130.8669	84.3225	240	0	10.6198	8.2652	40	0	78.7468	68.2971	223	0	8.8101	7.5866	30	0	0.3921	4	55.5055	31.9915	133.7757	24.2635	1083.8085	2600.5017
78_3_merge.tif	e3072062-3242-4dc5-9858-858e0e2150ea	Cell		Positive	Annotation	Polygon	1407	1209.1	32	19.4496	1	6.3974	6	0	55.7188	1783	61.4766	146	0	146	12.6875	406	4.4245	22	4	18	172	46.7951	0.987	15.2514	14	0	10.3663	34.0299	146	0	13.3081	6.8879	34	0	0	0	0	0	13.45	7.341	34	0	0.1652	5	246.0887	153.6689	536.9725	132.0376	9688.1299	23798.7324
78_3_merge.tif	e098d771-224d-4feb-8ddb-38d61548d894	Cell		Positive	Annotation	Polygon	1560.2	1226	860	121.738	0.7292	38.8467	34.5743	0.4263	209.6227	181114	14.8818	251	147	104	36.6319	31650	35.9967	136	0	136	1284	138.0236	0.847	45.9858	39.2105	0.4147	166.9433	75.5638	251	0	33.2073	34.695	136	0	79.9741	74.9579	219	0	26.2288	30.7586	133	0	0.6714	5	150.907	127.5963	420.8855	24.3702	10600.6982	26351.5645
78_3_merge.tif	f76b4ef5-582a-41e0-8ebd-884aab48525b	Cell		Positive	Annotation	Polygon	3165	1524.8	141	46.1295	0.8327	17.4462	10.2218	0.8085	136.589	19942	29.2591	201	88	113	39.7945	5810	19.7302	86	12	74	404	74.0215	0.9266	26.3465	19.1271	0.6938	49.9312	67.8574	201	0	41.4693	20.5722	96	3	1.4559	11.7075	102	0	42.4061	21.0074	96	3	0.3451	3	510.5866	437.3117	689.1878	405.2604	126239.4297	148432.7656
78_3_merge.tif	e21490d6-892f-41f3-a0d7-7ff0dfdef8cb	Cell		Positive	Annotation	Polygon	1851.4	1552.8	32	19.5549	1	6.8374	5.3982	0.5272	54.2812	1737	55.8051	127	0	127	93.5625	2994	19.8575	126	60	66	174	46.7939	0.9986	15.6946	14	0.3723	9.9828	31.6672	127	0	80.2241	28.7595	130	21	0	0	0	0	77.2183	29.6421	130	21	0.1689	5	413.9715	488.0764	572.3542	40.4508	59329.8633	156293.2812
78_3_merge.tif	8fab6303-9842-436c-8c58-1efb78b30c6a	Cell		Positive	Annotation	Polygon	1811.9	1561.6	43	25.1989	0.851	10.0576	5.34	0.8267	58.1915	2735	51.1148	118	0	118	22.1915	1043	10.2015	54	7	47	220	53.5209	0.9651	19.2113	14.2636	0.6707	12.3756	33.4047	118	0	26.5339	14.1201	82	5	0	0	0	0	27.7069	14.811	82	5	0.1932	5	402.0381	420.8855	596.1995	40.4508	17009.7578	26351.5645
78_3_merge.tif	d5798cf8-66ec-45cb-8834-bfc5a5482adb	Cell		Positive	Annotation	Polygon	3227.8	1925.2	37	21.7706	0.981	7.513	6.5133	0.2655	90.15	3606	51.4306	150	0	150	28.4	1136	14.2933	64	13	51	195	49.5684	0.9973	16.5816	15	0.3359	18.398	43.0799	150	0	29.5204	19.5076	77	0	0	0	0	0	29.8077	20.6626	77	0	0.187	3	490.4065	516.3551	549.6041	405.2604	106432.3906	108818.6953
78_3_merge.tif	bc26b0bf-9700-4ee3-adab-b685a5cc8fbb	Cell		Positive	Annotation	Polygon	2270.1	1943.6	222	61.0644	0.7481	21.9112	14.2414	0.8049	156.192	34987	36.9556	223	88	135	29.3304	6570	14.9582	64	2	62	546	87.0002	0.9065	30.6435	23.0609	0.6757	67.3601	79.7333	223	0	34.6362	21.0129	90	0	5.7554	23.1892	121	0	38.3158	23.6766	90	0	0.4028	8	698.9681	701.9524	965.6735	447.8995	97186.4922	207037.8906
78_3_merge.tif	4a056aae-aea8-4f8c-a0e2-34951ccf6100	Cell		Positive	Annotation	Polygon	2728.9	2058.7	45	24.7517	0.923	9.5108	5.5924	0.7848	128.1702	6024	28.0235	178	88	90	29.4894	1386	10.764	54	9	45	212	52.4234	0.9694	18.6273	14.1421	0.616	28.0186	54.6629	178	0	28.3256	9.6255	54	8	0	0	0	0	28	9.291	49	8	0.2005	6	515.1189	494.7283	877.6523	82.2795	96058.6328	207037.8906
78_3_merge.tif	bea6c9d5-170e-44f8-9640-b24c6d40b433	Cell		Positive	Annotation	Polygon	2679.8	2124.6	61	31.8103	0.7575	12.825	6.6288	0.8572	82	5166	43.3679	129	0	129	33.4603	2108	4.802	45	24	21	260	59.4451	0.9246	21.641	15	0.7069	19.7931	41.0426	129	0	31.6897	6.1463	45	15	0	0	0	0	31.1263	6.4248	45	15	0.2334	3	321.7825	435.1686	447.8995	82.2795	22776.7832	32585.6797
78_3_merge.tif	dd8bc24b-7a5f-4d87-b65e-314d72cb7be2	Cell		Positive	Annotation	Polygon	2995.9	2423.4	36	20.7638	1	7.1448	5.5152	0.5851	63.0278	2269	54.7005	126	0	126	163.9722	5903	10.4211	178	142	36	180	47.9571	0.9835	15.9197	14.1421	0.3984	12.3315	34.6532	126	0	169.6522	11.3734	193	142	0	0	0	0	171.0338	11.1961	193	149	0.1783	4	576.7953	500.8705	870.2716	435.1686	56879.2969	108818.6953
