Image	Object ID	Object type	Name	Classification	Parent	ROI	Centroid X px	Centroid Y px	Nucleus: Area	Nucleus: Perimeter	Nucleus: Circularity	Nucleus: Max caliper	Nucleus: Min caliper	Nucleus: Eccentricity	Nucleus: Channel 1 mean	Nucleus: Channel 1 sum	Nucleus: Channel 1 std dev	Nucleus: Channel 1 max	Nucleus: Channel 1 min	Nucleus: Channel 1 range	Nucleus: Channel 2 mean	Nucleus: Channel 2 sum	Nucleus: Channel 2 std dev	Nucleus: Channel 2 max	Nucleus: Channel 2 min	Nucleus: Channel 2 range	Cell: Area	Cell: Perimeter	Cell: Circularity	Cell: Max caliper	Cell: Min caliper	Cell: Eccentricity	Cell: Channel 1 mean	Cell: Channel 1 std dev	Cell: Channel 1 max	Cell: Channel 1 min	Cell: Channel 2 mean	Cell: Channel 2 std dev	Cell: Channel 2 max	Cell: Channel 2 min	Cytoplasm: Channel 1 mean	Cytoplasm: Channel 1 std dev	Cytoplasm: Channel 1 max	Cytoplasm: Channel 1 min	Cytoplasm: Channel 2 mean	Cytoplasm: Channel 2 std dev	Cytoplasm: Channel 2 max	Cytoplasm: Channel 2 min	Nucleus/Cell area ratio	Delaunay: Num neighbors	Delaunay: Mean distance	Delaunay: Median distance	Delaunay: Max distance	Delaunay: Min distance	Delaunay: Mean triangle area	Delaunay: Max triangle area
89_4_merge.tif	1d9b9ca2-ff99-44c0-a97e-4aa4ca3b50c5	Cell		Positive	Annotation	Polygon	2848.5	1014.8	340	84.7539	0.5948	26.5502	21.9492	0.4287	135.4451	45645	34.5625	190	45	145	37.4748	12629	43.1808	161	0	161	677	103.8308	0.7891	35.5339	27.76	0.5781	79.9379	65.6805	190	0	34.6065	43.2076	161	0	24.7581	36.0811	146	0	31.7552	43.1087	147	0	0.4973	4	260.3708	132.5513	757.437	18.9436	21773.2402	77818.2656
89_4_merge.tif	75bc9941-346c-4133-8f69-c8f9674415f7	Cell		Positive	Annotation	Polygon	3179.3	1192.5	202	55.3601	0.8283	20.8873	13.7785	0.7819	65.5411	13567	23.4957	131	37	94	9.4879	1964	19.2429	79	0	79	503	82.729	0.9236	29.8958	22.7628	0.6663	28.1045	35.2864	131	0	11.2229	20.3437	84	0	2.2733	9.3304	51	0	12.42	21.0178	84	0	0.4035	7	413.2461	406.5136	868.1561	109.6012	13876.6719	29040.0332
89_4_merge.tif	17d92e19-00bd-46e6-b01f-91c8b4a0b8cc	Cell		Positive	Annotation	Polygon	2948.4	1227.3	63	30.5085	0.8506	11.8477	7.7871	0.7294	48.2647	3282	14.6894	82	0	82	0	0	0	0	0	0	261	58.6492	0.9535	20.7781	16.3647	0.6067	12.5267	22.4675	82	0	2.2863	9.1918	80	0	0	0	0	0	3.0876	10.5721	80	0	0.23	9	531.7945	587.7481	994.0716	233.2756	103350.6328	414697.4375
89_4_merge.tif	3dab8f22-2849-457c-86cd-4dcff993815a	Cell		Positive	Annotation	Polygon	3200.9	1300.3	45	24.7137	0.9259	9.0313	6.3406	0.673	56.58	2829	16.3771	86	0	86	1.12	56	4.069	24	0	24	220	52.8612	0.9894	18.2389	15.451	0.5084	12.8591	24.9958	86	0	16.3864	32.253	153	0	0	0	0	0	20.8765	35.4117	153	0	0.2078	4	302.4062	326.0316	447.9603	109.6012	37823.8398	68332.3828
89_4_merge.tif	c0173b58-79f1-4637-b389-0a6bbdc6c3ea	Cell		Positive	Annotation	Polygon	1529.3	1325	68	31.8064	0.8447	11.8373	7.4568	0.7896	69.875	5031	20.2227	111	37	74	0	0	0	0	0	0	234	57.0542	0.9033	20.8394	13.4484	0.7588	23.8734	34.0731	111	0	0	0	0	0	3.8	12.6169	57	0	0	0	0	0	0.2919	6	640.7709	676.1825	1038.7058	17.8112	65956.75	334870.5
89_4_merge.tif	b0ae96ab-fd6f-4af3-8188-376e751944c1	Cell		Positive	Annotation	Polygon	1514.4	1338.4	179	55.5875	0.728	23.0997	10.6268	0.8825	74.5714	13572	20.869	112	38	74	48.2033	8773	45.6206	149	0	149	447	79.36	0.8919	29.058	19.6069	0.7258	32.5991	38.4232	112	0	28.6971	38.3719	149	0	3.9888	12.7723	75	0	15.4007	25.0173	108	0	0.4024	3	725.1276	1041.3917	1116.1799	17.8112	100067.9922	190979.9844
89_4_merge.tif	bcd10e5f-ebb9-4955-9a1b-dc890fbf641b	Cell		Positive	Annotation	Polygon	3517.3	1527.7	384	83.5954	0.6905	35.4267	14.6958	0.9169	78.1771	30020	21.6114	134	38	96	11.3125	4344	21.817	97	0	97	805	110.4913	0.8286	44.7325	23.5102	0.8577	40.0112	40.7115	134	0	14.8883	29.0809	150	0	5.282	14.3768	60	0	18.1422	34.0849	150	0	0.4744	6	422.7997	396.7368	510.1076	367.943	43723.2188	91341.4609
89_4_merge.tif	15b9c655-7a42-4d0a-8a63-7367f0480813	Cell		Positive	Annotation	Polygon	3844.6	1749.6	391	95.8752	0.5345	39.015	16.618	0.9157	80.2741	31628	29.3152	153	0	153	50.7487	19995	60.8242	192	0	192	873	120.4334	0.7564	47.9919	25.35	0.8612	40.7824	42.9543	153	0	46.7927	63.8443	195	0	8.2985	17.7878	73	0	43.5386	66.111	195	0	0.4483	4	437.5378	354.9447	868.1561	172.1056	30614.6191	62132.3867
89_4_merge.tif	c15ef156-c848-43d8-947d-0ce1126a7605	Cell		Positive	Annotation	Polygon	3222.9	1746.1	64	29.9848	0.8945	11.4736	6.8166	0.8123	72.6818	4797	18.1296	103	41	62	141.6667	9350	23.3596	202	89	113	192	52.8559	0.8636	20.3223	12.7276	0.7822	30.3846	36.0003	103	0	128.7077	51.5165	217	24	8.7442	20.073	83	0	122.0775	60.1199	217	24	0.3136	5	295.1122	367.943	587.7481	17.7348	27418.1738	68332.3828
89_4_merge.tif	0ba031c3-74e9-4ccc-9ae0-e866421426f2	Cell		Positive	Annotation	Polygon	3214.6	1765	529	96.5378	0.7133	31.4331	25.3827	0.5351	88.1943	46743	19.9825	131	37	94	147.8151	78342	42.5613	227	60	167	941	117.2157	0.8607	40.777	32.5576	0.6126	54.3022	43.4657	131	0	126.895	47.7405	227	20	10.8087	20.8089	83	0	100.0484	39.9963	224	20	0.5592	4	213.2684	118.3855	598.5676	17.7348	14407.418	50033.25
89_4_merge.tif	56a1bb3e-6d10-4045-841a-425924250fce	Cell		Positive	Annotation	Polygon	3229.4	1801.2	123	40.9559	0.9215	15.3261	10.915	0.6806	71.2097	8830	20.1298	110	37	73	31.0403	3849	14.716	92	10	82	357	68.4562	0.9573	24.2149	19.7415	0.548	25.3547	35.8453	110	0	43.2849	35.8345	193	10	1.0556	6.5402	46	0	49.7735	41.6066	193	12	0.3251	7	230.6304	175.0793	492.45	40.4026	25537.3477	91341.4609
89_4_merge.tif	b627f321-29bb-4fee-8bbc-95093c0e69e8	Cell		Positive	Annotation	Polygon	3827.7	1920.7	378	78.2707	0.7754	30.3506	18.9544	0.7545	87.4648	33499	23.5787	140	40	100	28.6371	10968	30.722	145	0	145	784	105.7037	0.8818	39.5548	27	0.7047	45.028	45.721	140	0	22.2854	33.1295	147	0	4.597	14.0924	67	0	16.2338	34.227	147	0	0.4865	2	175.7046	175.7046	179.3036	172.1056	12411.5254	12411.5254
89_4_merge.tif	addcf54b-1a27-4fa9-ae5a-08a23c6cb482	Cell		Positive	Annotation	Polygon	3109.6	1930.3	222	58.9321	0.8033	19.6795	14.9298	0.6764	58.5067	13164	12.2296	91	37	54	139.88	31473	46.6307	207	48	159	497	83.0941	0.9045	28.6489	22.9479	0.5827	27.5766	30.0467	91	0	124.4214	47.2502	207	40	1.8967	8.4812	45	0	111.5867	43.8705	207	40	0.4465	7	430.471	233.9581	878.2148	15.1323	74384.2031	283223.125
89_4_merge.tif	0825045d-36f8-4d5f-ae17-7a6ed5548b0e	Cell		Positive	Annotation	Polygon	3127.6	1930.6	53	28.0876	0.8442	10.1431	7	0.6746	53.8727	2963	10.1106	78	38	40	75.6727	4162	23.5514	133	44	89	176	48.6831	0.9332	16.8791	13	0.5377	16.7877	25.5789	78	0	91.9553	46.0062	205	39	0.3387	3.7717	42	0	99.1774	51.4622	205	39	0.2961	4	158.2872	194.6793	228.6579	15.1323	6325.6108	18915.25
89_4_merge.tif	4168c156-082b-4529-90b1-2c26d734a326	Cell		Positive	Annotation	Polygon	2320.5	1997.9	155	46.1797	0.9134	17.407	11.6525	0.7277	105.481	16666	31.0282	161	45	116	127.6456	20168	43.9026	200	18	182	416	73.8778	0.9578	26.2296	20	0.619	43.1555	53.5267	161	0	114.1124	63.3747	203	0	5.2808	14.82	59	0	105.8885	71.5436	203	0	0.3679	9	660.9389	793.3166	1064.7075	205.5825	123702.2422	414697.4375
89_4_merge.tif	8ef6624d-f218-4d0f-83a6-396843816c8d	Cell		Positive	Annotation	Polygon	3674	2013	42	22.922	1	7.5253	6.991	0.3971	54.8636	2414	27.6654	88	0	88	0	0	0	0	0	0	207	50.6778	1	16.2501	15.9551	0.1349	11.6058	25.7577	88	0	0.9904	4.2347	36	0	0	0	0	0	1.2561	4.7368	36	0	0.1956	7	385.3466	401.5291	510.1076	179.3036	32471.6465	91341.4609
89_4_merge.tif	ecc0fbe6-b5ca-4126-9c78-7be0f924a53a	Cell		Positive	Annotation	Polygon	3297.6	2081.8	181	59.7594	0.6369	20.153	14.042	0.7834	68.0326	12518	20.3392	114	37	77	40.4728	7447	54.1627	178	0	178	453	80.0412	0.8885	27.1649	22.9683	0.4167	29.5263	35.4924	114	0	38.193	52.5771	178	0	3.4779	12.1622	57	0	36.6507	51.5204	175	0	0.3982	5	191.9165	228.6579	383.4035	21.4351	13957.3076	55381.2227
89_4_merge.tif	055cc2ea-94c8-490b-a77f-a0cd0168bc83	Cell		Positive	Annotation	Polygon	3281.6	2097.6	156	49.263	0.8078	18.9088	10.3037	0.8388	60.8187	9731	12.1748	97	40	57	132.5688	21211	60.1155	205	0	205	338	68.3611	0.9089	24.2781	18.794	0.374	31.7449	30.619	97	0	92.3783	70.1786	205	0	6.0442	14.9796	57	0	56.8508	58.3575	190	0	0.4608	3	146.25	21.4351	401.5291	15.7859	1014.4426	2244.4998
89_4_merge.tif	df46042b-36e6-4ffa-8d90-f614419964b8	Cell		Positive	Annotation	Polygon	3266	2104.9	56	28.7998	0.8484	11.5887	6.7549	0.8131	48.1695	2842	6.6648	66	38	28	39.4407	2327	29.3964	97	0	97	202	53.8398	0.8757	20.3927	14.0982	0.7045	14.9118	22.6603	66	0	45.4412	39.7231	142	0	1.3793	8.2707	56	0	47.8828	43.0769	142	0	0.2768	7	443.2904	233.9581	1184.1064	15.7859	18106.5176	94864.3047
89_4_merge.tif	7b7f3f4a-1418-459c-8a4e-6df5d095560a	Cell		Positive	Annotation	Polygon	2243	2187.7	284	64.6481	0.8539	24.4022	16.547	0.75	86.4056	24712	21.1329	131	38	93	15.7378	4501	35.2341	165	0	165	569	89.0895	0.9009	32.4576	25.4558	0.5814	46.5597	44.2874	131	0	22.8263	45.6967	178	0	6.4331	16.5356	78	0	29.9648	53.3514	178	0	0.489	3	91.957	52.5298	205.5825	17.7588	2329.1462	5152.168
89_4_merge.tif	507dd26a-90f6-492b-b3c7-c943b2d39321	Cell		Positive	Annotation	Polygon	2223	2192.4	91	36.1002	0.8775	13.1988	8.8322	0.7376	95.6667	9184	28.8439	146	43	103	0.5208	50	2.152	15	0	15	254	58.2468	0.9408	19.8579	17	0.1884	40.2157	48.4682	146	0	6.8078	20.1072	109	0	6.7358	16.7345	62	0	10.6038	24.6707	109	0	0.364	4	114.75	112.2379	216.7655	17.7588	4238.689	7724.9473
89_4_merge.tif	75f63f4e-55cb-4927-8b16-a85034e83dd2	Cell		Positive	Annotation	Polygon	2282	2221.9	223	60.4575	0.7667	21.9319	14.4134	0.7489	74.3289	16724	19.8901	112	37	75	6.8267	1536	17.4128	100	0	100	552	86.7113	0.9226	30.6485	22.8641	0.6589	32.3605	38.1576	112	0	8.3569	21.8873	110	0	3.4832	11.7031	58	0	9.4098	24.4668	110	0	0.4097	6	401.7884	211.8419	991.8268	52.5298	30146.0137	94864.3047
89_4_merge.tif	42e05d67-632f-484f-810a-c0602b7a2275	Cell		Positive	Annotation	Polygon	2097.5	2289.8	53	29.6132	0.7595	12.3478	5.5609	0.88	47.1607	2641	23.113	86	0	86	1.4464	81	4.5564	27	0	27	246	58.2889	0.9099	22.0643	14.4704	0.7624	10.6492	22.5687	86	0	13.2298	27.1703	128	0	0	0	0	0	16.6667	29.9351	128	0	0.2016	5	604.8132	367.0019	1184.1064	160.0009	49073.9258	190979.9844
