Image	Object ID	Object type	Name	Classification	Parent	ROI	Centroid X px	Centroid Y px	Nucleus: Area	Nucleus: Perimeter	Nucleus: Circularity	Nucleus: Max caliper	Nucleus: Min caliper	Nucleus: Eccentricity	Nucleus: Channel 1 mean	Nucleus: Channel 1 sum	Nucleus: Channel 1 std dev	Nucleus: Channel 1 max	Nucleus: Channel 1 min	Nucleus: Channel 1 range	Nucleus: Channel 2 mean	Nucleus: Channel 2 sum	Nucleus: Channel 2 std dev	Nucleus: Channel 2 max	Nucleus: Channel 2 min	Nucleus: Channel 2 range	Cell: Area	Cell: Perimeter	Cell: Circularity	Cell: Max caliper	Cell: Min caliper	Cell: Eccentricity	Cell: Channel 1 mean	Cell: Channel 1 std dev	Cell: Channel 1 max	Cell: Channel 1 min	Cell: Channel 2 mean	Cell: Channel 2 std dev	Cell: Channel 2 max	Cell: Channel 2 min	Cytoplasm: Channel 1 mean	Cytoplasm: Channel 1 std dev	Cytoplasm: Channel 1 max	Cytoplasm: Channel 1 min	Cytoplasm: Channel 2 mean	Cytoplasm: Channel 2 std dev	Cytoplasm: Channel 2 max	Cytoplasm: Channel 2 min	Nucleus/Cell area ratio	Delaunay: Num neighbors	Delaunay: Mean distance	Delaunay: Median distance	Delaunay: Max distance	Delaunay: Min distance	Delaunay: Mean triangle area	Delaunay: Max triangle area
86D_2_merge.tif	faf0611a-3a6a-4b3a-9d15-ad97514a288b	Cell		Positive	Annotation	Polygon	931.28	679.54	30	21.6367	0.8053	8.5392	4.6629	0.8275	91.4118	3108	24.417	136	0	136	51.7059	1758	30.263	127	20	107	132	42.7488	0.9077	15.7993	10.83	0.7371	27.2105	42.8876	136	0	41.1504	26.5625	127	9	5.1616	18.8575	81	0	37.5253	24.2905	105	9	0.2395	5	32.0312	16.2362	59.4387	15.5934	519.9254	1570.4746
86D_2_merge.tif	5ce09831-6067-4951-827c-48f42c8538f5	Cell		Positive	Annotation	Polygon	945.7	689.93	80	34.721	0.8339	12.6039	8.4338	0.76	86.4545	7608	21.5902	140	0	140	42.0909	3704	35.3438	147	7	140	239	56.0823	0.9549	18.7779	16.6296	0.4059	34.0331	43.7891	140	0	27.9959	26.6309	147	1	4.0779	16.4792	83	0	19.9416	15.0742	90	1	0.3464	5	48.5463	24.11	100.475	12.4238	110.8875	186.8559
86D_2_merge.tif	a899d50c-f4f9-4c82-9033-2133dc17f413	Cell		Positive	Annotation	Polygon	931.72	696.32	62	29.9929	0.8661	11.0196	8.0889	0.6617	90.1846	5862	23.5902	143	0	143	58.1231	3778	29.9961	135	19	116	210	53.0343	0.9382	19.0872	14.3108	0.6689	29.2207	43.9194	143	0	55.5023	32.8934	135	5	2.4459	13.206	82	0	54.3514	34.1218	134	5	0.3034	4	40.0741	34.6728	78.5271	12.4238	451.6349	1123.8826
86D_2_merge.tif	d0939c32-01c7-49af-91a2-4223bbfbeffa	Cell		Positive	Annotation	Polygon	880.67	708.53	64	31.3844	0.8165	12.9018	6	0.881	81.597	5467	40.303	138	0	138	107.1343	7178	31.6744	160	43	117	260	59.1141	0.935	21.4111	14	0.738	20.9464	41.0807	138	0	71.7203	36.8236	160	16	0	0	0	0	59.4897	29.9646	147	16	0.2408	7	75.0751	60.8764	150.2882	43.7075	1599.9631	4252.5186
86D_2_merge.tif	1490d5a1-4e22-46c3-b2f2-a36c0c4ef78c	Cell		Positive	Annotation	Polygon	879.62	751.4	25	17.7767	0.9941	5.9361	5.3666	0.3809	79.9259	2158	44.8887	150	0	150	96.5926	2608	32.0604	149	52	97	135	42.5055	0.939	14.7011	11.1573	0.6485	15.7518	37.4635	150	0	66.6569	38.4309	154	18	0	0	0	0	59.3091	36.3474	154	18	0.1733	5	49.9262	43.7075	90.1291	10.3847	386.6198	1123.8826
86D_2_merge.tif	53dfe174-1ab5-449e-bfd4-59c5329ba174	Cell		Positive	Annotation	Polygon	641.38	756.49	32	20.4435	0.9622	6.9723	5.8374	0.6002	84.0541	3110	57.492	178	0	178	12.2973	455	4.0542	20	5	15	189	48.8799	0.9941	16.2965	15	0.3744	16.7989	41.9782	178	0	11.2222	4.4582	25	2	0.4276	5.2722	65	0	10.9605	4.525	25	2	0.1611	5	231.8957	302.4892	403.7357	36.9421	20532.8105	58096.875
86D_2_merge.tif	f8807d4d-d141-44da-a1da-103429354d02	Cell		Positive	Annotation	Polygon	871.32	760.69	86	34.1423	0.9271	12.6419	8.4853	0.7113	138.8202	12355	48.0794	240	66	174	95.5056	8500	35.9305	177	23	154	260	59.3407	0.9278	21.4862	14.1421	0.7357	49.9692	71.2454	240	0	67.5692	46.1213	187	3	3.7251	15.893	80	0	53.0292	44.1734	187	3	0.3318	4	43.5372	31.6446	100.475	10.3847	46.5716	57.046
86D_2_merge.tif	acd30176-ed60-4fb7-af9a-3e4f53ab73b8	Cell		Positive	Annotation	Polygon	604.87	760.23	54	29.058	0.8037	10.4913	7.5855	0.6808	66.7241	3870	34.3255	109	0	109	17.1552	995	3.6264	23	7	16	247	57.8899	0.9262	19.6698	16	0.5731	15.6048	32.7542	109	0	13.7177	5.8484	29	1	0	0	0	0	12.6684	6	29	1	0.2172	6	246.408	286.1495	433.8767	36.9421	7283.3896	26456.3574
86D_2_merge.tif	3102c631-de32-4558-92c5-7da93fd66242	Cell		Positive	Annotation	Polygon	854.38	763.36	39	22.183	0.9959	7.4669	6.6972	0.4103	74.4878	3054	32.1762	119	0	119	71.8781	2947	29.4985	136	22	114	193	49.4195	0.993	16.2781	15	0.2267	15.8238	33.8941	119	0	64.8549	35.5126	142	4	0	0	0	0	62.9605	36.8248	142	4	0.1973	4	33.3193	27.2429	60.8764	17.9148	301.0775	584.5493
86D_2_merge.tif	03cf23dd-6151-4d54-85b5-8535d53aa62a	Cell		Positive	Annotation	Polygon	744.59	772.13	42	22.7695	1	7.8458	6.4628	0.5726	91.5111	4118	31.9599	133	0	133	72.8667	3279	30.8063	137	15	122	198	50.1395	0.9897	16.5999	15	0.3368	20.2857	40.9207	133	0	44.0049	38.3765	158	7	0	0	0	0	35.7848	36.3615	158	7	0.1965	6	152.8365	145.3982	231.0689	84.0758	3999.1174	9966.0518
86D_2_merge.tif	88b7fa53-bc96-448c-9233-9be818c6b014	Cell		Positive	Annotation	Polygon	828.66	773.21	34	20.9794	0.9707	7.3005	5.7495	0.6202	57.027	2110	48.9697	146	0	146	151.027	5588	26.3296	192	88	104	187	48.7435	0.989	16.5518	14.1421	0.4586	11.2834	31.3537	146	0	109.5455	37.9203	192	32	0	0	0	0	99.3133	33.0883	185	32	0.1717	4	60.0026	64.1658	84.0758	27.6031	1121.0889	2738.6829
