Image	Object ID	Object type	Name	Classification	Parent	ROI	Centroid X px	Centroid Y px	Nucleus: Area	Nucleus: Perimeter	Nucleus: Circularity	Nucleus: Max caliper	Nucleus: Min caliper	Nucleus: Eccentricity	Nucleus: Channel 1 mean	Nucleus: Channel 1 sum	Nucleus: Channel 1 std dev	Nucleus: Channel 1 max	Nucleus: Channel 1 min	Nucleus: Channel 1 range	Nucleus: Channel 2 mean	Nucleus: Channel 2 sum	Nucleus: Channel 2 std dev	Nucleus: Channel 2 max	Nucleus: Channel 2 min	Nucleus: Channel 2 range	Cell: Area	Cell: Perimeter	Cell: Circularity	Cell: Max caliper	Cell: Min caliper	Cell: Eccentricity	Cell: Channel 1 mean	Cell: Channel 1 std dev	Cell: Channel 1 max	Cell: Channel 1 min	Cell: Channel 2 mean	Cell: Channel 2 std dev	Cell: Channel 2 max	Cell: Channel 2 min	Cytoplasm: Channel 1 mean	Cytoplasm: Channel 1 std dev	Cytoplasm: Channel 1 max	Cytoplasm: Channel 1 min	Cytoplasm: Channel 2 mean	Cytoplasm: Channel 2 std dev	Cytoplasm: Channel 2 max	Cytoplasm: Channel 2 min	Nucleus/Cell area ratio	Delaunay: Num neighbors	Delaunay: Mean distance	Delaunay: Median distance	Delaunay: Max distance	Delaunay: Min distance	Delaunay: Mean triangle area	Delaunay: Max triangle area
88_4_merge.tif	662138ad-7816-44a7-9969-4ba978bb0eff	Cell		Positive	Annotation	Polygon	1367.3	1550.7	47	28.2802	0.7385	11.7573	5.9775	0.8392	64.037	3458	20.9581	93	0	93	142.037	7670	40.37	205	64	141	239	56.8318	0.9299	20.8797	14.4517	0.7247	14.8917	28.7992	93	0	104.5167	64.7254	210	6	0.6237	5.998	58	0	93.6237	66.4463	210	6	0.2005	4	139.9986	41.6125	453.7229	23.0464	3543.9004	7814.7339
88_4_merge.tif	bc69cfb1-a537-4a4e-a001-a4a08995fc1d	Cell		Positive	Annotation	Polygon	1321.7	1558.5	60	33.2221	0.6831	13.0989	6.3195	0.8913	47.3281	3029	29.2114	79	0	79	115	7360	40.5224	161	20	141	277	61.72	0.9138	22.7837	15.8993	0.7244	11.3058	24.633	79	0	105.4568	48.8642	172	19	0.5327	5.4974	57	0	102.6028	50.8322	172	19	0.2258	7	137.3682	48.4101	486.0789	40.0357	4829.0015	21047.1699
88_4_merge.tif	91e417c6-f656-4319-85a8-80b03981a270	Cell		Positive	Annotation	Polygon	1367.4	1572.4	231	63.4376	0.7213	24.4791	11.9194	0.8885	82.1068	19213	14.3566	120	57	63	65.7607	15388	29.9138	149	31	118	483	87.814	0.7871	30.5202	20.463	0.7641	43.5031	41.5051	120	0	66.54	31.5465	156	19	7.7984	21.6343	96	0	67.2609	33.0277	156	19	0.471	4	27.3956	23.5556	46.8882	15.5828	323.6747	520.9167
88_4_merge.tif	5b94c47c-c296-46ba-919f-3ad6b386343c	Cell		Positive	Annotation	Polygon	1348	1588.9	253	61.4571	0.8418	22.3647	14.9167	0.733	91.1811	23160	16.1781	123	57	66	147.1732	37382	50.182	219	27	192	465	79.8143	0.9173	27.7641	23.4693	0.3478	55.8283	44.9521	123	0	129.8154	58.3708	219	13	13.4717	28.8487	105	0	109.0189	60.761	216	13	0.5525	6	31.0942	30.0699	40.0357	24.0649	387.6458	723.8171
88_4_merge.tif	59d72432-a725-410a-aa62-9ec1f0676a7d	Cell		Positive	Annotation	Polygon	1375.5	1587.3	66	34.1344	0.7118	12.9817	7.8756	0.7941	57.2029	3947	25.9845	82	0	82	115.2754	7954	46.4849	197	48	149	242	56.9096	0.939	19.6006	16.7349	0.4851	18.1429	30.1754	82	0	117.5224	51.6191	210	46	2.8295	13.0316	70	0	118.4034	53.5976	210	46	0.2598	7	297.7163	42.5837	827.8438	15.5828	62735.4883	226845.9375
88_4_merge.tif	498d761f-f1ff-4b67-bc1f-db98c048533c	Cell		Positive	Annotation	Polygon	1333	1611.1	310	96.0495	0.4223	35.6663	17.2913	0.9292	83.3782	26014	17.1756	126	0	126	27.8045	8675	19.4124	96	2	94	596	112.5809	0.5909	44.0171	23.4418	0.8768	52.3367	40.3133	126	0	31.625	22.7231	156	2	18.7083	29.8313	102	0	35.7639	25.2239	156	3	0.5172	4	24.0359	22.9378	31.0205	19.2474	264.1385	315.451
88_4_merge.tif	ec37ea92-ba80-4d9d-bfb8-fda3c1acb01a	Cell		Positive	Annotation	Polygon	1289.2	1604.8	85	38.5457	0.7189	13.3563	9.1383	0.8214	68.6264	6245	8.7453	91	57	34	88.4835	8052	33.9766	166	31	135	276	64.061	0.8451	21.5851	17.6945	0.6476	23.3791	32.8255	91	0	98.4079	39.796	171	31	1.2419	8.4002	58	0	103.2634	41.5811	171	31	0.3143	5	84.9421	57.7218	183.8187	15.2134	1203.0809	2563.0095
88_4_merge.tif	aff60037-9b22-466d-808a-816dcb880487	Cell		Positive	Annotation	Polygon	1315.9	1605.5	59	32.5391	0.7002	11.6495	7.5565	0.7539	62.4923	4062	12.329	77	0	77	86.6769	5634	24.8075	143	56	87	217	55.5963	0.8822	21.0111	13.9654	0.7478	20.5872	30.1499	77	0	81.3119	27.785	143	41	2.7843	12.7975	71	0	79.0327	28.7312	140	41	0.2889	6	31.4322	28.6737	48.4101	19.2474	400.125	723.8171
88_4_merge.tif	8569ef98-c534-4957-a5e6-c5d5613af5ee	Cell		Positive	Annotation	Polygon	1352.2	1623	260	65.5063	0.7614	21.0493	18.3438	0.4759	82.8189	21947	12.9809	113	57	56	27.9698	7412	7.9491	49	7	42	539	89.6392	0.843	29.9692	25.2359	0.5565	43.4685	41.7546	113	0	26.4019	11.0137	65	2	5.5491	18.0708	76	0	24.8909	13.1555	65	2	0.4841	6	180.327	41.0895	625.8815	20.5513	14288.5137	69536.5703
88_4_merge.tif	5cd18727-ebd5-441b-9c2a-0b43569dd93c	Cell		Positive	Annotation	Polygon	1289.4	1621.6	175	51.9437	0.815	18.9677	12.0661	0.7549	83.5056	15031	15.702	123	57	66	53.4111	9614	19.6252	97	21	76	364	72.1761	0.8781	27.064	18.5221	0.7474	46.7984	41.4008	123	0	53.7738	22.8196	116	15	11.4652	24.0081	70	0	54.123	25.5688	116	15	0.4833	5	45.0418	27.4538	133.4661	15.2134	573.0712	1213.749
88_4_merge.tif	a39dc7ee-f8dc-4993-9da6-37a431b225cc	Cell		Positive	Annotation	Polygon	1314.6	1632.4	116	49.4778	0.5955	20.156	9.6649	0.8978	74.6504	9182	11.0698	99	57	42	45.0163	5537	30.9076	164	10	154	341	70.5966	0.8598	24.2622	19.8648	0.5622	28.0994	36.5933	99	0	51.5234	47.3405	191	5	1.9543	10.8009	69	0	55.1781	54.1635	191	5	0.3542	6	73.4892	29.2372	295.1057	21.1717	1385.1927	4698.6548
88_4_merge.tif	fad62d35-bb49-42d2-a013-a34f2ea42013	Cell		Positive	Annotation	Polygon	1292.8	1640.7	270	69.7536	0.6973	25.9717	16.4934	0.7818	66.8388	18247	13.8875	97	0	97	43.3443	11833	24.3994	111	5	106	535	92.4194	0.7871	34.8906	22.4132	0.7313	35.9834	34.5968	97	0	43.744	29.6183	128	4	4.7852	16.5378	68	0	44.1481	34.1355	128	4	0.5033	6	125.2395	137.9458	282.9705	18.7804	3129.303	10728.8135
88_4_merge.tif	b8e10a91-9087-479b-a911-a055ed1ee1a1	Cell		Positive	Annotation	Polygon	1123.6	1686.3	118	47.3446	0.6615	19.804	8.5417	0.902	76.9098	9383	21.789	124	0	124	99.2787	12112	36.2761	168	39	129	392	76.1622	0.8492	29.6953	17.4963	0.8259	23.8147	37.601	124	0	89.4239	35.173	168	25	0	0	0	0	85.0037	33.811	167	25	0.303	8	264.619	209.9147	710.9216	25.619	4102.0718	21047.1699
88_4_merge.tif	ef90a12f-3a99-4893-922e-004a944adb1d	Cell		Positive	Annotation	Polygon	1171.2	1684.4	46	26.4809	0.8243	10.7055	5.625	0.8372	45.898	2249	32.7708	82	0	82	9.551	468	3.6575	16	2	14	220	54.1028	0.9445	19.3129	14	0.685	11.6311	25.6143	82	0	10.7867	5.529	26	0	2.0909	11.1766	64	0	11.1307	5.9088	26	0	0.2024	6	88.9552	88.9211	140.9046	38.0081	1297.3119	2762.1763
88_4_merge.tif	96053cd4-c7bb-4964-a0f4-55ea58ea9151	Cell		Positive	Annotation	Polygon	1140.7	1706.4	45	24.7413	0.9238	9.6514	5.7156	0.7919	82.3333	3952	18.3051	121	57	64	25.8125	1239	7.7642	42	13	29	217	53.1043	0.967	19.4982	14.5939	0.6551	17.9636	35.1213	121	0	26.4136	8.1053	51	9	0	0	0	0	26.5814	8.2121	51	9	0.1961	5	41.8697	42.058	55.2814	25.619	579.796	727.9271
88_4_merge.tif	df5eaa21-87ba-473b-9eca-63efed57b086	Cell		Positive	Annotation	Polygon	1177.5	1726.9	77	39.1927	0.6299	13.9633	8.5712	0.8381	57.1205	4741	17.8321	74	0	74	11.0964	921	6.627	26	0	26	293	64.0756	0.8968	23.5814	16.7691	0.7276	18.7852	28.6917	74	0	12.1443	7.0922	34	0	3.986	15.1865	70	0	12.5488	7.238	34	0	0.2782	6	50.0482	37.4778	145.8269	16.4171	958.4614	2762.1763
88_4_merge.tif	79aa7733-21a3-4710-a74e-db6e77d5269e	Cell		Positive	Annotation	Polygon	1173.7	1742.8	71	32.3511	0.8525	11.946	7.9649	0.7745	72.3333	5642	8.7767	91	58	33	63.3462	4941	25.2287	112	20	92	175	53.5633	0.7665	20.0208	12.9547	0.7731	38.8156	36.0001	91	0	47.8827	24.5934	112	14	12.9307	26.3546	84	0	35.9406	15.9986	84	14	0.408	4	21.2764	18.1953	38.1838	10.5313	173.3863	279.1792
88_4_merge.tif	a9c83561-ff6e-414e-9082-b3f80942e047	Cell		Positive	Annotation	Polygon	1155.9	1751	624	98.1643	0.8137	33.6978	26.0087	0.6151	114.578	71955	22.997	170	57	113	52.1959	32779	33.7032	194	2	192	910	116.8146	0.838	42.4934	29.3871	0.7261	86.9705	49.6447	170	0	58.5613	45.2261	219	2	26.3496	36.9408	120	0	72.5385	61.3852	219	5	0.6889	5	30.1827	28.5992	48.382	19.9735	377.3131	679.9371
88_4_merge.tif	87a40e97-0e0c-4917-87b4-508974fc055c	Cell		Positive	Annotation	Polygon	1185.3	1745.7	26	18.711	0.9332	6.8873	4.8234	0.6923	46.6786	1307	27.6942	70	0	70	74.7857	2094	36.8031	148	34	114	128	41.0505	0.9545	14.5742	11.2563	0.5801	10.5	23.4188	70	0	88.2846	54.0643	203	18	0.5686	5.7429	58	0	91.9902	57.5048	203	18	0.1865	5	78.2939	40.1951	168.5406	10.5313	2928.553	10728.8135
88_4_merge.tif	8db14098-11e7-40e0-a201-36cb5f8e874d	Cell		Positive	Annotation	Polygon	1135.3	1762.3	150	46.126	0.8859	15.5444	13.1544	0.4525	98.6039	15185	17.6851	127	58	69	183.5455	28266	50.3746	245	36	209	341	68.6464	0.9093	23.451	20	0.4808	50.5848	50.0528	127	0	175.4678	58.201	245	23	11.25	29.2941	124	0	168.8511	63.2691	243	23	0.4382	5	72.6281	55.2814	179.2001	21.061	769.7304	2140.2788
88_4_merge.tif	8e406d8c-d2d5-48ff-a4c0-ca652fa784f4	Cell		Positive	Annotation	Polygon	1163.2	1782.4	419	91.2411	0.6325	35.2835	19.9512	0.8588	109.8905	46154	25.4548	168	0	168	59.8833	25151	30.2232	181	10	171	793	114.7416	0.7569	42.7731	28	0.7623	64.4547	54.9699	168	0	62.1788	43.4202	230	9	13.4305	27.5914	111	0	64.7567	54.4932	230	9	0.5296	7	84.2713	40.1951	159.6771	28.5992	1375.8947	3159.8594
88_4_merge.tif	c4b29117-bca9-458d-b80c-6178daba6ee5	Cell		Positive	Annotation	Polygon	2165.4	1833.4	79	33.3524	0.8924	12.6096	8.3448	0.7717	94.5422	7847	25.4924	145	58	87	48.1325	3995	14.0927	81	10	71	285	60.8731	0.9665	21.251	16.9719	0.6093	28.8581	45.0694	145	0	50.3702	26.4779	131	6	2.3932	11.9628	68	0	51.2718	30.0441	131	6	0.278	8	671.7193	666.8439	877.0372	405.3169	136830.4062	256241.7188
88_4_merge.tif	0f9efc33-c094-4892-8015-c51d0d124231	Cell		Positive	Annotation	Polygon	2623.8	1843.2	224	63.0758	0.7075	22.7942	14.2054	0.8195	117.2143	26256	36.1514	187	59	128	139.9509	31349	44.7976	212	63	149	558	89.7481	0.8705	31.7076	23.0114	0.7102	51.0107	60.8755	187	0	145.9803	44.9088	216	58	6.7433	20.3387	98	0	150.0119	44.5961	216	58	0.3934	9	568.6531	548.2019	669.4006	458.6604	89576.9844	124694.6797
88_4_merge.tif	a23f87d9-8831-40b7-a7b3-5929a0374ac8	Cell		Positive	Annotation	Polygon	1214.3	1911.5	40	22.2753	1	8.0446	5.809	0.6604	60.125	2405	37.3303	108	0	108	13.925	557	5.4179	25	4	21	196	49.8977	0.9892	17.0557	14.7524	0.4554	12.2704	29.4774	108	0	13.949	5.9085	29	3	0	0	0	0	13.9551	6.0443	29	3	0.1861	10	283.0813	307.6652	453.4686	44.8149	17254.2539	69536.5703
88_4_merge.tif	197732a3-3bed-42f4-a5e3-d12f00dbdadd	Cell		Positive	Annotation	Polygon	3132.5	1915.4	68	30.86	0.8973	11.2205	8	0.6336	73	5402	20.0636	112	0	112	58.7973	4351	6.6456	71	44	27	270	59.2781	0.9656	20.4822	16	0.5735	20.0074	34.2553	112	0	58.7519	8.0108	78	35	0	0	0	0	58.7347	8.4847	78	35	0.2613	4	381.4998	399.224	549.8795	177.6718	68099.1562	124694.6797
88_4_merge.tif	ab735258-57d5-4e53-be22-1c596078a7ad	Cell		Positive	Annotation	Polygon	1174.1	1929.7	90	40.4217	0.6922	13.8761	10.5092	0.7122	89.6737	8519	18.7868	132	59	73	16.7158	1588	7.4529	32	4	28	311	66.9435	0.8721	22.8804	19.4348	0.4424	28.1314	42.6953	132	0	18.0449	8.7629	62	4	1.1889	8.7176	72	0	18.6267	9.2343	62	4	0.2968	4	137.7922	97.4371	336.9604	19.3342	3572.582	6985.1875
88_4_merge.tif	0a343ccd-a85b-4ac2-9974-603fdbf68229	Cell		Positive	Annotation	Polygon	1156.6	1939.9	194	67.5375	0.5345	28.646	10.1883	0.9476	100.0305	19706	25.6918	155	57	98	23.4416	4618	19.5981	109	0	109	525	92.877	0.7648	37.4045	18.4488	0.8881	39.8008	50.5984	155	0	37.2751	39.2093	194	0	3.8455	15.2017	72	0	45.5333	45.2339	194	0	0.3718	5	188.1839	179.2001	328.0238	19.3342	1743.4623	2849.0684
88_4_merge.tif	eeb30390-3ec7-468c-aa3c-d1eddf634be2	Cell		Positive	Annotation	Polygon	3162.7	2090.4	64	31.4826	0.8114	11.6653	7.533	0.8066	64.7143	4530	18.4738	91	0	91	38.7286	2711	8.9035	58	17	41	280	61.2925	0.9366	21.0409	17.2091	0.5943	16.0638	29.4635	91	0	45.8617	12.0671	96	17	0	0	0	0	48.217	12.0642	96	19	0.2372	2	149.8456	149.8456	177.6718	122.0194	6585.7471	6585.7471
88_4_merge.tif	38ec46cb-d96a-4d65-ba1e-611c332d1d4e	Cell		Positive	Annotation	Polygon	3106.5	2198.7	160	50.4949	0.7886	17.0422	13.6373	0.54	69.0952	11608	13.8059	99	0	99	31.8512	5351	8.1547	62	13	49	455	78.2942	0.9327	27.2001	22	0.5282	26.5708	34.4786	99	0	34.8497	15.3355	86	10	2.0206	10.7382	65	0	36.5808	18.0252	86	10	0.3511	5	341.4003	341.0845	599.1996	122.0194	45423.5703	101111.1328
88_4_merge.tif	c4c89547-48cb-4f60-bf43-7bb8f3e41218	Cell		Positive	Annotation	Polygon	1550.6	2215.6	41	23.4615	0.936	8.8308	6.127	0.7322	53.2093	2288	32.4129	86	0	86	196.907	8467	10.6923	216	167	49	204	51.0213	0.9848	17.7085	14.9212	0.5354	11.161	26.2279	86	0	190.6244	29.166	240	117	0	0	0	0	188.9568	32.1666	240	117	0.1951	8	469.2413	424.7947	723.7106	258.6986	73659.5312	226845.9375
88_4_merge.tif	9b44e0fc-ad8e-4355-96c9-1b4281f33f2f	Cell		Positive	Annotation	Polygon	2296	2217.1	32	19.4497	1	6.3975	6	0	53.5938	1715	77.3854	217	0	217	129.5938	4147	31.4036	196	89	107	172	46.7954	0.987	15.2516	14	0	9.9709	39.0274	217	0	138.4651	40.2682	214	84	0	0	0	0	140.4929	41.8644	214	84	0.1652	6	380.0392	398.3925	497.5694	187.4628	55266.4258	96850.5547
88_4_merge.tif	5c34cb59-f0fa-4d2f-b208-7b59212e2dc7	Cell		Positive	Annotation	Polygon	1182.9	2265.1	230	59.6673	0.8118	22.5077	14.423	0.744	102.2189	23817	22.5157	142	59	83	217.8498	50759	7.9886	239	204	35	478	83.0579	0.8707	28.1849	23.4571	0.5146	55.7516	51.541	142	0	213.6931	12.1178	239	152	11.7398	26.5403	112	0	209.7561	13.9306	234	152	0.4817	7	245.0146	328.0238	582.5397	20.8418	3382.4597	7983.7798
88_4_merge.tif	9e29a4d2-4f36-4a26-9c72-11f7a88e0209	Cell		Positive	Annotation	Polygon	1192.8	2285.5	362	81.7663	0.6804	26.9411	20.3069	0.5745	101.2016	37141	18.5486	141	61	80	193.733	71100	35.6715	239	77	162	596	97.8323	0.7825	34.8902	22.4219	0.7478	71.7217	45.6604	141	0	185.18	39.2078	239	77	25.2876	36.0548	110	0	171.7082	40.7875	231	78	0.5987	4	24.609	22.1464	34.5086	19.6347	214.2047	318.8312
88_4_merge.tif	e99adc0a-8879-4b92-a014-fb75e4bb4175	Cell		Positive	Annotation	Polygon	1226.8	2287	105	44.5475	0.6649	14.5697	11.8557	0.5764	62.7568	6966	18.5963	93	0	93	179.5135	19926	29.5222	218	118	100	359	71.8947	0.8728	24.1296	20.6558	0.5355	19.6667	30.8858	93	0	177.4639	35.4369	222	94	0.4578	5.0982	57	0	176.5502	37.796	222	94	0.299	6	91.3322	34.9531	375.9019	22.9096	2522.8777	7983.7798
88_4_merge.tif	6255feae-29df-4664-a682-34880d223e4e	Cell		Positive	Annotation	Polygon	1208.4	2299.7	242	59.4046	0.8618	21.2801	15.7517	0.6713	75.5894	18595	13.4604	105	0	105	190.1545	46778	25.077	238	108	130	459	80.1399	0.8981	27.6702	21.0958	0.6513	46.9024	37.8905	105	0	185.3731	31.4088	238	85	14.0791	29.1586	95	0	179.9023	36.6639	221	85	0.5223	4	26.3533	21.7509	42.2768	19.6347	268.2291	353.2068
88_4_merge.tif	873cf20b-8296-44cd-ae21-5dff03f846f0	Cell		Positive	Annotation	Polygon	1260.3	2300.7	147	47.6807	0.8125	17.3916	12.7219	0.5477	67.0268	9987	18.4643	99	0	99	207.2013	30873	18.8081	249	160	89	372	72.7472	0.8833	26.6087	18.4683	0.6993	29.0456	35.0371	99	0	207.8499	23.4526	249	138	3.7812	14.7153	71	0	208.2812	26.1207	245	138	0.3917	6	156.8415	97.2415	392.2254	15.4498	14527.7471	58659.2773
88_4_merge.tif	cceab62e-081f-416d-bb67-1c45f86595aa	Cell		Positive	Annotation	Polygon	1189.1	2311	114	47.8648	0.6253	18.3599	8.02	0.9118	65.9583	7915	19.6012	91	0	91	204.5333	24544	14.3497	225	129	96	319	66.853	0.8969	23.4148	16	0.7007	28.2696	34.8131	91	0	182.6771	39.2805	225	74	5.5427	18.3184	81	0	169.4975	43.4768	225	74	0.3612	7	102.8967	58.4372	290.7082	20.5922	999.8101	3480.731
88_4_merge.tif	386ff76c-afd8-4005-85eb-d421d0484a20	Cell		Positive	Annotation	Polygon	1245.9	2312.3	77	42.1628	0.5443	14.9737	7.7635	0.91	46.1605	3739	27.6945	71	0	71	202.3704	16392	27.8193	229	110	119	293	65.4551	0.8594	23.2437	17.6057	0.5775	14.4797	26.3765	71	0	184.321	44.3369	247	75	2.5442	12.2194	66	0	177.5209	47.4419	247	75	0.2582	5	36.1991	33.416	58.4372	15.4498	378.258	722.8349
88_4_merge.tif	2341bd50-1ad1-4726-8835-5467f8f7cfd0	Cell		Positive	Annotation	Polygon	1269	2335.6	69	38.1509	0.5957	15.1502	8.3829	0.8776	59.2632	4504	23.1738	87	0	87	184.8421	14048	28.021	226	125	101	305	67.1274	0.8506	24.1313	17.4253	0.73	14.9085	28.2001	87	0	188.3235	24.876	227	125	0.2522	3.8244	58	0	189.4739	23.6998	227	125	0.2223	5	82.1905	84.5989	128.5721	33.416	1925.3624	3601.4229
88_4_merge.tif	466d8fd9-5251-4ba1-879a-a45edfbb32f2	Cell		Positive	Annotation	Polygon	1913	2375.9	39	22.857	0.9381	7.6685	6.7345	0.5756	45.8864	2019	32.2333	83	0	83	184.9545	8138	16.939	207	136	71	208	51.0698	1	16.6344	15.8504	0.2289	9.7067	23.8477	83	0	176.8558	29.2482	211	87	0	0	0	0	174.6829	31.4361	211	87	0.1889	7	333.6093	331.377	598.2264	88.8738	43193.0352	118463.7656
88_4_merge.tif	a4ea7c25-5a8f-411e-a92c-24b1f118d404	Cell		Positive	Annotation	Polygon	2243.7	2397.1	46	23.8247	1	8.4878	6.6281	0.5448	90.5	4163	36.6623	151	0	151	16.413	755	6.8267	27	4	23	209	51.369	0.9953	17.4736	15.5563	0.4035	19.8238	41.1968	151	0	15.5095	7.274	37	2	0	0	0	0	15.2561	7.3948	37	2	0.2046	5	298.0424	320.947	363.0159	187.4628	29308.8965	50011.3438
