Image	Object ID	Object type	Name	Classification	Parent	ROI	Centroid X px	Centroid Y px	Nucleus: Area	Nucleus: Perimeter	Nucleus: Circularity	Nucleus: Max caliper	Nucleus: Min caliper	Nucleus: Eccentricity	Nucleus: Channel 1 mean	Nucleus: Channel 1 sum	Nucleus: Channel 1 std dev	Nucleus: Channel 1 max	Nucleus: Channel 1 min	Nucleus: Channel 1 range	Nucleus: Channel 2 mean	Nucleus: Channel 2 sum	Nucleus: Channel 2 std dev	Nucleus: Channel 2 max	Nucleus: Channel 2 min	Nucleus: Channel 2 range	Cell: Area	Cell: Perimeter	Cell: Circularity	Cell: Max caliper	Cell: Min caliper	Cell: Eccentricity	Cell: Channel 1 mean	Cell: Channel 1 std dev	Cell: Channel 1 max	Cell: Channel 1 min	Cell: Channel 2 mean	Cell: Channel 2 std dev	Cell: Channel 2 max	Cell: Channel 2 min	Cytoplasm: Channel 1 mean	Cytoplasm: Channel 1 std dev	Cytoplasm: Channel 1 max	Cytoplasm: Channel 1 min	Cytoplasm: Channel 2 mean	Cytoplasm: Channel 2 std dev	Cytoplasm: Channel 2 max	Cytoplasm: Channel 2 min	Nucleus/Cell area ratio	Delaunay: Num neighbors	Delaunay: Mean distance	Delaunay: Median distance	Delaunay: Max distance	Delaunay: Min distance	Delaunay: Mean triangle area	Delaunay: Max triangle area
89_2_merge.tif	98c716fc-545c-410c-bc83-b90fa8992a1b	Cell		Positive	Annotation	Polygon	2172.7	557.07	219	55.006	0.9096	18.2405	15.6525	0.4343	80.8818	17794	17.1997	118	55	63	77.5273	17056	28.7141	149	20	129	481	80.9658	0.922	26.5584	24.476	0.3021	38.5726	41.6005	118	0	64.4564	32.4424	149	3	3.0458	12.8554	62	0	53.4809	31.3518	119	3	0.4585	4	467.419	581.6325	693.0803	13.3307	92854.625	200550.5781
89_2_merge.tif	049cf6c4-98dd-4d93-8a19-3cc330259b49	Cell		Positive	Annotation	Polygon	1303.5	561.08	71	32.7898	0.8298	12.6558	7.9932	0.7852	60.4933	4537	8.9191	78	0	78	5.48	411	8.0629	33	0	33	214	55.3502	0.8778	21.3746	13.6653	0.7437	24.8111	30.0229	78	0	14.5991	24.3845	118	0	5.9648	17.4394	66	0	19.4155	28.4459	118	0	0.3446	8	61.921	61.4844	101.0738	17.6715	927.6906	3158.2891
89_2_merge.tif	6645bcde-14ce-4767-8520-627026bfcb86	Cell		Positive	Annotation	Polygon	1254.3	631.59	30	20.2012	0.9238	7.995	4.9055	0.7373	52	1664	23.1489	74	0	74	7.375	236	6.1736	21	0	21	139	42.4809	0.9679	14.235	12.2711	0.5001	12.1408	24.6693	74	0	23.0352	26.6861	106	0	0.5455	5.7208	60	0	27.5909	28.5908	106	0	0.1972	7	121.7811	87.275	305.1439	9.5191	2317.7019	7353.4204
89_2_merge.tif	75a81190-e2ae-4099-adc6-04d08c654eb6	Cell		Positive	Annotation	Polygon	1263.2	637.02	51	26.0112	0.9472	9.6777	7.0276	0.6784	83.0189	4400	15.0812	111	56	55	0.7925	42	0.9876	3	0	3	120	43.3859	0.8011	15.697	10.2283	0.7846	41.1371	42.1355	111	0	1.3387	3.2332	21	0	9.8732	25.1237	101	0	1.7465	4.1532	21	0	0.3991	3	38.8182	19.1056	87.83	9.5191	370.6772	646.9899
89_2_merge.tif	0e4cf2a9-e157-47d2-8cd4-d98f0c2e8c08	Cell		Positive	Annotation	Polygon	1270.7	656.57	553	110.6358	0.5677	38.4497	25.2162	0.6833	104.5324	58120	37.4697	194	0	194	52.205	29026	49.3744	193	0	193	1039	133.173	0.7362	47.5216	33.5884	0.6935	61.4787	56.5177	194	0	52.6267	55.7931	213	0	11.3996	24.702	92	0	53.1172	62.4849	213	0	0.537	6	64.4485	41.7538	155.4295	19.1056	1227.9319	3158.2891
89_2_merge.tif	be1bd1f6-7b32-4e5e-85c1-f69470eca019	Cell		Positive	Annotation	Polygon	2686.7	669.32	39	21.6635	1	7.0516	6.5609	0.4103	60.9231	2376	31.2565	101	0	101	0.641	25	1.3473	6	0	6	188	48.8127	0.9915	15.9543	15	0.2529	12.5714	28.4351	101	0	7.8783	17.8472	80	0	0	0	0	0	9.76	19.5999	80	0	0.1849	4	501.2497	529.6411	913.0169	32.6997	60197.0547	163325.25
89_2_merge.tif	4417591d-4e16-42e0-818a-112fbb432211	Cell		Positive	Annotation	Polygon	2710.9	690.88	388	80.9427	0.7442	31.8259	16.819	0.866	125.0846	48783	36.6836	192	57	135	48.5333	18928	63.8137	193	0	193	801	107.1788	0.8762	40.8754	25.8444	0.7844	67.0697	64.6407	192	0	45.5641	58.2781	193	0	12.2857	25.8567	106	0	42.7603	52.4426	189	0	0.4891	5	859.6365	1025.8705	1162.9812	32.6997	203288.5781	429090.3438
89_2_merge.tif	ed0afc29-9ec1-4405-ad04-2a889bb9c6e8	Cell		Positive	Annotation	Polygon	1258.3	690.49	68	31.3607	0.8689	11.1841	8.3931	0.6039	76.9718	5465	18.7807	111	0	111	109.6197	7783	11.0355	132	77	55	270	59.661	0.9532	20.3601	17.2262	0.4718	20.3088	35.2449	111	0	101.8419	30.9132	168	21	0.2935	4.1615	59	0	99.0945	34.9741	168	21	0.2487	6	99.7443	96.8509	202.091	22.0007	2092.8401	5228.644
89_2_merge.tif	e79493bf-5aed-4cba-8276-d9cedf97da60	Cell		Positive	Annotation	Polygon	1277.2	701.28	100	42.6473	0.6909	18.2004	8	0.8727	74.3238	7804	21.4881	115	0	115	91.2952	9586	27.589	142	42	100	351	71.5366	0.8619	27.3941	16	0.7991	22.2336	36.037	115	0	102.6296	40.62	194	36	0	0	0	0	107.4675	44.2207	194	36	0.2895	7	156.7451	187.5932	253.4097	22.0007	5623.9805	21565.6895
89_2_merge.tif	efeb596a-2ae0-4345-8ecf-81728001dbd5	Cell		Positive	Annotation	Polygon	1224.8	821.29	184	55.0488	0.763	20.9249	11.2368	0.8641	102.8511	19336	22.3664	141	56	85	43.0319	8090	40.2258	122	0	122	434	79.1499	0.8706	29.2219	20	0.6972	47.1187	52.2076	141	0	28.8014	33.6023	122	0	5.208	17.2949	73	0	18.1	22.3277	98	0	0.4118	4	95.5458	115.3467	135.4495	16.0401	1746.5743	3773.8103
89_2_merge.tif	617d0ce0-fa07-4b36-ab5d-cdca5e3f2707	Cell		Positive	Annotation	Polygon	1206.9	825.62	45	25.7953	0.8499	9.364	5.9892	0.6991	83.7234	3935	18.0407	116	55	61	13.5106	635	12.9058	55	0	55	168	47.9301	0.919	17.1197	13.571	0.5485	24.9591	39.1629	116	0	21.2924	21.5026	91	0	2.6855	13.3565	84	0	24.2419	23.3417	91	0	0.2538	5	85.6258	85.8248	143.2894	16.0401	2333.5122	5228.644
89_2_merge.tif	6a2c7827-662a-4eee-97c0-cfeb551c65db	Cell		Positive	Annotation	Polygon	1124.1	840.92	382	88.6403	0.611	35.9346	15.8307	0.9249	103.3316	39886	21.9794	168	56	112	38.4534	14843	46.0078	162	0	162	795	115.7571	0.7456	45.0488	23.1451	0.8797	53.4573	52.6505	168	0	30.593	37.4825	162	0	6.5024	19.3858	84	0	23.1927	25.0031	130	0	0.4813	5	122.0989	85.8248	247.3284	12.7879	2696.9382	5228.644
89_2_merge.tif	a00cc7e1-2ed9-4786-a4d2-0e5398a57686	Cell		Positive	Annotation	Polygon	1131.4	854.19	20	16.0814	0.9718	5.8191	4.4663	0.7142	76.1429	1599	14.4544	99	55	44	0	0	0	0	0	0	97	36.2893	0.9256	13.2424	9.4684	0.7113	15.8317	31.72	99	0	1.297	4.4756	25	0	0	0	0	0	1.6375	4.9791	25	0	0.1792	4	72.347	72.8621	130.8759	12.7879	2068.2065	4148.5137
89_2_merge.tif	381f6427-a29e-41a1-b8ee-197d5dad42fe	Cell		Positive	Annotation	Polygon	1071.5	875.82	8	10.1799	0.9701	3.4603	2.8862	0.5809	48.4	484	25.8723	70	0	70	0.3	3	0.483	1	0	1	113	37.6243	1	12.6037	11	0.4008	18.2193	32.0795	101	0	0.3684	0.9146	5	0	15.3173	31.2022	101	0	0.375	0.947	5	0	0.0663	8	322.8114	246.5825	932.7798	62.4625	14683.5508	86747.9219
89_2_merge.tif	2e5439f6-f418-452e-9332-c26e9759703f	Cell		Positive	Annotation	Polygon	1243.2	917.21	97	46.5471	0.5626	20.6783	6.2268	0.9566	60.6373	6185	19.4869	90	0	90	48.7157	4969	41.2648	124	0	124	348	72.681	0.8278	28.6296	14.9829	0.8517	17.6714	29.5184	90	0	38.6314	37.2856	124	0	0	0	0	0	34.4839	34.7674	117	0	0.2805	6	124.1599	115.4239	220.0046	18.3365	2374.2661	4148.5137
89_2_merge.tif	f4471fbe-8dc3-4049-b50c-a6b4286436c5	Cell		Positive	Annotation	Polygon	1250.2	936	40	23.1989	0.934	8.353	5.9929	0.6712	54.7619	2300	28.1423	85	0	85	0	0	0	0	0	0	185	49.3439	0.9548	16.4663	14.9147	0.4148	12.3656	26.5068	85	0	0.0538	0.2262	1	0	0	0	0	0	0.0694	0.2551	1	0	0.2085	7	489.6048	450.4838	931.3923	18.3365	83699.2969	315493.0625
89_2_merge.tif	c782980a-e7e4-46d2-bc12-e5f9b5ff9e57	Cell		Positive	Annotation	Polygon	1899.5	1131.9	149	44.3626	0.9514	15.569	11.7592	0.65	149.1382	22669	42.5293	214	68	146	0.0066	1	0.0811	1	0	1	400	71.7724	0.9758	24.4928	20	0.5144	59.2943	76.1164	214	0	3.0748	12.5008	87	0	4.4498	16.6149	92	0	4.9478	15.5805	87	0	0.3753	10	863.5323	816.2257	1194.704	593.215	180093.6406	332803.125
89_2_merge.tif	611f87c2-b7df-47d8-9551-de960a59ce2b	Cell		Positive	Annotation	Polygon	2252.6	1609.3	119	55.4095	0.4871	23.2858	8.137	0.9464	67.595	8179	24.2499	111	0	111	10.2893	1245	25.9912	100	0	100	421	83.7814	0.7537	32.6705	17.483	0.8684	19.4752	33.2473	111	0	11.1915	23.7554	100	0	0.1954	3.3951	59	0	11.553	22.8341	91	0	0.285	5	517.2765	593.215	1025.8705	46.3491	147034.3125	429090.3438
89_2_merge.tif	743aeec0-d6a8-4321-b4db-040f9e2bd675	Cell		Positive	Annotation	Polygon	2230.4	1648.9	47	25.6946	0.8946	9.2342	6.7764	0.6191	64.6604	3427	12.8377	88	0	88	4.283	227	7.6595	34	0	34	200	51.7935	0.9369	17.9603	15.1625	0.5392	17.1626	29.3169	88	0	11.4138	20.7356	93	0	0.38	4.654	57	0	13.9333	23.1939	93	0	0.2343	6	411.0975	330.5483	976.5406	15.9092	73731.0625	299883.5938
89_2_merge.tif	01f5f6bf-25a7-43f3-b9d6-3f6075633da8	Cell		Positive	Annotation	Polygon	2241.8	1660.4	88	40.2508	0.6826	16.7161	7.3895	0.9083	78.9355	7341	14.9832	115	55	60	72.9677	6786	56.2194	152	0	152	243	59.8952	0.8512	20.9669	15.8727	0.6411	31.3896	39.3116	115	0	39.494	48.5301	152	0	3.0449	13.2067	74	0	19.5385	28.6218	130	0	0.3587	4	376.4762	354.5578	780.8799	15.9092	44679	166632.5781
89_2_merge.tif	7c0ae764-e477-4a52-a26e-d93c9bf20423	Cell		Positive	Annotation	Polygon	2261.3	1660.5	175	52.4268	0.8001	20.847	11.1077	0.8329	97.2818	17608	22.6675	152	55	97	44.6685	8085	34.8844	140	0	140	406	75.766	0.8888	27.8832	19.3984	0.6502	44.8211	50.1659	152	0	27.527	30.5672	140	0	2.9912	12.7001	63	0	13.859	17.0431	83	0	0.4407	6	416.36	372.1985	853.3644	16.7894	54656.9961	292083.7812
89_2_merge.tif	c6689b20-a8ec-44cd-b878-d004a9b7d579	Cell		Positive	Annotation	Polygon	3264.7	1713.5	199	57.5989	0.7538	22.935	11.7839	0.8653	67.4483	13692	8.7099	94	55	39	16.399	3329	25.3309	141	0	141	521	85.4661	0.8963	32.1492	20.8242	0.7653	26.6142	33.3941	94	0	30.7793	45.4677	181	0	0.5472	5.6157	58	0	39.9591	52.5864	181	0	0.3857	3	499.1483	171.0117	1162.9812	163.452	49940.5273	98557.0547
89_2_merge.tif	71170b61-deb6-42d5-9304-9fd3cf4391e2	Cell		Positive	Annotation	Polygon	3104.9	1774.1	65	31.9097	0.8022	12.8406	6.56	0.8649	70.5652	4869	13.5847	94	0	94	43.7536	3019	31.3624	102	1	101	245	57.9808	0.9158	21.5144	14.9748	0.7352	19.476	32.3946	94	0	32.828	35.8833	116	0	0	0	0	0	28.663	36.6935	116	0	0.2683	6	513.3985	511.9483	1152.7493	17.5661	93059.9844	429090.3438
89_2_merge.tif	3e29563b-92b7-4e8b-8286-22316c45208b	Cell		Positive	Annotation	Polygon	3119.8	1785.6	198	55.1986	0.8166	23.1576	11.1222	0.8743	84.7778	16786	13.8212	107	55	52	51.5404	10205	33.1481	130	1	129	431	77.4151	0.9037	29.0254	19.4611	0.7399	41.9028	42.5849	107	0	36.8287	35.4915	130	0	5.6239	17.5811	74	0	24.3803	32.5806	124	0	0.4415	4	307.9881	90.509	1034.3884	16.5459	1037.7002	1659.5354
89_2_merge.tif	1c30281a-0ea3-4fab-bd3d-162185cd66c2	Cell		Positive	Annotation	Polygon	906.47	1793.3	250	71.7349	0.6105	29.167	12.6171	0.9273	82.0916	20605	15.9971	115	0	115	11.9283	2994	22.066	88	0	88	593	96.3525	0.8027	36.9437	21.325	0.8362	37.1204	41.4535	115	0	5.49	15.6177	88	0	4.5908	15.8654	69	0	0.8329	4.1498	39	0	0.4206	7	361.7571	205.4866	932.7798	25.4271	16868.5273	86747.9219
89_2_merge.tif	52390244-345c-40a3-8ed3-7efe07b98361	Cell		Positive	Annotation	Polygon	3101.8	1792.5	68	32.4198	0.813	11.3291	8.2255	0.6574	74.3913	5133	18.2372	106	0	106	27.1304	1872	36.4639	116	0	116	213	56.5617	0.8367	20.2732	14.0747	0.7383	23.7982	36.1785	106	0	23.2202	39.306	130	0	0.3691	4.5058	55	0	21.4094	40.5453	130	0	0.3089	4	476.4839	435.6139	1018.1618	16.5459	75372.3906	292083.7812
89_2_merge.tif	8af4d638-2241-497e-85d6-62d3be423cec	Cell		Positive	Annotation	Polygon	928.19	1809.9	190	51.7476	0.8916	19.5379	12.9245	0.7355	125.199	23913	33.7385	185	57	128	22.7225	4340	34.8611	127	0	127	444	77.4881	0.9292	27.9735	21.8912	0.5922	58.0224	64.2031	185	0	12.8722	25.9866	127	0	7.7059	20.8588	77	0	5.4941	12.1003	69	0	0.4229	5	453.1252	72.2439	1184.6996	25.4271	74202.4531	315493.0625
89_2_merge.tif	8a9efa50-5f2a-4cf2-a257-eca13c55c4d2	Cell		Positive	Annotation	Polygon	920.59	1861	137	50.5609	0.6734	20.6244	10.0083	0.8994	117.0141	16616	34.8329	184	55	129	39.4789	5606	35.2567	127	0	127	421	77.9864	0.8699	29.6797	18.8218	0.7935	43.0047	58.466	184	0	22.7938	29.115	127	0	5.4714	18.5277	92	0	14.3321	20.9136	114	0	0.3289	4	61.8986	60.0784	84.5769	42.8609	1141.6389	1804.3185
89_2_merge.tif	9e4a6d7b-6e8c-4f22-9988-77746402adad	Cell		Positive	Annotation	Polygon	961.81	1873.6	166	57.2274	0.637	22.5979	11.111	0.8549	70.0353	11906	18.2698	122	0	122	120.5647	20496	39.0618	186	3	183	494	86.124	0.8369	31.4066	20.6065	0.7632	24.3813	35.0288	122	0	85.6389	46.611	186	0	0.3529	4.4811	59	0	67.257	39.1898	149	0	0.3404	7	361.2798	180.2575	1194.704	42.8609	62497.6211	332803.125
89_2_merge.tif	94daf0c8-fd7b-4517-91c8-6910e7a42d2f	Cell		Positive	Annotation	Polygon	905.3	1943.8	154	45.7039	0.9265	15.9161	12.8809	0.4151	93.5924	14694	24.4771	137	56	81	80.828	12690	23.7055	127	18	109	412	72.931	0.9734	24.8463	21.5728	0.3387	36.3995	47.7829	137	0	85.5666	40.2473	194	5	1.3242	8.5667	58	0	88.4727	47.4456	194	5	0.3759	7	87.3873	84.5769	150.0249	36.8068	1709.5295	6255.5908
89_2_merge.tif	758d4157-30b8-48f6-870a-74c25b5132c9	Cell		Positive	Annotation	Polygon	898.38	1978.8	30	20.0162	0.9409	7.4712	5.0853	0.6594	58.75	1880	20.3977	77	0	77	185.25	5928	28.3629	217	112	105	136	42.6849	0.938	15.3923	11.683	0.5969	14.4275	27.1228	77	0	177.0435	46.5015	232	59	1.0472	7.5874	56	0	174.566	50.5686	232	59	0.2119	3	24.8889	21.4343	36.8068	16.4256	130.3994	135.9171
89_2_merge.tif	873215d6-77ca-43b4-84e4-987aba77eb0b	Cell		Positive	Annotation	Polygon	885.59	1997.2	299	78.7037	0.6066	32.1367	15.1299	0.89	116.804	35158	30.3369	181	56	125	45.6877	13752	36.5383	136	0	136	539	97.1316	0.7179	36.9568	22	0.8384	78.9853	55.1721	181	0	44.5496	35.8706	136	0	32.1399	41.3115	123	0	43.1399	35.0496	132	0	0.5483	5	64.1043	21.4343	205.4866	15.4422	380.8064	1327.8269
89_2_merge.tif	e90512d5-a933-44aa-9306-906d095106ad	Cell		Positive	Annotation	Polygon	903.85	1996.4	182	53.7642	0.7912	19.1073	14.1842	0.7168	85.2228	15681	21.656	139	55	84	175.6467	32319	28.5961	220	67	153	370	75.373	0.8184	26.699	19.0839	0.7296	48.7727	43.1608	139	0	172.8743	31.9804	220	31	13.4737	26.005	91	0	170.1895	34.8128	220	31	0.4875	6	43.242	33.422	108.7348	15.4422	787.413	2537.7219
89_2_merge.tif	3223f48d-b104-4b7a-b9e1-2061109e4d09	Cell		Positive	Annotation	Polygon	883.39	2018.7	166	55.9344	0.6667	20.6852	12.5891	0.769	115.1871	19697	28.6712	158	58	100	35.9298	6144	29.4598	98	0	98	355	78.7588	0.7192	29.5507	17.1373	0.8674	68.5238	55.3425	158	0	34.2773	33.2898	160	0	25.6237	35.7123	122	0	32.7581	36.472	160	0	0.4681	4	72.2824	25.1584	226.1008	12.7121	159.4566	167.8378
89_2_merge.tif	3fe1e90f-f0ab-400b-b85b-9262e1929bb6	Cell		Positive	Annotation	Polygon	889.06	2031.7	74	31.5536	0.934	10.4351	9.3915	0.2049	86.3289	6561	20.854	122	55	67	32.5658	2475	27.1354	91	0	91	216	55.2824	0.8882	18.764	14.8223	0.6187	32.5917	43.277	122	0	38.9908	41.1373	139	0	3.831	16.1724	104	0	42.4296	46.6755	139	0	0.3349	5	160.3145	109.9242	332.9029	12.7121	2561.4238	5903.603
89_2_merge.tif	1c728442-9398-4eac-87e6-856e4549d6a8	Cell		Positive	Annotation	Polygon	996.72	2050.4	180	57.8125	0.6768	23.6333	11.45	0.8698	84.7611	15257	22.7268	133	0	133	28.0778	5054	25.1899	79	0	79	490	84.152	0.8695	32.7236	20.0379	0.7931	31.7134	43.0697	133	0	26.5488	29.398	116	0	1.109	7.9363	61	0	25.6667	31.577	116	0	0.3638	5	149.5818	139.6942	209.2983	108.7348	5663.3037	11617.0137
89_2_merge.tif	3b0015ee-a92b-4226-ace2-996f58bee370	Cell		Positive	Annotation	Polygon	1153.6	2185.9	379	87.0762	0.6281	31.9437	21.8691	0.6024	85.6632	32552	23.3404	148	0	148	99.1474	37676	39.6611	191	10	181	768	109.6942	0.8021	38.285	30.4573	0.5782	46.0624	44.7168	148	0	81.9831	48.6235	192	0	7.3779	19.7378	70	0	65.2159	50.723	192	0	0.4927	7	206.8477	209.2983	368.4396	27.6161	10152.0176	41364.7578
89_2_merge.tif	d96892b0-8970-46fd-81f9-f89699df1595	Cell		Positive	Annotation	Polygon	1169.5	2212.5	323	84.7251	0.5654	26.6972	19.5054	0.7274	71.5815	23264	13.6587	100	0	100	92.1354	29944	41.6606	192	1	191	687	98.7645	0.885	32.494	28.2144	0.4624	36.5029	36.5157	100	0	97.1232	55.8594	208	0	5.2685	16.7609	68	0	101.5644	65.7219	208	0	0.4666	3	130.1038	29.7923	332.9029	27.6161	1184.6841	2171.6646
89_2_merge.tif	5bb3d734-7fe2-4fd4-a37b-849104e464dd	Cell		Positive	Annotation	Polygon	1432.3	2211.4	39	21.5968	1	7.1646	6.4273	0.4103	76.8718	2998	18.7619	102	0	102	0	0	0	0	0	0	187	48.7313	0.9895	15.9223	15	0.2185	15.8624	32.3118	102	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1865	7	537.6725	345.3759	1176.1538	101.9894	118884.8047	332803.125
89_2_merge.tif	88de3f85-584e-403e-82ad-9cce8f11b597	Cell		Positive	Annotation	Polygon	1192.8	2227.5	81	34.2804	0.8662	12.9437	9.0132	0.7605	61.3218	5335	11.5199	83	0	83	56.5402	4919	27.4856	96	10	86	299	62.4676	0.9629	22.0116	17.7686	0.5903	18.2174	28.7087	83	0	58.9197	32.3791	128	3	0.5283	5.4272	57	0	59.8962	34.1976	128	3	0.2806	3	78.7945	55.6169	150.9743	29.7923	1302.3907	2407.0779
89_2_merge.tif	9d568b1a-a4c9-4e67-a08d-4772a8ab376d	Cell		Positive	Annotation	Polygon	1340.7	2256.7	52	26.7764	0.9114	10.3124	6.8256	0.7198	55.2857	3096	15.818	68	0	68	24.6964	1383	31.6785	108	0	108	232	54.6078	0.9777	19.0298	15	0.6038	13.7094	25.1366	68	0	14.6154	26.8089	108	0	0.6292	5.9202	57	0	11.4438	24.3313	103	0	0.2164	4	206.456	175.0432	373.748	101.9894	7499.5156	12689.165
