Image	Object ID	Object type	Name	Classification	Parent	ROI	Centroid X px	Centroid Y px	Nucleus: Area	Nucleus: Perimeter	Nucleus: Circularity	Nucleus: Max caliper	Nucleus: Min caliper	Nucleus: Eccentricity	Nucleus: Channel 1 mean	Nucleus: Channel 1 sum	Nucleus: Channel 1 std dev	Nucleus: Channel 1 max	Nucleus: Channel 1 min	Nucleus: Channel 1 range	Nucleus: Channel 2 mean	Nucleus: Channel 2 sum	Nucleus: Channel 2 std dev	Nucleus: Channel 2 max	Nucleus: Channel 2 min	Nucleus: Channel 2 range	Cell: Area	Cell: Perimeter	Cell: Circularity	Cell: Max caliper	Cell: Min caliper	Cell: Eccentricity	Cell: Channel 1 mean	Cell: Channel 1 std dev	Cell: Channel 1 max	Cell: Channel 1 min	Cell: Channel 2 mean	Cell: Channel 2 std dev	Cell: Channel 2 max	Cell: Channel 2 min	Cytoplasm: Channel 1 mean	Cytoplasm: Channel 1 std dev	Cytoplasm: Channel 1 max	Cytoplasm: Channel 1 min	Cytoplasm: Channel 2 mean	Cytoplasm: Channel 2 std dev	Cytoplasm: Channel 2 max	Cytoplasm: Channel 2 min	Nucleus/Cell area ratio	Delaunay: Num neighbors	Delaunay: Mean distance	Delaunay: Median distance	Delaunay: Max distance	Delaunay: Min distance	Delaunay: Mean triangle area	Delaunay: Max triangle area
88_7_merge.tif	e0635253-c092-4645-94bd-d188dd7733a2	Cell		Positive	Annotation	Polygon	2947.9	1383.8	86	34.6473	0.9003	13.1979	8.7735	0.7028	145.1364	12772	47.266	217	65	152	0	0	0	0	0	0	244	58.2949	0.9023	20.0263	16.3489	0.5625	58.121	73.7253	217	0	0	0	0	0	10.2625	26.9415	113	0	0	0	0	0	0.3453	8	446.2583	567.413	766.9441	15.9562	50003.8242	256380.8906
88_7_merge.tif	7d945c27-63e0-4d01-a759-0c79bcb0ff89	Cell		Positive	Annotation	Polygon	2269.8	1464.1	236	66.1286	0.6782	28.3651	12.1266	0.9024	92.7727	22451	19.1071	138	62	76	154.9917	37508	35.3719	205	68	137	567	90.717	0.8658	35.0962	20.7652	0.8142	40.8596	47.3074	138	0	129.8842	50.9147	212	18	2.5579	12.6182	69	0	111.3598	52.706	212	18	0.4305	7	516.1639	623.0104	837.0587	28.505	70660.2656	258540.8906
88_7_merge.tif	fa327454-5a64-4407-abdb-9be17699f9a1	Cell		Positive	Annotation	Polygon	2258.6	1491.4	179	49.9272	0.9024	18.0213	12.9104	0.6597	102.6995	18794	26.0602	161	62	99	165.7268	30328	36.3572	218	69	149	433	75.6931	0.9497	25.2051	21	0.4879	43.695	53.3444	161	0	140.1583	67.3643	225	3	1.0158	8.0381	69	0	121.664	77.8495	225	3	0.4131	7	500.4535	518.2775	879.04	28.505	69393.2578	256380.8906
88_7_merge.tif	31aa1eec-ea83-4fe9-8f36-e78b68192009	Cell		Positive	Annotation	Polygon	2101	1595.1	57	29.7038	0.8118	11.629	5.9965	0.8537	71.2712	4205	26.0734	100	0	100	0	0	0	0	0	0	249	57.44	0.9484	20.7325	14.9405	0.6975	16.8876	32.8801	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0.2322	6	469.0859	425.6234	1010.8573	189.2185	91737.0312	274307.125
88_7_merge.tif	9fcebb80-e42f-4c9e-9625-668c7e730fc8	Cell		Positive	Annotation	Polygon	3094.7	1901.8	80	35.7516	0.7865	13.9619	8.2181	0.8136	61.6905	5182	23.5607	86	0	86	37.119	3118	48.9158	152	0	152	301	63.4275	0.9402	22.9475	16.9706	0.6889	17.1023	30.2927	86	0	25.3498	39.2283	152	0	0	0	0	0	20.8356	33.8669	147	0	0.2629	4	264.6923	230.5785	539.6674	57.9447	26363.6387	81730.0391
88_7_merge.tif	4303a303-3c7e-4307-9634-943726bf8b85	Cell		Positive	Annotation	Polygon	3126.6	1950.7	350	84.1451	0.6212	32.8812	17.2643	0.8622	136.2648	48374	51.4298	225	0	225	48.7775	17316	52.9719	175	0	175	781	109.8689	0.813	41.8653	26	0.7986	69.0523	73.4749	225	0	41.4337	46.6999	175	0	13.4336	28.9991	121	0	35.3566	39.8394	150	0	0.4477	4	189.435	59.7865	595.1585	43.0085	1949.3024	4726.8511
88_7_merge.tif	0d15ea71-5569-4cc8-a447-e0d82581c486	Cell		Positive	Annotation	Polygon	3145.3	1987.8	478	88.5252	0.7665	29.4034	23.8691	0.5676	105.7859	50883	33.8321	191	0	191	98.9834	47611	44.4328	188	3	185	846	108.3113	0.9062	35.2506	32.1313	0.2029	67.1334	56.2391	191	0	77.8524	48.7621	188	0	16.3361	35.6277	180	0	50.082	39.4095	163	0	0.5636	4	194.6862	57.8061	637.7583	25.3742	894.2213	1822.2927
88_7_merge.tif	f3d2a3d4-bbaa-4212-828d-732fe46f9af5	Cell		Positive	Annotation	Polygon	2165.6	1985.7	56	28.2714	0.8804	9.6563	7.1701	0.5738	74.5246	4546	16.9515	96	0	96	11.5738	706	25.0562	125	0	125	250	56.7259	0.9763	19.0788	16.1522	0.4919	18.1116	33.0875	96	0	19.3108	37.0485	138	0	0	0	0	0	21.7947	39.8844	138	0	0.2258	6	178.6567	60.9835	503.4504	24.5716	7800.9863	34193.582
88_7_merge.tif	47831efa-545a-4ca1-b14b-91186cb2688f	Cell		Positive	Annotation	Polygon	3132.5	2011.7	420	82.1457	0.7821	27.4528	22.3635	0.5104	127.1844	53799	40.0198	199	63	136	54.1395	22901	41.6069	156	1	155	758	108.6099	0.8075	36.3579	29.1296	0.5843	79.9213	65.3244	199	0	39.8714	37.6577	156	0	20.9469	36.3902	160	0	22.0678	21.4193	117	0	0.5489	5	113.7686	61.6284	314.1686	25.3742	5551.416	18187.082
88_7_merge.tif	7f882be7-e6bf-4392-a935-beee0e9c159d	Cell		Positive	Annotation	Polygon	2185.1	2002.1	81	34.6774	0.8465	14.4079	7.6567	0.8401	115.0976	9438	12.3904	141	90	51	31.939	2619	44.444	164	0	164	230	56.1007	0.9183	20.6897	14.0143	0.6642	82.8836	42.8782	141	0	31.8017	46.5021	188	0	65.2733	43.4003	122	0	31.7267	47.7357	188	0	0.3362	5	250.5028	26.1859	677.9329	14.1107	37267.3477	175325.9531
88_7_merge.tif	f60517a1-f254-4395-a220-404cb6959cc7	Cell		Positive	Annotation	Polygon	2171	2008.8	103	41.7195	0.7437	15.5249	8.9632	0.8261	141.717	15022	18.4038	170	96	74	11.8868	1260	32.0004	179	0	179	246	59.7075	0.8671	21.9957	15.3404	0.7012	98.4211	56.4307	170	0	28.3401	56.174	211	0	65.8723	53.4339	146	0	40.7092	66.4652	211	0	0.4016	5	21.2766	17.3775	33.9289	14.1107	174.7892	289.2581
88_7_merge.tif	ef064d46-9923-4e3a-a67b-e69864274d0e	Cell		Positive	Annotation	Polygon	2187.1	2019.8	97	39.5339	0.7799	14.6121	9.9874	0.6892	146.8431	14978	22.373	190	103	87	89.1863	9097	48.7537	209	11	198	231	57.6653	0.873	19.643	15.848	0.4818	107.5256	51.649	190	0	101.9786	57.8286	212	11	77.1439	47.1702	141	0	111.8636	62.366	212	12	0.4315	6	198.595	26.1929	673.7657	16.007	22393.5215	145818.2188
88_7_merge.tif	b62c3cfa-7826-4456-8a5b-5e7c8f73e8c8	Cell		Positive	Annotation	Polygon	2170.7	2027.1	224	81.7523	0.4212	25.9749	16.1563	0.794	124.5702	28402	15.173	163	95	68	71.1009	16211	51.1333	196	0	196	492	95.9355	0.6718	34.8091	20.4605	0.835	103.798	30.6934	163	0	56.1224	50.3456	196	0	85.7214	29.3237	135	0	43.0878	45.9165	181	0	0.4563	3	17.4395	16.469	19.4552	16.3943	96.4194	121.1767
88_7_merge.tif	b1b97414-152e-4a6f-a47a-3805baa681ab	Cell		Positive	Annotation	Polygon	2158.2	2040	134	47.9188	0.7333	17.6255	9.7017	0.8693	119.1295	16559	14.5392	159	89	70	56.8561	7903	54.2381	172	0	172	309	68.0534	0.8384	24.4714	18.6901	0.6649	86.9196	41.771	159	0	54.2058	48.4397	172	0	60.8895	38.3101	106	0	52.064	43.2358	148	0	0.4264	6	94.5649	34.4686	407.851	15.9447	1235.3296	5127.1929
88_7_merge.tif	48b4452b-9ee7-4495-9e31-fe6bcb9db54e	Cell		Positive	Annotation	Polygon	2142.6	2049.7	117	41.3209	0.8611	14.8581	10.6734	0.6723	129.2605	15382	23.532	172	85	87	3.0672	365	3.9888	24	0	24	303	64.4311	0.9172	21.7371	18.1839	0.3558	69.4528	59.488	172	0	9.3485	18.6068	115	0	31.5957	41.5248	166	0	13.3245	22.7045	115	0	0.3894	5	346.2856	397.6515	795.5846	15.9447	65204.0625	175418.9844
88_7_merge.tif	610f7aaf-2c5c-4b15-8576-939f75ca5ec9	Cell		Positive	Annotation	Polygon	3144.6	2061.2	172	50.0264	0.8637	18.0806	11.9271	0.7513	84.2373	14910	14.4439	113	62	51	39.4407	6981	46.9714	150	0	150	453	77.6258	0.9447	27.404	20	0.6538	32.9802	42.0987	113	0	26.7159	35.5307	150	0	0.2274	3.7853	63	0	18.5848	22.2466	103	0	0.3792	4	250.0137	190.1335	568.3887	51.3992	24932.2383	66474.7812
88_7_merge.tif	168c00dd-1893-4d6e-b7b6-50addea51062	Cell		Positive	Annotation	Polygon	2848.4	2143.3	345	85.981	0.5864	31.9999	17.6992	0.8559	176.1633	61481	48.4616	246	64	182	1.7249	602	6.2047	57	0	57	790	108.9133	0.8369	41.1726	26.3988	0.7719	86.9086	89.7454	246	0	16.1053	34.9763	170	0	15.9522	34.8133	153	0	27.5376	43.2637	170	0	0.4433	10	573.921	601.7734	879.04	307.6633	97296.5859	256380.8906
88_7_merge.tif	791233f5-7489-4e12-bc97-f8e50d21b188	Cell		Positive	Annotation	Polygon	1395.6	2319.5	100	37.4267	0.8971	14.6732	8.4971	0.8057	164.3725	16766	50.0892	240	71	169	0.8627	88	2.7033	14	0	14	318	64.7104	0.9543	23.3193	17.4414	0.6561	54.8913	81.0575	240	0	5.3385	13.406	79	0	4.1318	17.3925	91	0	7.4136	15.6971	79	0	0.2999	6	939.7896	903.2209	1347.4705	547.0787	183597.4531	274307.125
88_7_merge.tif	2931b990-ff0b-4cc2-a07b-50571998e34c	Cell		Positive	Annotation	Polygon	2097.1	2443.5	141	62.6489	0.4514	27.1209	7.7031	0.9692	59.223	8765	22.5204	85	0	85	2.6892	398	3.9946	21	0	21	490	89.7108	0.7651	36.6717	16.9475	0.8971	18.0752	29.9728	85	0	4.8476	8.749	50	0	0.3721	4.8752	66	0	5.7762	9.993	50	0	0.2897	8	487.993	420.3966	808.5389	188.4546	78086.6406	175996.6094
88_7_merge.tif	7c3d1ea2-9c45-4508-95d0-910b1c55557b	Cell		Positive	Annotation	Polygon	2903.4	2576	143	45.9186	0.8523	18.1848	11.176	0.8079	119.2095	17643	37.8068	191	63	128	6.0405	894	4.1648	18	0	18	408	74.0463	0.9351	27.1821	19.9415	0.691	45.0659	61.3451	191	0	7.8927	8.7191	52	0	3.1832	14.6289	83	0	8.9389	10.3111	52	0	0.3409	5	303.5816	192.7676	568.3887	156.0151	22466.5078	66474.7812
88_7_merge.tif	29069612-b14c-4427-a56c-6b2abf58d45f	Cell		Positive	Annotation	Polygon	1860.9	2607.5	93	34.5635	0.9783	11.9136	9.7358	0.5033	163.4255	15362	49.7029	236	68	168	32.4894	3054	40.776	128	0	128	302	62.1655	0.982	20.6266	18.6574	0.3554	53.0658	79.9905	236	0	37.0296	50.888	173	0	3.6667	15.7256	86	0	39.0619	54.7815	173	0	0.2893	4	346.2761	296.9405	547.0787	244.1444	36170.1758	72156.3359
88_7_merge.tif	a6ad51b7-62a3-4e32-874e-674ffa4ff216	Cell		Positive	Annotation	Polygon	2103.9	2632.1	41	23.004	0.9736	7.8658	6.7082	0.4382	68.2667	3072	31.2747	100	0	100	0.2889	13	0.5886	3	0	3	205	50.6437	1	16.813	15.5564	0.2867	14.8406	31.7118	100	0	2.4058	4.7295	32	0	0	0	0	0	2.9938	5.189	32	0	0.1963	4	294.3845	216.2995	626.5306	118.4083	32670.3203	58861.5859
88_7_merge.tif	eedc5679-1f96-419e-b803-9cd2f8b24e9c	Cell		Positive	Annotation	Polygon	2769.2	2655.4	96	40.427	0.7381	15.0024	9.4829	0.7809	81.5192	8478	20.7953	121	0	121	137.75	14326	17.6386	161	79	82	327	67.0183	0.9149	23.7111	17.9722	0.612	25.738	39.6442	121	0	106.6416	41.9032	166	3	0.2939	4.4372	67	0	92.4518	42.1137	166	3	0.2952	4	58.5754	29.866	156.0151	18.5545	702.0918	1455.9556
88_7_merge.tif	cfd00649-c788-4ae7-bd6c-b2c98228008d	Cell		Positive	Annotation	Polygon	2729.6	2659.4	55	27.4615	0.9165	10.852	6.0423	0.8223	66.5	3724	19.3607	82	0	82	100.6429	5636	45.0872	148	9	139	234	55.2798	0.9623	19.7165	14.9916	0.6646	15.7797	29.8577	82	0	76.3983	53.4005	159	0	0	0	0	0	68.8556	53.6471	159	0	0.2235	8	341.2977	361.2744	667.989	25.2968	32193.002	175996.6094
88_7_merge.tif	22b49ef4-586d-42e5-a852-d5343b4cb6b3	Cell		Positive	Annotation	Polygon	2753.6	2666.5	67	31.7599	0.8347	12.4656	7.2375	0.8302	75.6761	5373	19.9884	105	0	105	39.3944	2797	28.1478	103	0	103	258	58.6646	0.9421	21.1818	15.1201	0.6987	21.0651	35.4407	105	0	35.4559	31.0165	103	0	0.6579	6.3956	63	0	33.9842	31.9683	102	0	0.2642	3	21.4837	20.5999	25.2968	18.5545	132.0977	181.5252
88_7_merge.tif	f7f7b0dc-9ef8-4101-a485-708f0bcf07a5	Cell		Positive	Annotation	Polygon	2772.5	2675.2	66	30.2879	0.9041	11.3316	7.4159	0.7345	81.4857	5704	12.1007	106	62	44	19.3714	1356	16.9724	76	1	75	259	57.7876	0.9746	20.1576	16.028	0.5614	21.9385	36.7482	106	0	28.0731	26.8913	108	0	0	0	0	0	31.2789	29.1106	108	0	0.2538	5	178.728	45.707	643.094	19.993	1967.9823	6579.3276
88_7_merge.tif	ea710661-0e73-4863-94e5-a7ca2cd369ae	Cell		Positive	Annotation	Polygon	2133.6	2746.7	59	28.7639	0.8961	10.3096	7.7472	0.3891	161.7302	10189	50.3088	237	68	169	8.1587	514	7.2317	27	0	27	251	56.882	0.9748	19.2663	16.6951	0.4287	43.7131	74.5025	237	0	15.008	19.9303	89	0	4.1649	17.7968	98	0	17.3032	22.1945	89	0	0.2311	4	417.5427	454.3342	643.094	118.4083	18533.4961	35465.5117
