Image	Object ID	Object type	Name	Classification	Parent	ROI	Centroid X µm	Centroid Y µm	Nucleus: Area	Nucleus: Perimeter	Nucleus: Circularity	Nucleus: Max caliper	Nucleus: Min caliper	Nucleus: Eccentricity	Nucleus: Red mean	Nucleus: Red sum	Nucleus: Red std dev	Nucleus: Red max	Nucleus: Red min	Nucleus: Red range	Nucleus: Green mean	Nucleus: Green sum	Nucleus: Green std dev	Nucleus: Green max	Nucleus: Green min	Nucleus: Green range	Nucleus: Blue mean	Nucleus: Blue sum	Nucleus: Blue std dev	Nucleus: Blue max	Nucleus: Blue min	Nucleus: Blue range	Cell: Area	Cell: Perimeter	Cell: Circularity	Cell: Max caliper	Cell: Min caliper	Cell: Eccentricity	Cell: Red mean	Cell: Red std dev	Cell: Red max	Cell: Red min	Cell: Green mean	Cell: Green std dev	Cell: Green max	Cell: Green min	Cell: Blue mean	Cell: Blue std dev	Cell: Blue max	Cell: Blue min	Cytoplasm: Red mean	Cytoplasm: Red std dev	Cytoplasm: Red max	Cytoplasm: Red min	Cytoplasm: Green mean	Cytoplasm: Green std dev	Cytoplasm: Green max	Cytoplasm: Green min	Cytoplasm: Blue mean	Cytoplasm: Blue std dev	Cytoplasm: Blue max	Cytoplasm: Blue min	Nucleus/Cell area ratio	Delaunay: Num neighbors	Delaunay: Mean distance	Delaunay: Median distance	Delaunay: Max distance	Delaunay: Min distance	Delaunay: Mean triangle area	Delaunay: Max triangle area
71_10_FITC.tif	adf8f3af-43a6-4074-9c99-3c2263d77a1a	Cell		Positive	Annotation	Polygon	329.72	467.59	1.4496	8.1189	0.2764	3.9854	0.482	NaN	2	18	2.3979	6	0	6	126.3333	1137	9.0692	137	111	26	1.5556	14	2.4552	7	0	7	15.9457	25.4884	0.3084	12.3564	1.9611	NaN	5.775	4.5143	15	0	89.9875	21.8374	137	56	0.75	2.0469	11	0	6.2535	4.5031	15	0	85.3803	18.3687	123	56	0.6479	1.9864	11	0	0.0842	6	150.0471	7.4628	442.6706	1.2554	249.5316	874.681
71_10_FITC.tif	f5854392-a4f4-4b2c-b4ba-14eb68e000e5	Cell		Positive	Annotation	Polygon	331.3	467.19	0.4142	3.9685	0.3305	1.9126	0.3122	NaN	4.5	18	3	8	2	6	125.5	502	8.1035	133	114	19	1	4	1.1547	2	0	2	10.3544	21.2958	0.2869	10.3404	1.3244	NaN	8.0556	4.9389	22	0	88.6111	17.9437	133	59	0.6296	1.815	9	0	8.34	4.9718	22	0	85.66	14.9756	122	59	0.6	1.8626	9	0	0.0324	6	93.0769	8.4089	442.9098	1.2554	3221.8457	18698.9414
71_10_FITC.tif	bbcce039-2ca5-4767-82cd-c99c09cf9674	Cell		Positive	Annotation	Polygon	407.95	499.32	4.5559	11.9636	0.4	5.4516	1.1383	NaN	1.6957	39	3.4303	15	0	15	174.913	4023	10.8833	193	158	35	1.913	44	3.2321	14	0	14	43.6954	37.8979	0.3823	18.0836	3.2202	NaN	2.3491	4.2125	24	0	102.8349	54.3174	193	5	2.4575	4.2808	24	0	2.4286	4.2989	24	0	94.0635	50.8383	187	5	2.5238	4.3936	24	0	0.0906	7	43.2	10.4937	97.3179	1.8358	84.0215	384.7166
71_10_FITC.tif	3cc3b32c-7ea0-450b-b69a-23ae23f18060	Cell		Positive	Annotation	Polygon	410.35	497.97	4.763	15.07	0.2636	7.423	0.9121	NaN	3.3333	80	5.2475	21	0	21	184.75	4434	14.1889	204	147	57	3.7917	91	5.2666	21	0	21	20.0875	33.0238	0.2315	16.0202	2.2026	NaN	1.4854	3.4891	21	0	115.1165	57.303	204	12	2.0388	3.7987	21	0	0.9241	2.5358	15	0	93.962	47.8479	195	12	1.5063	3.0754	15	0	0.2177	3	2.4814	1.8358	4.1425	1.4659	1.4806	2.2312
71_10_FITC.tif	741a5be7-68ab-44ea-92ea-b4f0049504a5	Cell		Positive	Annotation	Polygon	411.79	502.54	2.278	7.6949	0.4834	3.6224	0.8534	NaN	3.2857	46	5.9798	20	0	20	178.8571	2504	9.9526	195	163	32	3.2857	46	5.6898	19	0	19	17.3953	22.3292	0.4384	10.0425	2.6391	NaN	2.2529	4.4072	20	0	112.7701	48.4667	195	28	2.2414	4.4013	20	0	2.0548	4.0616	20	0	100.0959	42.14	172	28	2.0411	4.1279	20	0	0.1096	6	30.4287	4.4105	156.2838	1.4659	102.2888	604.5426
71_10_FITC.tif	f6ef218c-bfef-4cdf-b209-097b813022a4	Cell		Positive	Annotation	Polygon	409.97	507.42	1.4496	5.3407	0.6386	2.5283	0.5789	NaN	9.5714	67	8.1824	23	1	22	201	1407	7.1647	210	192	18	9.8571	69	7.9462	23	1	22	2.485	8.2128	0.463	3.8996	0.8931	NaN	6.8571	7.0912	23	0	197.0714	9.0932	210	178	7.5	6.9143	23	0	4.1429	4.9809	11	0	193.1429	9.5817	204	178	5.1429	5.2418	12	0	0.4037	6	4.6512	4.5776	7.2808	2.5202	3.2549	6.0311
71_10_FITC.tif	d3d3eb97-2223-4626-affe-d3ac92d3524b	Cell		Positive	Annotation	Polygon	411.47	510.02	2.278	8.5599	0.3907	4.1011	0.7661	NaN	1.4615	19	2.0662	8	0	8	189.1538	2459	4.8793	199	182	17	2.1538	28	3.1317	10	0	10	11.804	14.3811	0.7172	6.0657	2.4762	NaN	0.8689	1.8209	8	0	159.5738	31.5523	199	85	1.4098	2.7287	12	0	0.7083	1.7377	8	0	151.5625	30.9398	190	85	1.2083	2.609	12	0	0.1674	4	5.0633	5.2376	7.2577	2.5202	2.1871	3.3398
71_10_FITC.tif	ec058e83-0b6f-42de-ab50-8d4e7546e2fa	Cell		Positive	Annotation	Polygon	408.01	515.45	5.1772	17.3397	0.2164	8.3954	1.1918	NaN	5.3793	156	9.2983	34	0	34	185.3448	5375	15.7939	215	164	51	5.6207	163	9.1668	33	0	33	37.897	36.9776	0.3483	17.6497	3.0545	NaN	2.0806	4.934	34	0	155.3602	24.0107	215	107	3.2473	5.7688	33	0	1.4713	3.31	18	0	149.8217	20.9977	193	107	2.8089	4.8107	27	0	0.1351	6	103.2919	51.4316	414.1576	2.4805	3293.5217	18698.9414
71_10_FITC.tif	3f08f7b6-dbb6-49e7-8702-84eb821ff3db	Cell		Positive	Annotation	Polygon	409.54	518.1	1.8638	8.8955	0.296	4.369	0.5632	NaN	1	11	2.0494	7	0	7	185.6364	2042	5.5906	197	179	18	1.5455	17	2.77	8	0	8	8.4906	24.077	0.1841	11.852	0.9852	NaN	0.7111	1.5019	7	0	172.7333	14.2309	197	132	1.8	2.4458	8	0	0.6176	1.303	5	0	168.5588	13.6785	185	132	1.8824	2.3711	7	0	0.2136	5	85.9008	4.9503	412.2278	2.4805	137.054	354.0788
71_10_FITC.tif	9411dc52-a839-4fed-bb82-fc329aff5895	Cell		Positive	Annotation	Polygon	411.33	520	2.485	7.5933	0.5416	3.6308	0.7589	NaN	2.7692	36	4.4188	15	0	15	184.2308	2395	7.2359	196	174	22	5.8462	76	4.7757	15	0	15	33.3411	30.0024	0.4655	14.0517	2.8642	NaN	1.3926	2.7698	15	0	135.589	32.1654	196	82	2.2822	3.3398	15	0	1.2733	2.5669	13	0	131.3733	29.939	187	82	1.9733	3.0144	13	0	0.0519	6	277.8775	79.5479	1088.0195	2.5646	21410.7598	74795.5703
71_10_FITC.tif	d2554d71-659c-45ce-b564-63a3bd092f00	Cell		Positive	Annotation	Polygon	188.16	575.48	8.4906	14.8159	0.4861	7.0091	1.697	NaN	13.8182	608	15.5702	61	0	61	185.75	8173	17.2399	216	148	68	15.3636	676	15.1275	61	0	61	90.7043	48.6399	0.4818	23.0032	5.1772	NaN	2.5662	6.56	61	0	106.3904	52.6464	216	17	2.3196	6.7467	61	0	1.3096	2.3597	13	0	97.5279	47.5981	180	17	0.8629	2.0973	12	0	0.0917	5	106.4189	91.922	190.3235	19.9292	948.4202	3091.9854
71_10_FITC.tif	acc9e9a6-dcd0-4488-b687-55fec93a3018	Cell		Positive	Annotation	Polygon	230.41	581.8	2.278	8.1347	0.4326	3.9215	0.5794	NaN	7.2727	80	3.8494	12	0	12	76	836	6.0663	84	64	20	5.8182	64	3.0925	10	0	10	63.1617	42.3128	0.4433	20.0113	3.9347	NaN	1.9281	2.7175	12	0	34.1699	17.7669	84	6	0.9935	2.2028	12	0	1.7288	2.4594	12	0	32.6102	16.0721	83	6	0.8136	1.9507	12	0	0.0238	7	151.298	163.5551	313.9401	42.7046	3964.72	17248.7441
71_10_FITC.tif	7a3141fc-b64e-4ed9-bb74-56e239b3b65f	Cell		Positive	Annotation	Polygon	186.83	595.99	3.9347	9.7733	0.5176	4.6491	1.0906	NaN	1.55	31	2.1637	6	0	6	175.9	3518	6.0341	186	169	17	1.4	28	2.1374	6	0	6	69.7884	43.099	0.4721	20.3998	4.552	NaN	0.9704	2.1361	17	0	144.142	28.2324	187	66	0.9467	2.1245	17	0	0.934	2.1325	17	0	142.1447	27.8844	187	66	0.9182	2.1238	17	0	0.0491	6	132.5064	113.615	252.2539	19.9292	2061.7817	5022.3633
71_10_FITC.tif	51c4b971-dd0c-4f59-907f-03ddba1a7a85	Cell		Positive	Annotation	Polygon	162.17	664.11	23.4009	37.4722	0.2094	18.3853	2.0144	NaN	6.2137	727	6.4645	30	0	30	98.9487	11577	28.0909	142	35	107	6.2051	726	6.4655	30	0	30	148.6887	74.3239	0.3382	36.0106	5.5055	NaN	1.425	3.5415	30	0	35.25	32.6105	142	2	1.2097	3.4812	30	0	0.4959	1.2672	8	0	22.8905	13.2843	98	2	0.2405	0.7925	5	0	0.1559	6	259.3474	185.7965	589.7036	72.6032	2775.6951	9560.0918
71_10_FITC.tif	da049d6d-52d3-4182-9510-da544478ec84	Cell		Positive	Annotation	Polygon	224.64	743.57	3.9347	11.8566	0.3517	5.6764	1.0417	NaN	4	92	3.668	11	0	11	90.5217	2082	13.9214	107	56	51	2.087	48	2.8906	9	0	9	45.7663	41.9095	0.3274	20.213	3.1347	NaN	3.3884	3.9567	19	0	51.5893	21.0396	107	24	0.7188	1.8932	14	0	3.3184	3.991	19	0	47.1343	16.6732	101	24	0.5622	1.6844	14	0	0.0874	6	80.5004	78.9991	163.5551	1.5201	1591.9382	5022.3633
71_10_FITC.tif	cb222cba-ca65-4166-897c-a9142c84a35e	Cell		Positive	Annotation	Polygon	226.91	741.33	3.5205	13.0234	0.2608	6.3444	0.6865	NaN	2.5	45	3.2222	9	0	9	107.7778	1940	10.3045	122	88	34	2.6111	47	3.1275	9	0	9	11.1827	28.9286	0.1679	14.1008	1.2442	NaN	1.9661	2.5323	9	0	66.9661	32.5867	122	12	1.0508	2.2083	9	0	1.7317	2.1682	7	0	49.0488	20.3972	100	12	0.3659	1.1566	6	0	0.275	5	36.3561	4.3773	164.5372	1.136	37.4838	95.1645
71_10_FITC.tif	58bdc5f3-2307-45b6-9f44-83079f82011b	Cell		Positive	Annotation	Polygon	228.4	745.65	3.5205	10.7409	0.3835	5.2071	0.8774	NaN	4.1053	78	5.4354	21	0	21	101.3158	1925	10.0998	119	84	35	4.0526	77	5.2119	20	0	20	31.0631	32.349	0.373	15.5091	2.6573	NaN	2.0993	3.3081	21	0	50.947	30.3743	119	6	0.9934	2.5859	20	0	1.8106	2.7935	11	0	43.697	24.9292	98	6	0.553	1.5399	9	0	0.1061	5	68.7584	16.3212	165.1383	1.136	722.1027	3285.9341
71_10_FITC.tif	6105b654-c18a-4141-9859-1faf7e8751da	Cell		Positive	Annotation	Polygon	225.03	753.94	2.278	7.2928	0.5382	3.4344	0.9239	NaN	1.9231	25	2.5968	7	0	7	92.1538	1198	10.8	105	73	32	1.7692	23	2.5217	7	0	7	12.4252	22.3759	0.3119	10.9347	1.5591	NaN	2.0469	2.757	8	0	57.1719	25.3418	105	23	0.75	1.992	8	0	2.0784	2.8202	8	0	48.2549	19.5426	105	23	0.4902	1.7706	8	0	0.1708	4	14.5364	5.6689	42.4305	4.3773	11.8212	29.7425
71_10_FITC.tif	c87d3d91-7e8b-41de-838e-c0ddde14b35b	Cell		Positive	Annotation	Polygon	226.57	759.11	8.2835	21.2078	0.2314	10.2272	1.4426	NaN	2.3953	103	3.8861	18	0	18	98.093	4218	9.7659	120	77	43	2.4419	105	3.8993	18	0	18	37.6899	38.7676	0.3151	18.0657	3.0541	NaN	1.1935	2.3813	18	0	69.957	24.071	120	24	1.0914	2.3566	18	0	0.8322	1.5336	6	0	61.4965	20.368	115	24	0.6853	1.4213	7	0	0.2137	5	13.871	9.6099	36.5869	6.0355	18.0641	40.2945
71_10_FITC.tif	8adc28fe-f786-4fb5-9ac5-199f17baf89f	Cell		Positive	Annotation	Polygon	228.95	765.13	7.6622	15.7408	0.3886	7.3754	1.9067	NaN	3.325	133	5.7841	27	0	27	97.575	3903	10.0789	118	79	39	3.4	136	5.7101	27	0	27	63.1617	45.1981	0.3885	21.551	4.0381	NaN	1.4951	3.3687	27	0	67.8738	20.2448	118	30	1.2945	3.3362	27	0	1.223	2.7567	25	0	63.4572	17.4641	111	30	0.9814	2.6994	25	0	0.1183	5	53.5442	30.115	135.5837	6.9129	402.6767	1590.9056
71_10_FITC.tif	1fb039fb-184b-405c-b837-e50deac51f9e	Cell		Positive	Annotation	Polygon	223.94	792.91	8.0764	16.247	0.3845	7.5474	1.3811	NaN	3.3488	144	3.5915	14	0	14	88.2558	3795	11.6171	109	61	48	2.5814	111	3.1109	14	0	14	94.6389	50.9641	0.4579	24.0135	5.078	NaN	1.7467	2.6273	14	0	53.1812	18.3567	109	18	0.8908	1.9267	14	0	1.5807	2.453	14	0	49.547	14.7397	94	18	0.7157	1.6699	11	0	0.083	7	47.6216	47.7159	67.3866	30.115	336.7053	1204.0076
71_10_FITC.tif	51e3ca0c-39a6-4e12-bc34-b8dc1ba7191d	Cell		Positive	Annotation	Polygon	226.07	838.49	6.2126	15.8106	0.3123	7.3241	1.281	NaN	6	222	6.5659	21	0	21	109.5946	4055	18.7535	140	74	66	5.9459	220	6.6078	21	0	21	60.2624	39.2743	0.491	18.0568	4.8001	NaN	2.4915	4.0915	21	0	59.0746	27.4371	140	13	1.5627	3.7546	21	0	1.9884	3.3295	21	0	51.8295	19.7931	133	13	0.9341	2.6168	20	0	0.1031	4	50.9352	56.8969	78.7883	11.1587	503.2359	1590.9056
71_10_FITC.tif	26c92dba-477e-4cc5-8b96-93d5d5106f12	Cell		Positive	Annotation	Polygon	182.45	842.9	9.526	20.644	0.2809	9.0512	2.1009	NaN	2.1698	115	2.9071	11	0	11	96.717	5126	9.4041	112	65	47	2.5283	134	3.4563	14	0	14	54.6711	52.1072	0.253	25.0417	3.6396	NaN	0.9101	1.9368	11	0	57.7978	32.8183	112	10	0.9363	2.1625	14	0	0.5981	1.459	8	0	48.1589	29.2097	103	10	0.5421	1.4618	8	0	0.1903	5	91.1938	13.0425	249.934	3.1245	713.4014	2933.9592
71_10_FITC.tif	e1370fd7-54b3-4a47-814e-420da9646966	Cell		Positive	Annotation	Polygon	185.44	848.53	8.6977	17.6207	0.352	7.0464	1.8054	NaN	5.0444	227	5.8696	19	0	19	98.8667	4449	13.4479	119	70	49	5.0889	229	5.9154	19	0	19	65.6467	49.4531	0.3373	24	3.5205	NaN	1.0912	3.1091	19	0	46.8962	31.279	119	3	1.1195	3.1168	19	0	0.4396	1.6374	17	0	38.3297	24.2999	102	3	0.4652	1.6201	16	0	0.129	7	106.7096	67.3866	262.1421	3.1245	1885.4238	5240.645
71_10_FITC.tif	b0bb4ec7-7d64-4eae-892f-16b8388d92d5	Cell		Positive	Annotation	Polygon	224.52	855.74	27.9568	34.9371	0.2878	16.4184	3.5828	NaN	2.7609	381	4.3924	25	0	25	103.3406	14261	14.9244	136	66	70	2.8406	392	4.4018	25	0	25	135.021	58.8594	0.4898	27.0051	7.2253	NaN	1.3721	2.9501	25	0	60.8331	28.7276	136	12	1.0689	2.8532	25	0	1	2.2894	17	0	49.4427	19.2968	104	12	0.5942	2.0233	17	0	0.2082	6	81.6336	58.5491	258.7717	11.1587	2132.2617	5949.2676
71_10_FITC.tif	defdadee-8cf5-4262-b9fa-69946d0454ce	Cell		Positive	Annotation	Polygon	178.72	852.85	25.0576	32.4397	0.2992	13.9831	3.4982	NaN	3.8583	490	4.8969	28	0	28	137.9921	17525	27.1584	187	81	106	3.811	484	4.8904	28	0	28	106.4429	66.2633	0.3046	31.0073	5.9285	NaN	1.3108	3.1077	28	0	79.1351	41.3006	187	13	1.3938	3.1215	28	0	0.4834	1.5018	11	0	60.0179	22.9877	144	13	0.6087	1.6339	11	0	0.2453	4	113.3054	97.9844	250.6889	6.5639	2577.2593	9560.0918
71_10_FITC.tif	301debfe-a181-46ee-835b-a9fc5735fa01	Cell		Positive	Annotation	Polygon	181.48	861.43	5.5914	14.7055	0.3249	5.6404	1.4745	NaN	2.0312	65	3.7199	16	0	16	96.25	3080	13.8564	125	66	59	2.1875	70	3.56	15	0	15	41.4175	34.5808	0.4352	15.5448	3.351	NaN	0.639	1.8777	16	0	59.0976	24.6199	125	11	0.678	1.8481	15	0	0.3815	1.1228	8	0	52.2254	19.4936	120	11	0.3988	1.1245	8	0	0.1257	5	105.5137	13.0425	251.7412	6.5639	2501.8391	11527.4902
71_10_FITC.tif	ca44a99b-66e2-4fb4-9a6b-e621030ac1d5	Cell		Positive	Annotation	Polygon	264.57	893.9	33.3411	36.2984	0.318	17.0835	3.1332	NaN	7.4727	1233	8.4497	50	0	50	149.8788	24730	42.2984	219	61	158	7.6424	1261	8.5689	50	0	50	158.2148	83.4122	0.2858	34.0271	6.8339	NaN	2.5819	5.101	50	0	58.886	55.4072	219	3	1.7851	5.0749	50	0	1.2324	2.2724	12	0	33.7793	22.5208	144	3	0.1689	0.7765	9	0	0.208	9	228.8354	151.5864	448.6977	6.6192	2691.3384	17248.7441
71_10_FITC.tif	8ccf10bb-cd1c-4caf-9f62-71dfdbd05fa7	Cell		Positive	Annotation	Polygon	265.58	905.14	0.4142	4.5598	0.2503	2.2367	0.3434	NaN	1.5	6	1.7321	4	0	4	108.25	433	10.9049	119	94	25	1.5	6	1.7321	4	0	4	12.6323	21.2705	0.3509	10.321	1.7338	NaN	0.875	1.5786	5	0	60.0781	19.5662	119	35	0.5781	1.3069	5	0	0.8333	1.5749	5	0	56.8667	15.3275	97	35	0.5167	1.2688	5	0	0.0325	9	347.5051	412.2278	714.7606	6.6192	15477.6299	74795.5703
71_10_FITC.tif	afcc6ec6-98db-44d6-a2c7-fe8bc989f067	Cell		Positive	Annotation	Polygon	99.87	1086.6	6.2126	17.0623	0.2682	8.1518	0.9613	NaN	4.0625	130	3.5554	11	0	11	80.4062	2573	7.7329	95	67	28	3.9688	127	3.5513	11	0	11	62.3333	39.4708	0.5028	17.6614	4.3469	NaN	1.5428	3.103	18	0	51.6184	17.3669	95	13	1.3454	3.0435	18	0	1.2463	2.9123	18	0	48.2316	14.8665	84	13	1.0368	2.8295	18	0	0.0868	8	154.5087	127.1468	430.2628	10.7944	2866.9407	11527.4902
71_10_FITC.tif	0803ec8b-ca8b-4e0e-a521-3eb624e9ff8e	Cell		Positive	Annotation	Polygon	100.98	1100.6	10.5615	21.0426	0.2997	9.9823	1.6327	NaN	3.3273	183	4.7378	19	0	19	87.8909	4834	13.9877	115	53	62	3.2727	180	4.6605	18	0	18	48.4584	38.5695	0.4093	16.7562	4.588	NaN	1.0508	2.7702	19	0	50.822	27.3194	115	6	1.0127	2.7265	18	0	0.3591	1.1047	8	0	39.558	19.1901	86	6	0.326	1.0744	8	0	0.2222	4	31.8777	13.2858	92.7885	8.1507	313.8903	729.736
71_10_FITC.tif	496d4d4e-f4ce-4fda-9dcf-e1d01ce36164	Cell		Positive	Annotation	Polygon	97.75	1104.8	6.6268	18.3268	0.2479	8.4972	1.5001	NaN	4.3143	151	5.8499	18	0	18	84.3714	2953	14.2046	109	62	47	4.2	147	5.8451	18	0	18	36.6545	37.085	0.3349	18.0551	2.9495	NaN	1.2143	3.2473	18	0	56.0934	20.7561	109	25	1.0824	3.1812	18	0	0.4762	1.5004	12	0	49.3605	15.804	85	25	0.3401	1.3059	12	0	0.192	4	10.6672	8.1483	18.7265	7.6458	11.8644	16.0997
